fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Binno test Status Nov01_2018.xlsx,Test_worksheet:B104,603,23484,202,23484,225
Kickstarter_Challenge.copy.xlsx,Outcomes Based on Goals:D3,196,4,1,1,1
Grants Results History Round over Round + Grant over Grant.xlsx,archived3:A720,255,12,0,12,0
expectedBenchmarkResults_UTPM.xlsx,UTPM7 (bench):N2,514,466,3,466,3
Kickstarter_Challenge_Daniela Rodriguez.xlsx,Outcomes Based on Goals:D12,146,4,0,1,0
Stage 5 Buckinghamshire County Council Pension Fund.xlsx,Pooled Funds & Total Fossil Fue:B1,102,34,0,34,0
SEN14.xlsx,Sheet1:D2,190,4305,30,4303,35
工作簿1-20181122132351168.xlsx,不良明细:CBJ5,103,2,0,1,0
منزل حرّ.xlsx,المشاريع:A3,175,355,2,1,2
Mouse_Proteomics_95percent_Volcano.xlsx,th padj .25 nom .021:C7,87,1,0,1,0
OlympicAthletes_0.xlsx,OlympicAthletes:G318,231,1,0,1,0
zasco_baseline.xlsx,Data:CB4,3656,7581,119,7581,127
VIL-2014-08.xlsx,AUG 26:Q10,74,9,0,9,0
CarSales_Tables.xlsx,DateTable:A463,109,12,0,2,0
with cetnred phosphosites Copy of ZR75-1FR tumor phosphoproteomics (Dec 2017)(9578) (1).xlsx,summary:G830346,505,1,0,1,0
Regression.xlsx,Residual_Tests:M4,136,4000,1103,4000,1106
DePalma_Excel StarterBook.xlsx,Stats Table:F1127,352,4,0,1,0
94.xlsx,Arkusz1:V1334,1137,4,0,3,0
StarterBook_AY.xlsx,Sheet4:D5,143,4,0,1,0
ggez.xlsx,NewOne:F4964,181,1,0,1,0
output_movie_final.xlsx,Base:M2,1263,2000,25,1,26
matriz actualizada.xlsx,Calificación riesgos:D1,5972,75996,1019,75996,1101
20200903_WeeklyBankniftyExpiry_Kirubakaran.xlsx,expiry trades:D3,86,597,4,593,4
h9zhgzkt03.06.2018.xlsx,例:D922,166,3,0,1,0
Combined Packet Configurator (1.6.22).xlsx,Data Merge Templates:A1,199,2613,15,2613,17
이정인_퍼셉트론엑셀.xlsx,Sheet1:F3,3161,83998,846,83998,950
浙江省（杭温金宁）七年级下英语期中试卷分析的副本.xlsx,知识树内容:X5,159,5,0,5,0
xsl_table_generator.xlsx,DataDictionary.04:G303,117,1,0,1,0
REMISIONES-- FEBRERO          --- 2 0 1 6.xlsx,REM OBRADOR :B4,1086,3658,20,1,21
LouisvilleMetro_Covid-19_Data_January262021.xlsx,Mann-Kendall Trend Tests - BETA:A91,42,30,0,12,0
Plot2.xlsx,Sheet1:C3,171,1201,7,1200,8
eCwEItsHZq6n07bp1B7JRR4nqHLhroEVLzef5SMlmRwQvwclCryh0pwvRR2S.xlsx,Ejercicio practico:F52,24,21,0,19,0
AwraqData.xlsx,Data:Y12921,118,1,0,1,0
各県いわし_181004_カタクチ.xlsx,マイワシ:B27,134,15,1,15,1
股票_LLT模型-带止损-实盘记录优化版.xlsx,LLT差分理论值:H2,919,13617,170,13617,182
ML_labeled.xlsx,listing2cleaned:AJ66085,455,17418,149,17418,171
WV_Lincoln.xlsx,AL_asphalt material:D26575,1098,787,6,785,7
gitpw32.xlsx,by date:D2627,1092,1,0,1,0
工作簿1 - 副本-20181123103710088.xlsx,不良明细:CBJ5,106,2,0,1,0
Sample - Superstore - completed.xlsx,Orders:S4441,175,1,0,1,0
SAM-0.2 OR10x100-0.25_3 dataset analysis.xlsx,State026:B44,562,6,0,1,0
Multilateral - 32banks_40000txns - Final - Copy.xlsx,4banks 5000txn - elim templ:E5,1584,10003,56,10003,63
工作簿1 - 副本-20181124100710017.xlsx,不良明细:CBJ5,105,2,0,1,0
breastcancer_mcar_uniformity_of_cell_size_consolidado.xlsx,breastcancer_mcar_#campo#_20:B35,211,43,0,43,0
Dataset MIR-QBSH.xlsx,Sheet1:D414,286,18,1,18,1
KickstarterData.xlsx,Sheet5:C5,221,4,0,1,0
Ann Nguyen_Excel_HW_01.xlsx,Bonus:B10,324,4,0,1,0
relacao_geral_-_vodanet_-_04-04-2014.xlsx,Anatel:N1213,175,227,1,1,1
Gabarit_StatistiquesDescriptives.xlsx,Calculs:B10014,356,7335,155,7335,160
zammo_1_nogrants.xlsx,Percentiles:B2,632,6064,114,6063,122
Reporte Resultados.xlsx,Estadisica Playa:G50,2943,677,5,669,6
SAM-0.2 OR30x100-0.25_9 dataset analysis.xlsx,State026:B88,575,6,0,1,0
Kickstarter_Challenge_updated.xlsx,Outcomes Based on Goals:C3,288,4,0,1,0
Anno 2015.xlsx,Prezzi-Prices:B5575,559,3,0,2,0
WC_Temp_Loggers.xlsx,2016:A181,1586,1,0,1,0
300-recommended.xlsx,sales data gen:U267,328,11997,118,11996,135
SchedulamaticAugB2010.xlsx,Classes:F123,47,623,4,623,4
monte.xlsx,Sheet1:B4,1815,5,1,5,1
protein_coding_gene_vlookup.xlsx,genename:A780,329,18820,148,1,156
Fact2Sheet_Corona_20200622.xlsx,7_Average_Fat:AU67,672,5488,360,5486,365
venus1650pt.xlsx,soptv:AL92,48,1,0,1,0
SAM-0.01 OR30x100-0.25_3 dataset analysis.xlsx,State026:B88,545,6,0,1,0
Weekly-covid-admissions-and-beds-publication-210304.xlsx,MV beds COVID:B333,308,1712,70,1712,71
AnalisisEstadistico.xlsx,GrafoRegular_50%Ady:B1,172,3000,21,3000,23
crypto_valuations.xlsx,Watchlist:H54661,5210,2,0,1,0
BASE MAESTRA 13 DE ENERO 2021.xlsx,VINCULADOS:AC4,93,1899,14,1899,16
or_embeddings_resolved.xlsx,Sheet1:F618,389,5,1,2,1
S_141_164_09-09-08-46-52.xlsx,Form:F11450,242,3,0,3,0
HFRI Indices 3.30.2015.xlsx,Indices:BB34,74,2,0,1,0
Known Distributions.xlsx,Fun with colors:C4004,254,2000,12,1,13
projectexcel.xlsx,DA007:F8,31,141,1,3,1
KB08_FC_1-2_nachher.xlsx,Berechnung_Yu&Stand:DT14,5930,115934,5311,115924,5467
Detalle Facturacion Masivo 1677039.xlsx,INFO DADORES:BP2256,1234,13,0,13,0
Real-Statistics-Multivariate-Examples.xlsx,Factor:E18,217,1087,14,1086,15
DATA_NEW_MODEL.xlsx,MODEL:D73,70,767,11,763,11
visualisations.xlsx,Sheet1 (3):A3,796,32,0,32,0
StarterBook-Enoc.xlsx,Bonus:B10,67,4,0,1,0
工作簿1 - 副本-20181123094744273.xlsx,不良明细:CBJ5,194,2,0,1,0
District_Dairy_Distances.xlsx,distance_matrix:T2,2007,470,3,1,3
工作簿1-20181122160051696.xlsx,不良明细:CBJ5,105,2,0,1,0
x3s4iqs9vc.06.2018.xlsx,例:D922,164,3,0,1,0
IUCP_MIPRO_2017.xlsx,Base:AG67,126,238,2,179,2
YODA_TimeSeries_TEMPLATE_DRAFT.xlsx,YODA File:C2,183,10996,79,10996,90
GL_Driver_Safety_Report_ferguson_20211009_084634.xlsx,Report:C6,144,4213,30,1,31
Практика задание 1-11. ПИ18-2 Никитин Роман Андреевич.xlsx,4:AB3,452,1501,9,1501,10
GL_Driver_Safety_Report_ferguson_20211018_191931.xlsx,Report:C6,142,4177,29,1,30
VaR_analysis_run2.xlsx,EQ:G186,115,374,4,374,4
Excel Homework.xlsx,Outcomes by Goal:B12,260,4,0,1,0
Base Bicentenario 2016-20 - Original 21.05.14.xlsx,2019-20 Recorrido Maipu:F466,817,5,0,5,0
FY21 Attendance Tracker_Final.xlsx,JUL:A2,102,299,1,1,1
工作簿1 - 副本-20181124102621396.xlsx,不良明细:CBJ5,192,2,0,1,0
store sales.xlsx,Store Sales:F1765,502,15,0,15,0
StarterBook_solution.xlsx,Category Analysis:A3,253,11,0,4,0
salesDistinct.xlsx,FirstSaleDistinct:B254,2514,3,1,1,1
Dead volume calculation for adiabatic.xlsx,850:F2028,249,1,0,1,0
nnERA.xlsx,nnERA:G1103,319,3,0,1,0
sports minus athletics and hockey.xlsx,Sheet1:I641,114,1,0,1,0
Poblacion Peru 2020 Dpto Prov Dist Final INEI-actualizado.xlsx,PIRAMIDE:F11,238,37,0,37,0
Hanging Pendulum Tests - Complied.xlsx,Hanging Pendulum Test - Trial 3:B2,94,2400,11,2400,13
Zoe-SCS-IL-MP2-1IP.xlsx,MP2-ACCT:L5,258,29,0,29,0
Seyhan's Work.xlsx,CA 100%Sat HPF:B3,79,6,0,4,0
gpr_daily_latest.xlsx,Sheet1:C6317,1121,12856,162,3,167
EIoF_CashFlow_NoStorage_MN.xlsx,Assumptions (NG):X190,2278,7595,326,7595,332
dutch_quigley__9367__gbs0711pos.xlsx,Position:Z2,427,2555,23,2532,25
produceSales.xlsx,Sheet:C22908,428,1,0,1,0
Project 3 - EDA-2.xlsx,Copy of DataExport_2020:N1,1071,5456,49,1,51
Courbes.xlsx,Recal:D2,78,2709,20,2709,22
Currency_Spot.xlsx,Spots:A734,469,1,0,1,0
Kickstarter-Challenge.xlsx,Outcomes Based on Goals:D8,186,4,0,1,0
ReporteAuditoriaTelconet_v4 2019.xlsx,MovimientoFacturacion:Y30754,3008,6,0,5,0
JRC-IDEES-2015_Residential_EL.xlsx,RES_summary:O6,580,61,0,12,0
2021_country.xlsx,Data:EH206,221,2,0,1,0
StarterBook NH.xlsx,Sheet1:N1979,323,2,0,1,1
Train_dataset.xlsx,Diuresis_TS:F7259,88,1,0,1,0
G-挂机关卡表.xlsx,草稿:W62,1781,7301,83,1,85
SFR052016_KS4_Institution.xlsx,INDEX:A2262,428,7,0,6,0
2019-06-15-0919_persicaria_campanulata.xlsx,Measurements:E13,328,6600,63,6600,69
SiMP student data .xlsx,I-V_curve_old:H1,238,14,0,14,0
cews-calculation-p1-4.xlsx,Step 2a) Weekly (52):B438,619,5,1,1,1
play-analysis.xlsx,Play Outcomes by Goals:C11,462,4,0,1,0
Excel Project By Brian J 5-2021.xlsx,Bonus Satisitcal Analysis:B35,186,6,0,6,0
three_factor_storage.xlsx,Storage:P6,76,4772,32,4772,36
telefony.xlsx,Arkusz4:A2,412,2001,22,2,22
Real-Statistics-Math-Topics-Examples.xlsx,Varimax 1:C11,355,8878,143,8877,153
Scripps_150_JR.xlsx,Assay Definition:A586,79,2,0,1,0
60-5.xlsx,Load-Displacement:D25214,370,917,7,909,8
T09-2019 NHA MAY1.xlsx,chia CN boc xe:B29,175,1120,7,1120,8
homd_ncbi_blast_all_tophits-fd-21_name_compare.xlsx,Sheet1:AE698,188,6,0,4,0
Exploratory_random.xlsx,Calcs:A13557,10273,20,0,1,0
工作簿1-20181122154759487.xlsx,不良明细:CBJ5,106,2,0,1,0
SFOWeather2014Hourly.xlsx,SFOWeather2014Hourly:D8071,659,2,0,1,0
COVID-19 w Polsce.xlsx,Wzrost w województwach:B24,779,2476,23,2476,25
Model_CatLigSim_Analysis.xlsx,Sheet1:B14465,1475,2,0,2,0
工作簿1-20181122170147443.xlsx,不良明细:CBJ5,103,2,0,1,0
ScoreBoard Arduino Code.xlsx,Defines III:A18,560,389,3,389,3
myodds_20212022_newleagues.xlsx,3way:G804,1002,13,0,2,0
Capacity_Compound_Training_Program.xlsx,基础数据:C6,77,10,0,6,0
VIL-2016-03.xlsx,MAR 5:Q15,72,12,0,12,0
data-1-1-3-StarterBook - Pedro Trovao.xlsx,Kickstarter:J3725,144,1,0,1,0
2019tb.xlsx,2241:L58,317,6,0,6,0
COVID.xlsx,Sheet2:H31168,3733,1,0,1,0
2019-03-10_Laohu_us_profit_income_year.xlsx,2019-03-10_Laohu_us_profit_inco:R3576,206,2,0,1,0
ESP - Working - data-1-1-3-StarterBook - 20211229 v2.xlsx,Kickstarter:D437,238,1,0,1,0
Fact2Sheet_Corona_20200513.xlsx,Dashboard:B2,158,1412,23,1411,24
OilCropsAllTables.xlsx,tab6:C147,62,12,1,9,1
JRC-IDEES-2015_Residential_FR.xlsx,RES_summary:O6,629,61,0,12,0
500krows.xlsx,500krows:C48971,3668,1,0,1,0
relacao_geral_-_vodanet_-_25-08-2014.xlsx,Anatel:N1213,175,227,1,1,1
basic_function.xlsx,Sheet3:H9,385,3,0,3,0
semobj_neurocomp_sighted_visual_final_praxishid.xlsx,Total-Smoothed:B26,573,141,2,141,2
150squarewave.xlsx,F0008CH1:E587434,81,2502,15,5,16
Apps_2018_19.xlsx,Apps:G1290,84,1,1,1,1
USEEIOv1.1_Satellite_Land.xlsx,Corr_Activity_Land_to_EPA:E617,241,1630,14,3,15
Kickstarter-Challenge correct.xlsx,Outcomes Based On Goals:D12,314,5,0,3,0
Wykresy.xlsx,k = 50:E647,81,2,0,2,0
Real-Statistics-Examples-Non-Parametric-2.xlsx,MK:C7,156,157,1,157,1
CLM_ER_NA_g010pm_r100_Lm030__323__001.xlsx,CpmFilter:CV1,971,7936,68,7936,76
C3-W2-Final-Assessment.xlsx,Data:Q233,177,7,1,4,1
工作簿1 - 副本-20181124100631551.xlsx,不良明细:CBJ5,103,2,1,1,1
17_analysis_TX16S_right_middle_aligned_stock_magnets_minus100digits.xlsx,Logged data:H3832,881,1,0,1,0
2019-06-15-0845_datisca_cannabina.xlsx,Measurements:E13,371,6600,52,6600,57
rcv_ep2.xlsx,rcv_ep2:BGJ123,376,8,0,3,0
TGFB top 100 log new fold change.xlsx,TGFB top 100 log:D383,205,4,1,3,1
DivyaNitinNaidu_Mealpal - Data Analyst Case.xlsx,Q1:D185,68,2243,49,5,49
Copy of Act_Peeler_QEP.xlsx,Survey Point:E5129,116,1,0,1,0
CDBGFY18calc.xlsx,reallocations and reductions:I9,136,39,0,3,0
GLofChewang2017.xlsx,管理费用GL:B28,1317,7640,55,3,57
20110728_Swan River Master Data_ all data P1 to P3-2.xlsx,P2_Temp Corr Bacteria:R2,86,672,5,671,5
tempbase.xlsx,Sheet1:A339157,177,1,0,1,0
LEITE_COMPOSICAO.xlsx,Plan1:Q788,398,16,0,15,0
blocc2.91 17th Mar 16_35.xlsx,LocationAdj:K22,116,46,0,46,0
Copy of MATERAI new (Autosaved) (Autosaved) (Autosaved) (Autosaved).xlsx,September_14:E7,137,190,1,24,1
GLab_SC2_sequencing_data.xlsx,yale-N1-std-curve:J2,326,7992,49,7992,56
Final DZ Data - Mar 19.xlsx,Labels:C3999,231,746,4,1,4
SubRes_IND_Techs.xlsx,IND_Vehicles_new:E2,663,831,8,826,9
Kickstarter Data Set v2.xlsx,Outcomes Based on Goals:D6,182,2,0,1,0
Dec 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,89,1351,82,1351,83
cews-calculation-p7-9.xlsx,Step 1) Rates:A14,132,12,0,7,0
Decision_Making_with_Loss_Function_Demo.xlsx,Sheet1:C12,440,9729,163,9729,170
VIL-2015-04.xlsx,APR 20:Q10,71,9,1,9,1
breastcancer_mcar_single_epithelial_cell_size_consolidado.xlsx,breastcancer_mcar_#campo#_20:B11,237,43,0,43,0
Amit Data_science_11612527Amit (Recovered).xlsx,Fiter for city:F2774,121,1,0,1,0
lstm_feature_target.xlsx,Sheet1:E7954,323,2,0,1,0
CompanyIDs for SQL.xlsx,Master:L962722,717,14208,204,14208,226
全家台中盟立自動Sum.xlsx,估算:B3477,491,1,0,1,0
2019-06-22-0900_trochodendron_araliodes.xlsx,Measurements:C13,329,6600,62,6600,69
HUD_ZIP_COUNTY_092017.xlsx,Sheet1:B49392,609,1,0,1,0
EIoF_CashFlow_NoStorage_TX.xlsx,Assumptions (NG):X190,2290,7595,326,7595,331
Carreras Universitarias.xlsx,Códigos:C10,404,11063,1507,11063,1517
MM1-1140H-6317 w6417.xlsx,IF Response:D32,118,103,1,2,1
2019-05-09-1029_dryopteris_goldiana.xlsx,Measurements:E13,328,6600,62,6600,70
END2_Session2_Assignment.xlsx,Default LR:C29,2831,28936,406,28936,430
EOY2015_Soumya Kavi_Spandana_Grade3_28March.xlsx,Grammar Output:U2,55,85,1,1,1
S1-08082020_importar - copia.xlsx,FILTRO:E794,2178,4,0,2,0
FisherWilcoxon.xlsx,Sheet1:Y8001,656,16005,276,16001,294
Mouginot_pnas.1904242116.sd02.xlsx,(2) MB_GIS:P11,80,226,3,220,3
Sales Report VIRGIN MEGASTORE UAE - Aug.xlsx,Weekly-VMS-QTY:E85,397,32,1,32,1
Klinse-za capture and demographics_210521.xlsx,Adult-Capt:L125,43,115,2,6,2
ejemplo.xlsx,datos sap:B21719,325,1,0,1,0
2019 Publications_New Updates_2020 04 25.xlsx,Total Faculty by Weight - V2.0:A8,314,388,2,1,2
diauxic_raw_ratios_RG.xlsx,clustering_MaxDistance:C5,968,32,1,25,1
StarterBook_Booth.xlsx,Sheet1:E1243,389,2,1,1,1
TemplateChiTietLuong.xlsx,BangChiTietLuong:AG171,80,3,1,3,1
R13yeardata5.xlsx,Dump:C7353,882,36760,349,36760,402
Revenue Data.xlsx,Income Statement:C27,110,15,0,15,0
task_27_13.xlsx,B:B42939,2882,7,0,5,1
loop1000_latency_run3.xlsx,loop1000_latency_run3:F12256,525,21,0,20,0
Xiaomi India Case.xlsx,Data:G42801,7811,30,1,17,1
Task 3.xlsx,new cust:S1,1516,1966,10,1966,12
pick list1506.xlsx,sy:C89,710,4,0,3,0
GPSC_CTD_2016.10.28.xlsx,CTD:Q16844,230,1,0,1,0
Spreadsheets_Exercises_Solutions.xlsx,CorrTest:F10,2363,7032,64,1,68
Results_APP.xlsx,alp04:O43,141,9,0,8,0
riddler_classic_20200228.xlsx,sim:A5905,1942,18,1,2,1
CompletedTable.xlsx,Bonus:B3,320,4,0,1,0
StarterBook_excel.xlsx,Bonus Work:D8,140,4,0,1,0
Fact2Sheet_Corona_20200520.xlsx,LastWeek:BF203,194,2740,417,2740,419
aggregates_to_indicators.xlsx,subscriber_density:C79,203,3,0,1,0
SL_hw_week1.xlsx,Sheet7:D9,219,4,0,1,0
MLIAM10unc_model.xlsx,econlow:E5,1910,13329,113,13329,125
111 - 112 - 15.xlsx,Q11-VND:I12,86,681,90,3,91
newcims.xlsx,07-Компонент:A2,26,81,0,81,0
工作簿1-20181122134442322.xlsx,不良明细:CBJ5,106,2,0,1,0
work.xlsx,open:D30478,1022,1,0,1,0
zammo_0.xlsx,Percentiles:B2,632,6064,112,6063,119
工作簿1-20181122135753742.xlsx,不良明细:CBJ5,107,2,0,1,0
UnitedStates.xlsx,data_aggregate:H1,3094,1288,12,1288,13
GRIPS Bundle Sequence.xlsx,B:B6,59,159,2,4,2
publishedweek112021_age_bands.xlsx,all causes:E12,230,39,1,39,1
projectdata-nyse project2.xlsx,Task3:H12,98,25,0,23,0
WHITEWTR.xlsx,WHITEWTR:B22431,1281,1,0,1,0
В12УВ_03_20160111 full.xlsx,Фильтр. Сигналы2:H2,266,5253,93,1,94
AIY dauers CO2.xlsx,6033:F150,272,379,2,378,2
Kickstarter_Challenges - Final.xlsx,Outcomes based on Goals:D3,234,4,0,1,0
Mendely- Economic Index.xlsx,Sheet2:H31168,3857,1,0,1,0
ATR_comparitive_evaluation_JATEToolkit.xlsx,manual extrac. multi word terms:A34,96,3,0,3,0
TMC5160_Calculations.xlsx,Microstep Table:C10,94,1799,145,1544,146
2.FinalBook.xlsx,Sheet1:E2139,409,2,1,1,1
mlmooces18pre.xlsx,asuntosimportancia:E891,66,1,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127163205652.xlsx,不良明细:LI5,115,2,0,1,0
myodds_history_20212022_new_leagues_decisionmodel.xlsx,OV-UN model DIVS:C9,234,15,0,14,0
vstoxx_march_2014.xlsx,VSTOXX Futures:F462,938,1,0,1,0
skilllevel.xlsx,skillLevel:L5,398,7837,605,7363,611
Cal DDBL 2076-77.xlsx,tsholder:J474,3645,22,0,22,0
MM1-0222HSM.xlsx,IF Response:D103,139,103,0,2,0
Kickstarter Excel.xlsx,Bonus:B7,283,4,0,1,0
宁波市三类房建土地数据汇总2015-20200604 - 副本.xlsx,Sheet1:O7858,228,2,0,2,0
2019-06-18-0746_polystichum_setiferum.xlsx,Measurements:E13,325,6600,61,6600,68
Figure 3_4.29.2020_KOs_EC#s_For_GHs_In_Families.xlsx,Sheet1:AM489,232,13096,94,1,99
Base de datos clientes ventas v7.xlsx,Lotes:D3,2268,32240,472,32238,516
Outbound_202001.xlsx,Sheet2:CN1022,1178,1,0,1,0
ITResearch_NB_Report-9`21.xlsx,Summary:D151,255,27,0,27,0
Historic_Nashville_City_Cemetery_Interments__1846-1979 (version 1).xlsx,Historic_Nashville_City_Cemeter:U6,1382,19745,187,1,197
Joystick Piloting formulas and calculations Rev 0 _ Vu's comments.xlsx,Basics:D118,9332,116259,1427,116259,1752
SAM-0.2 OR5x100-0.75_5 dataset analysis.xlsx,State026:B66,479,6,1,1,1
laravel-excel-SM4FiJ3ddJt468xz3LTadLiwIoisAsHl.xlsx,MEI 2018:E272,987,3,1,2,1
2019-06-18-1042_vaccinium_deliciosum.xlsx,Measurements:E13,322,6600,60,6600,67
工作簿1-20181122140450973.xlsx,不良明细:CBJ5,104,2,0,1,0
PData.xlsx,CpDataCoefficients:B2411,179,575,6,565,7
EC07.xlsx,IVP-Euler:D4,878,16006,153,16006,166
Contacts_Script.xlsx,OLP-ESB Reason Codes:D2,281,6168,56,1,59
Business Cycle Numbers Original.xlsx,MONTHLY DATA:C656,242,3238,25,3234,28
impactPi.xlsx,picam-0-0:B1,340,1058,7,1,7
KickStarter Homework.xlsx,Analysis Sheet:O1051,442,5,0,4,0
Coptic-Arabic Text Alignment Results.xlsx,(Dev) Alignment:A423916,194,2069,17,2069,18
Higgs_XSBR_YR4_update.xlsx,YR4 SM 8TeV:CP29,117,11,0,4,0
Z.8_Miejscowosci_ludnosc-wedlug-wyksztalcenia-w-wieku-15-lat-i-wiecej_dane-dla-K.Filipek_M.Niziol(1).xlsx,2002 - Małopolskie:Y1569,548,3750,39,3742,42
april-1-2021.xlsx,TestingByDate (Test Date):C3,248,434,2,1,2
BBG_Security_Application_User_List_v5_2.xlsx,Position:BF5,13113,1315,9,1,10
Master-Calculations-Global-WASH-CBA_GLOBAL_PUBLIC_VERSION5.xlsx,CALCULATIONS:S82,25811,304082,6782,304081,7475
laravel-excel-V7rUordU4P8FUAXfw4EwrX5xJLlbzpPr.xlsx,Actual Cost Autocount:L3516,105,22,1,21,1
Mates.xlsx,Black Games:D339,418,3,1,1,1
2019-06-15-0756_dryopteris_goldiana.xlsx,Measurements:C13,326,6600,62,6600,67
3323.xlsx,シート7:A3,598,2320,17,2304,18
Hbl-Plag_worked_example.xlsx,Amphibole:C3,849,9462,99,9462,106
Delay-CI-Rawdata(1).xlsx,Sheet1:B28,141,9999,52,1,59
CogsleyServices-SalesData-Finish.xlsx,Sales:G3861,489,2,0,2,0
Detalle Facturacion GGCC 1594986.xlsx,Cartola 1594986:L41,263,10,0,5,0
Sc01 Group5 2D task 1 and 2 Excel.xlsx,Update data (rmv coll- add pow):AD4591,561,3,0,1,0
Real-Statistics-Examples-ANOVA-2.xlsx,ANOVA Match 2.3:B10,126,336,3,324,3
Kickstarter_challenge.xlsx.xlsx,Outcomes Based on Goals:D3,183,4,0,1,0
company_symbols_and_names - Working.xlsx,Public:B3390,88,2,0,2,0
Повороты в плоскости(фильтр Маджвика).xlsx,Обработка:Q10,1343,16184,252,16184,265
Wqqqqqqqqqqqqqqqqqqqqq-20181127164701319.xlsx,不良明细:LI5,103,2,0,1,0
ВА12ОВ_03_20151204 full.xlsx,Фильтр. Сигналы2:H2,288,5684,34,1,35
Финплан_new.xlsx,План-Факт:B4,141,3775,59,3775,63
Weekly-covid-admissions-and-beds-publication-220106.xlsx,Adult G&A Bed Occupied NonCOVID:B920,389,768,4,768,5
pricing research.xlsx,TV- Video and Feature Film:K2,160,82,0,82,0
Billimoria01.xlsx,Certification:X144,110,12,1,12,1
KickstarterStats_Solved.xlsx,Outcomes Based on Goal:D2,458,4,0,1,0
CPData.xlsx,Test Data 5.0:P880334,65,445,2,48,2
Population_Forecast_adjusted_Version 1 23.xlsx,Using_world_bank_mobile_pen_Pop:K209,145,20,1,3,1
ITResearch_NB_Report-10`21.xlsx,RET:A192,313,124,1,1,1
Daily Sales Info.....xlsx,Total:F16,102,17,0,17,0
Day1.xlsx,P2:B7,4077,15377,111,15222,122
VIL-2014-12.xlsx,DEC 20:Q10,75,9,0,9,0
SAM-0.02 OR10x100-0.50_7 dataset analysis.xlsx,State026:B44,598,6,0,1,0
AEA03CO028802_Complemento5_1552015155214199.xlsx,INVERSIONES:C36,194,477,7,476,7
Tio Cash Master 1800 ratio fam all flags.xlsx,1800 ratio fam find 7 labels:G399,5012,394,3,2,3
PRODUCT BUILDER 20201203 BK.xlsx,Gia tri XM:E47,2546,20,1,1,1
2019-06-15-1027_euptelea_polyandra.xlsx,Measurements:E13,334,6600,62,6600,69
breastcancer_mcar_clump_thickness_consolidado.xlsx,breastcancer_mcar_#campo#_20:B85,207,43,1,43,1
Données_cas.xlsx,produits:D27,99,1,0,1,0
Tio Cash Master 1450 Find Ratio Graph sq and ratio all shaded inverse curve.xlsx,1450 find sq ratio all :I5,292,596,5,596,5
KTCL-master-data_20170814.xlsx,All Schedules:A502,499,1099,7,1,7
Data Skenario 3.xlsx,Sheet3:B2,407,5110,34,5109,39
Lab_sheet_v9.67.xlsx,Soil samples:P2,225,384,4,384,4
WeeklyMarketAlert_v1.0.xlsx,viz:E1,269,1863,13,3,14
Andrej Sisila - Volby.xlsx,Volby 4-6:A2,607,999,6,1,7
kickstart My Chart-1.xlsx,Goal Outcome:B3,347,4,0,1,0
capstone project.xlsx,Analysis:G45,137,4,0,1,0
final_M+3sd.xlsx,Peaks:A51,78,224,1,224,2
15-3.xlsx,Load-Displacement:D25214,182,806,6,798,6
times.xlsx,file times:F7,960,2,0,2,0
Scoliosis.FPO.xlsx,Eg-Financials:U3,31085,26833,389,26833,416
Fact2Sheet_Corona_20200523.xlsx,LastWeek:BF203,191,2740,396,2740,398
GATechDSBC_ExcelChallenge_PSingleton_12132020.xlsx,Backers:B43,199,5,0,2,0
MTBF Setup Nodes and Stock Management.xlsx,Stock:B28,51,19,0,18,0
april-22-2021.xlsx,TestingByDate (Test Date):C3,345,455,3,1,3
catalogue1.xlsx,1994:B228,86,2,0,1,0
2000-14 Bairdi_ActualVsCalculatedWeight.xlsx,CRAB.BAIRDI_ACTUAL_WEIGHT:P2,277,3390,18,1,19
Lab07aMT.xlsx,AppTokensProbability:B270,134,1648,8,1648,10
주요-01 유초 연도별 시도별 교육통계 모음(1999-2021)_210901.xlsx,07 학업중단률 및 사유:F46,349,5,0,4,0
工作簿1-20181122161542767.xlsx,不良明细:CBJ5,103,2,0,1,0
APM-7099SM Data.xlsx,Compression Points Smoothed:B68,178,20,0,15,0
Louise_Kickstarter_Data_Analysis.xlsx,Descriptive Statistics Kickstar:C13,146,1,0,1,0
应收账款.21年-4.xlsx,209:F4,419,224,2,224,2
Excel_HW_StarterBook_KB.xlsx,BONUS:D11,220,4,0,1,0
output_stock.xlsx,在庫（其他）:A1,54,738,4,738,4
Kickstarter_Challenge Submission - 10-25-20.xlsx,Outcomes Based on Goals:B10,214,4,0,1,0
HMorris_Week 1 Homework.xlsx,Bonus Analysis:B27282,217,5,0,1,0
september-30-2021.xlsx,TestingByDate (Test Date):F3,687,616,3,1,3
6500_5TN_FTTH_Planning Antwerpen-West-FH01 20200609 rev 07.xlsx,IFH BS:BF1,718,3011,24,1,25
Kickstarter_Challenges.xlsx,Outcomes Based on Goal:C2,338,4,0,1,0
nvidia_sentiment.xlsx,nvidia_sentiment:H17318,888,4,0,1,0
2013_districts_2018sots.xlsx,Districts - IA:BA25,447,704,13,46,13
Test13_100k_lines.xlsx,Sheet1:A2,1024,99998,746,1,759
knn-1_resultats_50_50_10k.xlsx,Data:G1749,1089,21,0,11,0
