fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D33629,3086,105120,1094,105120,1244
termos.xlsx,termosCategoriaDominio.csv:K2,626,11473,88,1,92
StarterBook_JohnClos.xlsx,SuccesfulvsFailedCampaigns:D366,224,4,0,1,0
check 3.xlsx,Sheet1:E7,2070,26567,271,26566,297
Trading_Template_V1.1.xlsx,JUL:D128,102,54,0,38,0
BBG_Security_Application_User_List_v5_6.xlsx,Position:BF5,12955,1309,9,1,9
Breclav.xlsx,Hochzeiten:I868,197,3,0,3,0
IF2总数值表.xlsx,BattlePass:V247435,494,2567,17,2567,19
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:C10,263,667,6,667,6
StarterBook_Mir.xlsx,Bonus:B5,340,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:N66,120,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,541,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_1:AP70,103,66,0,3,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J3981,106,3,0,2,0
test_aggregating_functions.xlsx,data:C3755,719,5,0,1,0
sd.xlsx,Results_Production:B81,103,2072,16,2072,18
1 proportion hypothesis test with pivot table.xlsx,XLSTAT_20210210_131027_1_HID:A55,99,2,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C5,1161,47285,4573,47285,4614
Schedulamatic.xlsx,Classes:I93,41,534,3,534,3
label_underwriter_data.xlsx,工作表1:AH1,923,2,0,1,0
工作簿1-20181122162938382.xlsx,不良明细:CBJ5,105,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,374,10,0,5,0
5-18.xlsx,股票追踪:AO1048,1272,3385,47,3,48
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:B88,668,6,0,1,0
الماتلين.xlsx,المشاريع:A3,134,355,1,1,1
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:U1515,114,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,9.销售毛利-财务（不含税）:O2,4278,5478,47,5478,52
absoluteBestResponse.xlsx,discover:D14412,6207,6,0,2,0
925_listener_data.xlsx,925_listener_data:B45,29,1,0,1,0
NPL SJT CASH  7-21.xlsx,เจริญกรุง62:H8,4669,65,1,61,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:B3,184,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S19,68,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:D52,277,2,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:LI5,104,2,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:B6,806,16113,209,16113,231
zadanie5.xlsx,dane:B19,349,21816,182,21814,211
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,131,2712,17,1,18
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,389,8,1,1,1
COVID-AIRPORT.xlsx,DATA:H7886,2198,8,0,3,0
StarterBook Angele Yazbec.xlsx,Bonus Descriptive Stat Analysis:B487685,213,4,0,1,0
LR2.xlsx,Задание 1:B1,102,2430,20,2430,22
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:N4802,285,2,0,1,0
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,252,10920,64,10920,73
熱負荷と自然室温の計算シート.xlsx,1地域:L372897,430,2920,245,2920,247
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:ID26,242,2,0,1,0
95_5_unguided.xlsx,95_5_Error:H520,302,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J1601,181,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,385,10381,80,10381,87
JRC-IDEES-2015_Residential_LU.xlsx,RES_summary:O6,598,61,0,12,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:F5,257,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D268,87,1,0,1,0
Report_2017 08.28.xlsx,Rpt:BJ277,1718,95,1,95,1
loc.kor.produce.xlsx,产出数值:D5,79,309,2,309,2
Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,622,14967,133,3,140
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B12,437,9,0,9,0
Superstore1.xlsx,Dashboard:Q48,171,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:Q17,441,6,0,6,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:D6,81,2103,12,3,12
Potoff_data_branched_alkanes_nerd.xlsx,template:A56,79,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,County:Q168,2522,343,4,343,4
eurovision_song_contest_1975_2016.xlsx,Data:C82,739,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:K5,315,509,5,509,6
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:B109,87,1992,18,1992,19
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Report:C6,141,4177,31,1,33
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,8760:C8,2214,8761,47,2,49
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F31,83,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,186,2480,16,7,16
AccountHoldingsLogData.xlsx,Sheet1:AL1,4256,6056,48,1,50
Diao2004_v1.xlsx,Widths and BCs:C2,154,13500,85,13499,99
passive_skill_info.xlsx,Sheet4:A2,92,3844,25,3843,27
151121 hyst_char.xlsx,11_27_flow1:E149,219,6,0,6,0
kickstarter file.xlsx,backers:C485657,309,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,466,6984,41,1,42
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:E13,313,3191,26,3189,29
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and (2:A2314,152,1001,6,3,6
TEA Percent Housing by Tract.xlsx,Sheet1:C36943,748,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:E8,2076,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,financial 4:G4,132,2450,21,2450,23
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,626,14967,132,3,138
LeetCode.xlsx,English:B820,142,3,0,3,0
60-6.xlsx,Load-Displacement:D25214,717,1013,7,1005,7
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F105,224,2,0,1,0
radni.xlsx,prinos:B85,169,695,8,694,8
2003 rel517.xlsx,rel517:G490,1054,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U315,71,4,0,2,0
Results Database 5.xlsx,04-05 (2):G231,20279,30540,1215,30540,1242
destination_review.xlsx,Original:B6442,215,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wheatland:AD66,94,46,0,45,0
bay6g7.xlsx,Sheet1:B1684,4432,3,0,2,0
Dane w czasie.xlsx,dane:A3,89,6696,42,6696,49
45-Spray-Test-100psi.xlsx,Analysis:R4,93,1316,9,1315,10
Socai.xlsx,Sheet1:D3,221,52,0,52,0
big.xlsx,Sheet1:A1,2859,79999,582,1,597
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,69,4062,26,4062,30
BASE_BERLINI_COMPLETA.xlsx,VENTAS_BERLINI:A5859,1504,6,0,2,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N3000,1361,5,0,5,0
策略分析_20160526.xlsx,overfitting檢定:A36,429,3961,36,3960,39
PFIII_elasticities_ex2.xlsx,Sheet1:AB1,1793,16808,196,16808,214
philkotse_car_details_cleaned.xlsx,latest_cleaned:H580,137,1,0,1,0
HashKey.xlsx,Shenmue II (PAL) (DC):D29,135,2357,14,2357,16
Toro.xlsx,Sheet1:B1,1627,78838,538,78838,621
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,SKILLS:C20,208,439,4,435,5
تلابت.xlsx,المشاريع :A3,159,355,2,1,2
exp2.xlsx,Raw Data_Experiment 2:I900,199,1,0,1,0
KPMG1.xlsx,Merge Table:C6176,3585,10,0,1,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,278,227,1,1,1
Pokemon Info.xlsx,Form Rows:F1,53,1114,6,1,6
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D411,164,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:C5,326,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,173,227,1,1,1
60_40_unguided.xlsx,Data:W9220,3461,3,0,2,0
category-yahoo-auction.xlsx,21600:A117,84,3,0,2,0
2019-01-01行政区划四级.xlsx,区县:H2,3527,6001,34,6001,39
nehody-brno.xlsx,06:T6897,1640,4,0,2,0
zaloi_0_nogrants.xlsx,Percentiles:B2,637,6064,114,6063,120
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B66,474,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D1089,149,11,0,11,0
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,SNG:I43106,336,463,2,1,2
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:B203,595,10,0,10,0
Logged Geyser Data_Final.xlsx,Sheet3:C5,3280,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2129,3090,88708,1124,88625,1223
R1CD.xlsx,Sheet1:C59,3571,2798,23,1,24
Caida23MAggVerification.xlsx,Caida23MAggVerification:A52,107,6,0,1,0
Sustentabilidad.xlsx,CEV2:I2392,447,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:E1300,383,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y853,155,3352,19,3349,21
zaloi_1_nogrants.xlsx,Percentiles:B2,626,6064,110,6063,114
VIL-2016-10.xlsx,OCT 27:Q15,72,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:LI5,190,2,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:IT6,885,196,2,196,2
Практика 10.xlsx,Портфель:B1,3880,115000,1548,115000,1665
Procedure_1-5009.xlsx,Procedure_1-5009:G4528,82,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:B10241,3287,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,1076,44676,303,44676,340
MLIAM10det_model.xlsx,economy:E5,911,13910,150,13910,162
albert.xlsx,sheet1:K728,139,4,0,2,0
db_atm.xlsx,Sheet1:I3492,369,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B1,258,3662,71,2,72
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:C3075,853,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:J3928,148,1,0,1,0
3-Lookup Functions.xlsx,ApproximateMatch:H5,74,741,3,1,3
LevelC.xlsx,Sheet1:G1578,134,16,0,13,0
ALL_USA_PL.xlsx,Arkusz2:H2,255,2,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,SNG:I43106,123,463,4,1,4
Revenue.xlsx,Chart:D92,1936,5,1,5,1
松_分级加载.xlsx,50:A591505,521,4205,40,5,41
Raster_Coordenadas.xlsx,Rectifica:B63,2055,21981,196,21981,217
KB08_FC_1-1_nachher.xlsx,Berechnung_Yu&Stand:DT14,5998,115934,5647,115924,5797
Ventas marzo 2021.xlsx,Ventas marzo 2021:P258,95,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B118,859,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:D1273,100,4,0,1,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:E10702,1123,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,161,195,1,1,1
CorrectingThePastData.xlsx,Experiment 1:EV66,543,4,0,1,0
SeverityIndex.xlsx,Myanmar:DF8,582,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:F4110,1799,2,0,2,0
Slot183.xlsx,FG1:B459615,240,2145,26,2145,28
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CBJ5,102,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Zero Turbulence Curve:B26,2038,9012,82,9012,89
inventory_dates.xlsx,inventory:B67199,261,2,0,1,0
export.xlsx,export:C6383,422,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,1222,4109,22,1,22
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F54,85,7,0,7,0
rainfall_data.xlsx,Sheet1:B4,566,5,0,4,0
2018_02_03.xlsx,产品:EB9,243,1033,12,1033,13
Курсач.Кластер 7 -  All.xlsx,Мужчины:G318,301,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:B8,217,4,0,1,0
syllable_analysis.xlsx,syllable:AU1586,2478,101313,1291,101313,1423
minimum_bounding_box.xlsx,Sheet1:E12746,1573,7,0,7,0
Client_List_2012-13-clean.xlsx,Client_List:M374,103,1,0,1,0
Data_Experiment.xlsx,Hoja1:B235,475,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,72,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,401,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:U815,66,2,0,2,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,170,195,1,1,1
Commission PSP RTSP 30-11-2018.xlsx,B2S:U45,143,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q34,75,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:E3021,231,2,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:T28,101,4,0,3,0
STORELAND_TBL.xlsx,Feuil4:B3,107,4,0,1,0
bitcoin-difficulty.xlsx,Data:C416,283,3,0,2,0
Japanese lyrics dictionary.xlsx,Unique words:C669,149,3,0,3,0
Copy of TriHistory.xlsx,TriHistory:E2556,1370,3921,35,8,37
StarterBook - Mary Gong.xlsx,Bonus:B3,145,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:B88,537,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:AX17,111,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,91,17,0,1,0
projectdata-nyse (1).xlsx,Forecast Model:B35,176,6,0,6,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:D388,929,2,0,1,0
Category_wise_report_2017_synth.xlsx,Cochin:O41,137,4,0,4,0
RIG dauers CO2.xlsx,6365:F134,231,383,3,382,3
calibration_methods.xlsx,vessel calibrations:B9,170,17,0,14,1
Korngrößenverteilung_Mesh_final_new.xlsx,d65_WithIntermediateSections:J2,173,259,1,259,2
TOBG-Combined.RPKM.xlsx,Sheet1:AN665,93,5,1,1,1
ufo_lowpitch.xlsx,Sheet1:A24419,757,25807,202,5,211
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:D9,321,3409,29,3409,31
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:B88,674,6,0,1,0
fwdhistperu.xlsx,Hoja2:D1,125,1850,13,1,13
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:CS9,167,5,0,5,0
monitoring_rebio_2020_05_11.xlsx,ISC:J3725,556,1,0,1,0
data processingfn.xlsx,VA:C4,423,1704,12,1704,13
KickStarterBook.xlsx,Bonus:D5,274,4,0,1,0
VIL-2018-09.xlsx,6:AP32,101,26,0,3,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:I66361,503,2,0,1,0
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):C3,143,386,2,1,2
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:AA86,267,270,2,270,3
StarterBook-HW1.xlsx,Goal Outcomes:C11,218,4,0,1,0
StarterBook-Solution.xlsx,Bonus:B12,224,4,0,1,0
数据库.xlsx,辅材:M2,254,709,9,708,9
4583.xlsx,シート7:A3,607,2320,16,2304,18
aqi 2.xlsx,filled data:N7555,1469,156,2,156,2
Practiceproject_2.xlsx,Dashboard_Prep:A356245,255,8,0,1,0
销售提成工资核算系统（按金额提成）.xlsx,个人销售明细查询表:H42,175,1,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:E2724,326,2,0,1,0
real work solution.xlsx,Al Bundy:C14971,621,14968,127,3,132
NHL 2011-12.xlsx,SkaterStats:S575,259,6,0,2,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Al Bundy:C14970,633,14967,137,3,143
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,108,90,0,90,0
cp_v_ac.xlsx,raise_vs_check:A2,590,9999,51,1,52
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:A6,54,996,6,3,6
summary (Autosaved).xlsx,FB:AA2,747,6103,1283,6103,1290
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,WhatWasMissed_4Day:U118,61,102,0,102,0
152 - 155 - 15.xlsx,NXT:C92,67,189,0,186,1
2012.b.xlsx,2012.b:D2114,3859,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:B823,74,1,0,1,0
3C LT AutomationModel.xlsx,Work:G282,203,159,0,1,0
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Score:S90,62,101,0,3,0
g9jdxseks2.06.2018.xlsx,例:D922,167,3,0,1,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B66,491,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:Q469,91,5,0,4,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,131,7695,72,1,73
wide.xlsx,Sheet1:A1,133,16383,87,1,96
English_Hindi.xlsx,new:C1332,230,2,0,1,0
考勤登记表2015年7月.xlsx,门禁:F2415,2446,3512,20,5,21
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6675,113,18,0,2,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,568,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,7_Average_Fat:DK66,686,5491,359,5489,364
knock_vertical.xlsx,data:J24,720,67099,403,1,412
BC  KQKD T12.2017 BIÊN HÒA.xlsx,BKE:F18,93,1249,10,1249,11
Day3.xlsx,P1:E2,304,7554,65,7554,74
16_07_fixed_many_combined.xlsx,computer_lab2pc15:A388238,1149,12896,73,12896,88
zn一分钟数据.xlsx,Sheet1:D425,1368,1720,14,1720,15
CensusIncomeWithSample.xlsx,Sheet1:D7,282,9,0,9,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B1024,4189,2,0,2,0
7980.xlsx,シート7:A3,632,2320,14,2304,15
FM_Excel Homework.xlsx,Bonus:D7,234,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A3980,221,408,2,58,2
工作簿1-20181122140451041.xlsx,不良明细:CBJ5,108,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:AY355,188,8,0,8,0
Stone - Chargeback Challenge.xlsx,Dados:B71274,833,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CBJ5,219,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E8,3723,30414,760,30411,793
dang ky kh.xlsx,CHINH SUA TTKH:N11,265,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,286,1375,9,1,9
monitoring_v4_2020-04-07.xlsx,Sheet1:D14953,747,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,7_Average_Fat:DK66,689,5491,353,5489,358
đơn hàng.xlsx,03-04:A133,68,21,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K22,105,46,1,46,1
ExcelHomework.xlsx,Bonus %Success vs Amount:B3,219,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:H5,1100,22021,198,22020,215
勃泰增建廠房.xlsx,估算:T4081,469,1,0,1,0
2.01_-_high_risk.xlsx,Smelter List:G1169,41,1932,13,1932,15
POWER POINT.xlsx,2:F40,283,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0158 Test All With Mod:J3,165,1154,6,4,6
PredictingaBankingCustomer.xlsx,Testdata:U5340,143,4,1,3,1
Start Year Capacities.xlsx,Form 860 2018:F273,1280,1,0,1,0
BOM_Formula_final.xlsx,Sheet1:A10,45,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):D11069,2212,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:C4,149,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:O1,90,1192,10,1192,11
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,349,8554,126,8544,133
final assessment.xlsx,Data:S61,142,6,1,5,1
2019-06-15-0811_empty_racir.xlsx,Measurements:C13,329,6600,62,6600,69
工作簿1-20181122160355407.xlsx,不良明细:CBJ5,105,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D444,323,4,1,3,1
viz.xlsx,viz:G12899,688,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,131,195,1,1,1
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:A6,266,9,0,1,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:F862,375,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B66,598,6,0,1,0
metro.xlsx,Sheet7:A2,673,6763,815,6763,821
caldata.xlsx,Analysis for cur32:C3049,153,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,Sheet1:U60,1527,8516,2983,8512,2993
dataset_emotion3_ver2.xlsx,Sheet1:B9624,619,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,门禁:G1454,2413,5261,30,4,32
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H19452,1463,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D46975,810,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:AY148,1519,3,0,2,0
Marseille entrées 1762.xlsx,Sortie:K97,112,3,0,2,0
测试-30000.xlsx,Sheet2:A1,6834,179999,3062,179999,3334
工作簿1-20181122143030504.xlsx,不良明细:CBJ5,104,2,0,1,0
30380.xlsx,11-04-19:D11,86,8,0,1,0
30daysback-answer.xlsx,result:A1761,119,4171,6085,4170,6088
Test_01.xlsx,Diagramme:V400,658,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:C9,310,5,0,2,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,по неделям:I146,285,792,5,792,6
Datos municipios.xlsx,tam&dens-mun:A3896,209,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CBJ5,108,2,0,1,0
subset3-tally.xlsx,tally:C2820,83,1,1,1,1
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,100,47,0,47,0
Excel-Challenge HW.xlsx,Dataset:E1040,220,2,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:L250,100,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:G942,79,1942,13,1941,14
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B66,492,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:E539,221,2,0,1,0
W23703-118.xlsx,Sheet1:E2,624,14196,116,14196,133
052018_Performance vs Target tracking_ENT.xlsx,Playback:AU19,128,425,4,414,4
VIL-2014-07.xlsx,JULY 22:Q10,73,69,1,69,1
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CBJ5,111,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:H90,123,12,1,10,1
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,171,227,1,1,1
Plotting_data.xlsx,Sheet2:P2640,442,2639,29,1,30
Kickstarter_Challenge_submit.xlsx,Outcome Based on Goals:B3,186,4,0,1,0
Sample - Superstore_NovikovAV.xlsx,Orders:R7962,176,1,1,1,1
GIS开挖区域.xlsx,路线:A113,217,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A894,198,1,0,1,0
NCSP Lat.xlsx,Taul1:C4495,724,10,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C2,1053,118,1,117,1
experiment results.xlsx,routers_data_process:M201,89,13,0,13,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,462,3191,26,3189,29
teeeest.xlsx,18:B5,10943,6331,109,6330,116
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:U1,753,14994,198,21,205
设计思考.xlsx,三国志参考:Z7,711,1407,15,1401,16
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B25,495,28122,184,11,190
VIL-2015-02.xlsx,FEB 7:Q10,68,9,0,9,0
8c20-1.xlsx,Q890:F2,77,160,1,1,1
قلعة-سنان.xlsx,المشاريع:A3,148,355,1,1,1
St. Vincent Mercy Hospital.xlsx,CPT:H874,68,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.RAW:BC346,62,2,0,2,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:E13,394,6600,56,6600,61
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:AY5317,616,3,0,1,0
W1GS66030-10.xlsx,Sheet1:E3,627,14194,164,14194,176
emissions_reduction_master_sheet.xlsx,RegAgg:A59,119,164,0,1,0
HistoricalQuotes.xlsx,Zions10Years:B907,789,27665,506,27652,557
صفاقس.xlsx,المشاريع:A3,231,355,2,1,2
detil_pengasuhan.xlsx,detil_pengasuhan:A2,406,44555,300,1,310
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:A6,53,996,6,3,6
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B5,141,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:B8764,1251,17523,214,17523,231
myFile.xlsx,allresults:B34380,7520,7,0,1,0
AirQualityUCI3.xlsx,AirQualityUCI:A1215,262,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19393,519,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:F123,39,534,3,534,3
Bank Term Deposit Subscription Report.xlsx,Report:C294,444,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:E4114,311,4114,32,2,33
naiveBayesFinal.xlsx,Bayes Theorem:P5481,1687,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P229,709,7493,62,7493,67
kickstarter1.xlsx,Outcomes Based on Goals:D5,149,4,0,1,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,int. presets cp_5d+wd:C128,534,1360,12,1360,13
