fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime
StarterBook-HW1.xlsx,16504,37110,24792,16,15,254
StarterBookJohnBurke.xlsx,24731,49463,32995,21,15,375
StarterBook_JohnClos.xlsx,16524,37168,24800,30,23,245
StarterBook - Mary Gong.xlsx,12390,28894,16540,15,11,127
StarterBook_Mir.xlsx,24740,49474,33004,30,23,385
StarterBook_ra.xlsx,24740,49462,33028,29,25,381
StarterBook RMartinez.xlsx,24733,49454,33021,21,18,339
StarterBook-Solution.xlsx,16504,37122,24768,17,13,225
StarterBooks_Solved.xlsx,24740,49474,33004,30,23,376
StarterBook.xlsb.xlsx,12398,28892,16572,24,21,140
Starter_YK.xlsx,16512,37133,24776,28,21,217
Stock Data VBA.xlsx,8276,20666,16540,13,11,137
Table 14-10-0202-01 SEPH annual employment by province.xlsx,66876,105887,133752,38,48,1865
Tel Aviv.xlsx,8653,29535,22538,332,171,212
Unit 1 - Excel_Homework_Instructions_StarterBook.xlsx,20626,41248,24779,30,24,226
Unit 1 - Excel_Homework.xlsx,24732,49452,33020,19,17,336
Unit 1 Homework-Kickstart My Chart.xlsx,16094,36302,23948,969,647,281
Week-01-Excel_Homework__StarterBook.xlsx,24732,49452,33020,96,116,340
WorkOrders_03.xlsx,15539,33410,33410,361,187,373
01 FT EG2021_v07.xlsx,11958,23926,11973,40,25,118
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,8540,21350,19215,10,9,182
1705.Trips-Formated.xlsx,55523,55525,41643,13,9,481
1_Clean_Original_Intersection_Car_only.xlsx,58566,97612,136654,78092,117133,1317
1_h_prim_todo.xlsx,3641,13562,10041,1646,1104,165
2012.b.xlsx,200448,300672,300672,6,6,3016
2015SecSport.xlsx,9823,23723,15146,183,106,137
30_70_2ptGuided.xlsx,315716,861024,545316,46,35,9099
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,46173,86519,57826,399,202,1088
35_65_2ptGuided.xlsx,292616,798024,505416,46,35,8199
60_40_unguided.xlsx,131216,393624,262416,40,32,4385
85_15_2ptGuided.xlsx,68216,186024,117816,46,35,1681
89b2a317-9106-43c8-b100-c4c7a2a067db.xlsx,46173,86519,57826,399,202,1130
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,46173,86519,57826,399,202,1066
95_5_unguided.xlsx,16816,50424,33616,40,32,486
a6pt6hmzr8.06.2018.xlsx,4350,18496,19580,20,18,428
Anno 2015.xlsx,26280,43803,52559,26283,26280,3167
Anno 2017.xlsx,26280,43803,52559,26283,26280,3345
ATR_comparitive_evaluation_JATEToolkit.xlsx,12764,24902,13452,253,163,79
basic_function.xlsx,19999,50001,39996,10,8,382
bay6g7.xlsx,138276,345690,345690,10,10,4295
bdflows.xlsx,122415,244605,125490,3555,4965,1660
bd_perfiles_7M_plateau.xlsx,31396,48861,34848,6958,6912,677
BLD Alg Repertoire.xlsx,55728,111182,55591,56,28,407
clientOutput_013.xlsx,80713,129142,193710,113002,161426,40138
combined result.xlsx,16334,48993,32662,5,4,271
cooper_richey__4041__EOL_Enpower_deals.xlsx,7437,14893,7466,64,39,58
cw_updated_rgn_id.xlsx,60672,80896,60672,4,3,474
data_problem.xlsx,179283,358566,179288,21,14,1238
Energy_Use_Sector_Fuel_Type.xlsx,119784,159712,159712,4,4,1469
Exari.xlsx,1881,7072,5195,1294,947,97
Full range testing.xlsx,30004,90008,60006,6,6,407
g9jdxseks2.06.2018.xlsx,4350,18496,19580,20,18,357
h9zhgzkt03.06.2018.xlsx,4350,18496,19580,20,18,358
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,59235,98725,78980,5,4,809
john_zufferli__16746__EOL_Enpower_deals.xlsx,7437,14893,7466,64,39,57
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,12342,16456,12342,4,3,120
Kickstarter Challenge.xlsx,16492,32984,20630,14,10,164
label_sponsor_data.xlsx,48877,91351,61446,11754,8511,1129
laravel-excel-SM4FiJ3ddJt468xz3LTadLiwIoisAsHl.xlsx,48581,122817,83571,29720,15961,1302
manual_A_coef.xlsx,13142,26283,23654,13,11,210
MAP-原物料資料庫.xlsx,10789,26351,18627,1064,589,175
mean BMI.xlsx,9000,26200,17600,803,402,582
Nashville_Cemetery_Age_OF_DEATH.xlsx,59255,98765,79000,13,8,711
Overall_manual_old_with0.5.xlsx,3184,5572,5572,7,7,51
Pagina_Inicio_PN.xlsx,6684,12036,13361,12039,12021,183
resource discovery 500.xlsx,10519,21546,21013,20046,20015,162
Revenue.xlsx,105117,236389,157724,380,359,1715
RICRF Reporting Workbook v2.xlsx,15026,30074,15048,24,16,85
S_141_164_09-09-08-46-52.xlsx,15003,45006,30003,7,5,297
S_143_164_09-09-09-15-03.xlsx,15003,45006,30003,7,5,356
sample-log-01.xlsx,15824,53668,48854,22,17,722
Sc01 Group5 2D task 1 and 2 Excel.xlsx,51704,68980,51728,17,12,500
Speed test (UK only) 3 speed fields.xlsx,95965,287891,191928,19,12,2396
stitch.xlsx,53226,100538,141936,34,48,3160
SWMP_Plankton_2020_SrayPRIMERXFORM_042621v2.xlsx,13926,36423,34139,57,41,345
x3s4iqs9vc.06.2018.xlsx,4350,18496,19580,20,18,351
截止1月15日24时-输入及本土病例省份及来源.xlsx,38983,77824,38983,34123,17227,551
2019-02-27_quarter_all_business_income.xlsx,14036,35090,31581,10,9,381
2020 SH2 Subject Class List.xlsx,6459,12955,9695,17,9,95
20210507_HKEX Scraping.xlsx,126681,315424,250805,7,5,2397
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,18092,36184,22614,11,6,206
2.FinalBook.xlsx,24684,49368,37026,12,9,430
ACI.xlsx,11320,33952,22632,40,24,145
ATM00679_2019_0322_0430.xlsx,8316,13860,8316,5,3,123
bi_altorendimiento_dat2.xlsx,23686,35529,23686,3,2,234
BOM_Formula_final.xlsx,1699,8909,7270,345,253,95
Burt's Reading Test Dataset Altered.xlsx,54936,128184,109872,7,6,1036
Burt's Reading Test Dataset.xlsx,54936,109872,91560,6,5,884
catalogue1.xlsx,11770,17655,11770,15,10,72
CDSS_WaterRights_analysis.xlsx,9322,27965,18643,5,3,123
CogsleyServices-SalesData-Finish.xlsx,25290,67440,50580,8,6,586
CogsleyServices-SalesData-Start.xlsx,25290,67440,50580,8,6,601
comment_data.xlsx,82025,191031,136453,4436,3324,2266
common.xlsx,10123,23475,13411,1550,1022,186
company_symbols_and_names - Working.xlsx,7329,14659,10994,5,3,82
Correlation_t.xlsx,20444,35777,20444,7,4,141
COVID_19_DATA.xlsx,5619,11281,11236,11281,11236,73
Data_Analysis_Part_3.xlsx,211964,635888,423924,80,52,3490
DataClassSmellRelationAnalysisOfkeras.xlsx,23231,69687,46457,6,4,316
Data striiv.xlsx,105592,527873,422340,932,740,9084
DATA_WR_Weather_hourly_result.xlsx,81851,163702,102312,10,6,770
Datos municipios.xlsx,16233,24350,24349,5,4,288
Deliverable 1.xlsx,16459,32917,20573,8,5,199
destination_review.xlsx,24401,36602,24401,5,3,153
DR2 Voice Line Transcripts.xlsx,17932,26895,26895,3,3,255
EDF ENERGY GAS.xlsx,12544,25088,19712,14,11,243
EdinburghAirportFllghtInformation-RawData.xlsx,34630,69260,57715,23093,23088,758
English_Arabic_SA.xlsx,21141,35225,28180,15,12,264
English_Hindi.xlsx,21141,35225,28180,15,12,266
excelyeni.xlsx,14765,36913,29521,2597,1727,431
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,23228,69681,46453,6,4,380
final analysis.xlsx,12342,20570,12342,5,3,91
fin-v8.xlsx,113479,491739,529566,16,16,8308
FlightData.xlsx,32469,54115,32469,10,6,235
GalaxyDetails2013-01.xlsx,22388,44747,22388,43,22,161
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,25074,50148,41790,6,5,501
GPSC_macro_size_2017.11.16new.xlsx,5490,16354,10922,210,154,106
IndexCharts.xlsx,63792,127584,116937,106326,106308,986
inventory_dates.xlsx,17278,25917,17278,3,2,149
Karimunjawa Data - Fish.xlsx,21912,65736,54780,684,570,1176
Kickstart_Challenge.xlsx.xlsx,16468,32936,20582,10,6,163
Kickstarter Data Set v2.xlsx,16490,32968,20610,28,18,208
lecture-3_tf-idf.xlsx,91113,242967,182226,25,18,1546
LSD-ARMADO-TXT-Liquidaciones.xlsx,24502,150259,138008,85,80,3187
MASTER File 2021 Tableau2.xlsx,94132,161592,120804,15511,10340,2070
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,13170,32914,26314,998,793,632
mercury1650.xlsx,286756,919532,707496,151,104,14188
MVP-2 Raven3 Flight Data Summary.xlsx,207930,415859,230705,22,12,1735
Objectlist2.xlsx,18086,54256,36170,33,22,256
P_Gh_T_S.xlsx,5479,16435,10956,7,4,114
refer.xlsx,17910,27348,26418,1803,1196,462
reflection-transmission-analysis-epsr-9.xlsx,5944,15884,11888,8,6,88
resultsTesting10multi.xlsx,5282,15124,10562,36,26,96
Richness_Ephemeroptera_Plecoptera_Allgenera.xlsx,6284,14763,10437,72,54,107
Sales by Region - Base.xlsx,37329,62215,37329,15,9,299
serverOutput_020.xlsx,11909,23819,29772,23819,29772,244
SeverityIndex.xlsx,36872,110616,73744,110616,73744,530
SFOWeather2014Hourly.xlsx,26280,61320,52560,7,6,500
steam_trend_data.xlsx,81225,162450,135375,6,5,1737
Stock NOV-DS 6 Jan 2013.xlsx,19185,48898,37246,258,175,503
stock_universe_screening_2017_01_06.xlsx,15903,26505,15903,5,3,203
Superstore1.xlsx,9997,29987,19992,8,6,134
Test_Data_label.xlsx,10000,15000,10000,3,2,64
test_hip_1_irreg-model_hip_1_irreg.xlsx,19039,57116,38077,8,5,308
times.xlsx,18545,74150,55612,34,25,586
tracker_combined.xlsx,29737,68862,48513,7,5,588
Whatsapp reporting database v0.xlsx,8338,16629,10157,6202,3655,146
Wykresy.xlsx,5001,15002,10001,5,3,113
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,4250,45050,44200,53,52,966
宁波市三类房建土地数据汇总2015-20200604 - 副本.xlsx,16628,33256,24942,4,3,195
(1)27-B.xlsx,100003,200004,100007,12,8,754
manual_grad_rates_corrections_2020.xlsx,48182,96361,48183,459,231,952
Surf_overlay_diag_E.xlsx,20382,30578,40754,80,90,385
Detroit data (stata & Eviews outputs).xlsx,258660,268240,258660,239508,239504,2936
Tio Cash Master 0700 PS One Million Test Prime.xlsx,628008,706517,1256016,706517,1256016,17039
human_validation_form.xlsx,60045,120170,120124,120040,120029,1239
Monthly Data.xlsx,118450,296126,236900,118454,118452,2279
crime_v3.xlsx,104968,209940,314904,209940,314904,3469
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,87359,174718,174713,174718,174713,2049
standard_deviation_full.xlsx,57600,57603,57600,57603,57600,552
all_placements.xlsx,21954,29275,43908,29275,43908,442
Test2_BT.xlsx,43864,65798,87728,65798,87728,883
LMIfiles_NoDupes.xlsx,61137,122277,122274,122277,122274,1289
Historic_Nashville_City_Cemetery_Interments__1846-1979 (version 1).xlsx,78981,138217,118470,78986,78982,20652
protein_coding_gene_vlookup.xlsx,18967,37838,37934,37838,37934,404
geo2.xlsx,17898,35797,35796,35797,35796,293
SSV1a_TimeRange.xlsx,34848,121970,121968,52275,69695,1084
PACER Working List June 11 2021 (2).xlsx,16862,33725,33724,33725,33724,270
싱스트리트형태소분석결과.xlsx,48882,114060,130352,48889,65180,32355
Taxa_Assignment_Matrix.xlsx,233770,257167,467540,257167,467540,5308
3.17.Practical-example.Confidence-intervals-exercise.xlsx,44949,104865,59916,30034,15018,1210
CompanyIDs for SQL.xlsx,24678,31720,63552,31720,63552,1038
Figure 3_4.29.2020_KOs_EC#s_For_GHs_In_Families.xlsx,13102,26206,26204,26206,26204,225
16_07_fixed_many_combined.xlsx,31820,41400,92341,41400,92341,861
2020-02-10 0820 Analysis.xlsx,12083,36249,48330,36249,48330,440
Final Dataset 1.xlsx,11506,13598,23012,13598,23012,205
SSV1_TimeRange.xlsx,22484,78696,78694,33729,44967,733
cerner_model.xlsx,10841,21683,21682,21683,21682,175
Surf_overlay_diag_allTaxa.xlsx,17240,26726,224120,26726,224120,2248
Opilio_ActualVsCalculatedWeight.xlsx,17862,26799,53586,26799,53586,458
Goodreads_10k-list_Explanatory-Data-Analysis.xlsx,20005,50012,40010,50012,40010,347
CAMPSTON PROJECT BI.xlsx,19988,39977,29982,9998,9996,211
แบบฟอร์มรายการยา.xlsx,9209,13815,18417,13815,18417,152
Store-Sales-if-nestedif-vlookup-hlookup.xlsx,50395,75597,75593,42006,50399,11798
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,12522,22958,22957,16702,16699,699
Visualized_sheet.xlsx,22080,44160,29440,44160,29440,242
03_vakcinace_dle_obci_vyberORP_220108.xlsx,6460,13127,12920,12512,12510,103
Contacts_Script.xlsx,6168,18507,30840,18507,30840,266
AccountHoldingsLogData.xlsx,175624,181709,351248,181709,351248,4043
Биржевой индикатор 1.xlsx,16941,28209,19776,22539,14106,1035
Project 3 - EDA-2.xlsx,54678,87656,109355,43674,76397,1911
pseudoelastic_0C.xlsx,10101,20202,20200,20202,20200,165
gla-household-income-estimates-with-real-change.xlsx,155784,311664,454370,311664,454370,4615
framingham.xlsx,29666,59339,55106,50888,50880,544
GL_Driver_Safety_Report_ferguson_20211009_084634.xlsx,8576,17154,17002,16884,16867,138
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,8504,17010,16858,16740,16723,136
GL_Driver_Safety_Report_ferguson_20211018_191931.xlsx,8504,17010,16858,16740,16723,137
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,8504,17010,16858,16740,16723,138
GL_Driver_Safety_Report_ferguson_20211019_085100.xlsx,8504,17010,16858,16740,16723,138
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,8504,17010,16858,16740,16723,136
Sequoyah_Coopers Excel Homework 1.xlsx,24684,53482,32912,12351,8234,921
StarterBook_solved.xlsx,16456,37026,20570,8235,4118,307
USA list.xlsx,8748,26242,17494,26242,17494,134
Models_summer.xlsx,35752,71151,67856,62905,63733,591
Models_winter.xlsx,24303,48758,48898,46838,47683,415
tools.xlsx,16152,23342,52045,23342,52045,443
2000-14 Bairdi_ActualVsCalculatedWeight.xlsx,5651,11308,16953,11308,16953,130
AnalisisEstadistico.xlsx,11400,22805,22800,22805,22800,163
100ms.xlsx,5861,11724,14694,11724,14694,109
MensTennisRPI.xlsx,205942,467290,414497,5238,5235,4485
GL_Driver_Safety_Report_ferguson_20211031_095848.xlsx,5202,10406,10254,10136,10119,142
GL_Driver_Safety_Report_ferguson_20211031_100043.xlsx,5202,10406,10254,10136,10119,80
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,5202,10406,10254,10136,10119,81
Southern Water Corp Statistical Analysis.xlsx,2473,19666,36801,19666,36801,323
LR2.xlsx,2994,4521,13473,4521,13473,102
HashKey.xlsx,8452,16906,16904,6353,8460,130
Scores for Streptavidin Mutations.xlsx,4498,4528,35352,4528,35352,261
rivers_analysis.xlsx,53189,119744,73803,3941,3931,799
dptranscriptswlookupFORVIS.xlsx,23326,25368,46564,25196,46477,418
fwdhistperu.xlsx,3701,11104,14800,11104,14800,120
UWP_Pointer_Log.xlsx,20962,23318,41924,23318,41924,366
final-assignment.xlsx,5092,33856,55836,33856,55836,548
Predictive Analysis.xlsx,5092,33856,55836,33856,55836,572
MLX90640 example data.xlsx,2500,2502,7497,2502,7497,50
Capstone1.xlsx,1338,8034,14718,8034,14718,112
BBG_Security_Application_User_List_v5_1.xlsx,372864,749097,1117846,748807,1117555,12122
Final DZ Data - Feb 19.xlsx,6976,13984,13952,13984,13952,113
Final DZ Data - Mar 19.xlsx,6976,13984,13952,13984,13952,113
VTP_MAU_EXCEL_V1.11.xlsx,11599,23239,13064,1485,2168,135
District_Dairy_Distances.xlsx,48880,50028,195520,50028,195520,1885
Tio Cash Master 1800 ratio fam all flags.xlsx,233052,235406,465309,234622,464525,4581
PAL User Tickets.xlsx,6200,6431,12400,6431,12400,95
gap4_with0.xlsx,49230,98460,49230,98460,49230,470
spread_noquest_4_processing.xlsx,24896,49792,24896,49792,24896,204
spread_quest_4_update.xlsx,23728,47456,23728,47456,23728,186
static_quest_4_processing.xlsx,23520,47040,23520,47040,23520,187
PIB 2000-2019 (INE).xlsx,7238,10952,14416,7579,7462,255
Ghep_Benh.xlsx,26620,79657,53146,133,130,437
EON GAS - Copy (2).xlsx,15035,45028,30042,111,106,199
EON GAS - Copy (3).xlsx,16962,50809,33896,111,106,224
百济-计算百分比.xlsx,10067,29983,20134,1087,870,491
visualisations.xlsx,67919,101817,67919,174,157,632
Ashwin Abraham HW1.xlsx,16474,37045,24702,28,24,213
사업자 현황(2020년 01월 100대 생활업종).xlsx,122160,344539,270224,11521,8901,5126
사업자 현황(2020년 10월 100대 생활업종).xlsx,26165,104385,78253,89,81,987
CarSalesDataForReportsForRibbon.xlsx,17536,18632,17536,17,16,193
CarSalesDataForReports.xlsx,17536,18632,17536,17,16,196
CarSales_Tables.xlsx,13152,14248,13152,13,12,144
Dani papers.xlsx,134755,146364,134755,5334,4148,3034
StarterBook_solution.xlsx,16503,37122,24767,28,23,221
datacite_template_20200413_test.xlsx,22504,38897,26772,401,276,488
datacite_template_20200424_test.xlsx,22504,38897,26772,401,276,487
calendar_stress_test.xlsx,458745,524280,458745,8,7,5499
database_2016.xlsx,44961,61585,59132,133,82,841
edevlet-mezarlik-verileri.xlsx,34935,69870,34935,69870,34935,248
Project 2 - DATA PREP-2.xlsx,38215,43722,76428,43665,76390,911
Excel1 Homework.xlsx,20582,49384,37038,28,21,298
NCSP Lat errors.xlsx,27802,34664,27802,8,6,248
NHL 2011-12.xlsx,12518,34866,31290,39,35,395
NHL2011-12.xlsx,12518,34866,31290,39,35,442
StarterBookH Homework .xlsx,16468,37040,24696,23,18,207
StarterBook_Vijay.xlsx,24696,49382,32924,26,20,326
Employees_data.xlsx,20005,40012,40007,20014,20009,330
test_aggregating_functions.xlsx,62600,75000,62300,18,11,593
TOBG-Combined.RPKM.xlsx,11535,16149,11535,7,5,99
7_17_Create_date_and_time_part_columns.xlsx,200000,250000,200000,5,4,1972
ALE_coumarate_triplicates_Sheila-proV-KOs_081214.xlsx,22788,43044,55704,43044,55704,580
Burnham Center for Chemical Genomics_edited_20121217_Ian_for_upload.xlsx,981,8824,8819,8824,8819,65
capstone project.xlsx,15562,31127,15568,169,89,89
HousePrices_test_result.xlsx,7295,13135,11674,36,22,119
Kickstarter Project.xlsx,24845,55899,37268,18,14,338
MISO_load_2009-2013_to_Luke.xlsx,218520,305928,218520,7,5,2150
nvidia_sentiment.xlsx,82116,102645,82116,5,4,820
ventasCocaCola_matrícula_solucion.xlsx,153065,244904,183678,8,6,2001
20200505_pval6_geneNames_junzli.xlsx,23896,95640,119388,24,16,1932
bitcoin-difficulty.xlsx,15892,31784,31784,8,8,324
category-yahoo-auction.xlsx,9490,17882,13683,1568,1184,164
COCODataset.xlsx,60630,121260,101050,12,10,1218
Cyclistic_Trips_Data.xlsx,132702,221170,176936,5,4,1623
Formatted_Ar .25 P1-B10-W0.5-MP0.5-tree_exp_2.txt-output.xlsx,8169,32676,73521,84,189,1549
H_Auto_1_5Hubs_tariffs_FTL.xlsx,11636,20363,14545,7,5,114
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,63777,85036,63777,4,3,685
Japanese lyrics dictionary.xlsx,11682,22416,18546,1973,1912,430
Kickstart My Chart.xlsx,16492,37110,24756,16,12,263
LeetCode.xlsx,19721,34142,19721,26,15,116
leut-MDdata-5k.rect.normal.ascii.xlsx,58554,97590,117108,10,12,1335
manual_grad_rates_corrections_2018.xlsx,5265,15671,10418,170,88,68
nnERA.xlsx,13650,31850,27300,7,6,271
Performance-Data(1).xlsx,11725,29308,17585,12,7,126
poisson calc_20212022_olddata.xlsx,17787,157542,142296,2728,2464,4445
Presup.Ventas.Año x Vendedor-OK.xlsx,23509,40375,29897,95,62,348
Rabioux-Obs.xlsx,41966,55996,41966,136,71,290
salesDistinct.xlsx,57126,152336,228504,8,12,2829
sample_100_eval.xlsx,32886,65580,54810,602,405,562
short_msg_option_info_data.xlsx,44586,61386,44586,457,229,829
StarterBook_jjree.xlsx,24720,49452,32984,19,14,346
Vgas.xlsx,192236,262140,192236,8,5,1671
01-Excel_Homework_Instructions_StarterBook.xlsx,16456,37026,24684,9,6,217
02-Homework_01-Excel_02-Case-Assignment_Instructions_StarterBook.xlsx,24684,49368,32912,12,8,323
02-Homework_01-Excel_Instructions_StarterBook.xlsx,20582,41164,24696,12,7,308
1. Excel Homework.xlsx,24696,49404,32936,15,10,339
1 proportion hypothesis test with pivot table.xlsx,14000,24000,12500,10,6,177
2019-03-10_Laohu_us_profit_income_year.xlsx,2860,8580,11440,6912,9216,236
2020-09 Cleaned.xlsx,129792,259584,194688,4,3,1994
2021-06 Cleaned.xlsx,130868,261736,196302,4,3,1737
2021_country.xlsx,5805,32918,27123,2088,1869,686
8路201303单程运营统计.xlsx,7861,20956,13095,24,16,87
Accidents.xlsx,42193,84386,42203,22,21,258
accum-temperature.xlsx,51303,239414,205212,14,12,2930
ALE_hexanoate_KOs_061215.xlsx,11508,28770,34524,28770,34524,303
all-geocodes-v2018 (1).xlsx,87694,131541,87694,3,2,613
allTweets.xlsx,74144,111216,74144,6,4,808
ALL_USA_PL.xlsx,23091,46179,23091,17,10,126
ANZ_synthesised_transaction_dataset_changed.xlsx,24086,36129,24086,3,2,259
Assignment1_ShahmeerAmjad.xlsx,24684,49368,32912,12,8,405
Avg RPD Large.xlsx,4872,21084,24312,63,57,311
bensu_matb_033015.121623_nooutliers.xlsx,12495,24990,16113,1261,812,255
Chinese Phonetics new 9.xlsx,7996,19987,11992,12,7,91
Coding Task.xlsx,46016,92032,69024,4,3,613
compare-opt-noopt.xlsx,19540,39080,39080,8,8,340
countytractfiles.xlsx,12572,18858,12572,3,2,81
crypto_valuations.xlsx,211880,529700,423760,10,8,5026
data-1-1-3-StarterBook Lasho.xlsx,16051,36222,23875,557,371,308
Data_Experiment.xlsx,23340,46680,46680,8,8,468
Datos.xlsx,13732,26529,13731,31,16,122
DDRStockReport_AITG_1171 (19).xlsx,3405,10215,7945,9,7,71
delete_missings.xlsx,43101,128489,86202,10032,6684,1677
etf_list_BBG_v0.xlsx,19646,29466,19644,25662,17108,142
eurovision_song_contest_1975_2016.xlsx,70284,105959,70284,4,2,471
ewembi_v_erainterim.xlsx,27786,41692,27786,11,6,296
Excel Case Assignment.xlsx,24684,49368,32912,12,8,333
Excel-Challenge Homework.xlsx,16455,37024,24682,10,6,219
Excel-Challenge HW.xlsx,16456,37026,24684,9,6,212
Excel-Challenge-JB.xlsx,16456,37026,24684,9,6,218
excel-challenge.xlsx,16456,37026,24684,9,6,219
EXCEL HW new.xlsx,24684,49368,32912,12,8,364
Excel HW.xlsx,16456,37026,24684,9,6,224
Excel - StarterBook_Booth.xlsx,24684,49368,32912,12,8,342
export.xlsx,40610,60915,40610,6,4,315
fuel.xlsx,74885,149769,74885,4,2,538
HFRI Indices 3.30.2015.xlsx,5247,10524,10334,10210,10177,73
Homework 1 Excel-Challenge.xlsx,20570,41140,24684,10,6,211
homework 1 kickstarter chart.xlsx,24684,49368,32912,12,8,387
HW1Excel.xlsx,24684,49368,32912,12,8,343
HW 1-Rafael de Mendonca-Workbook.xlsx,24684,49368,32912,12,8,335
IPZ Precio Arriendo Venta Rentabilidad Score Barrio.xlsx,111520,278800,223040,10,8,2793
Kickstarter Campaign Analysis.xlsx,16456,37026,24684,9,6,218
KickstarterCampaignAnalysis.xlsx,16456,37026,24684,9,6,274
KickStarter Data Analysis.xlsx,20579,41167,24702,13,8,261
Kickstarter Success Analysis.xlsx,24684,49368,32912,12,8,382
KPMG_data_work.xlsx,57819,115638,96365,6,5,952
label_underwriter_data.xlsx,87840,175665,87840,422,211,1769
lstm_feature_target.xlsx,32060,48090,32060,6,4,260
Machine2TrOWLRegression.xlsx,7964,23891,15927,6,5,107
Model_CatLigSim_Analysis.xlsx,64504,128987,128984,64496,85990,1209
Movable.exclosure.data.RAW.xlsx,2830,11292,8474,42,34,113
MR_2016Q4_Exam.xlsx,25416,50832,44478,8,7,586
My First Dashboard.xlsx,10001,29994,19995,15,9,137
Oithona_Microsetella_1.xlsx,13966,52209,40679,10115,7881,986
ours_genes.fpkm_tracking_all.xlsx,46346,92690,46345,46,23,868
PriceBlotterBond.xlsx,18000,36000,36000,4,4,374
pwt90_NA.xlsx,68292,193494,136584,17,12,1679
Repetition_N.01_TR.5_formulas.xlsx,19200,28800,19200,14403,9602,288
school-enrollment-ell-special-education-2006-21.xlsx,24777,62120,49554,616,414,478
Scripps_150_JR_2013-01-25.xlsx,867,7801,7796,7801,7796,57
Scripps_150_JR_2013-01-30.xlsx,867,7801,7796,7801,7796,58
Scripps_150_JR.xlsx,1155,10390,10387,10390,10387,77
StarterBook-Aherrup.xlsx,20582,41164,24696,12,7,225
StarterBook - Alon Rosner.xlsx,20570,41140,24684,10,6,220
StarterBook_Booth.xlsx,24684,49368,32912,12,8,340
StarterBook DJH solution.xlsx,16467,37059,24706,42,28,219
StarterBook-Excel-Homework (version 1).xlsx,16456,37026,24684,9,6,212
StarterBook NH.xlsx,24684,49368,32912,12,8,335
StarterBook - tk02.xlsx,16456,32912,24684,8,6,229
StarterBook - tk06.xlsx,20573,41146,28801,14,9,280
Strain_Frame.xlsx,9404,44669,42318,19,18,734
St. Vincent Mercy Hospital.xlsx,8868,13302,8868,9,6,134
Supplementary Table 5 TiO2 unique peptides.xlsx,15306,38351,30612,14168,11214,923
Ting Excel StarterBook .xlsx,16456,37026,24684,9,6,207
tmp3.xlsx,10663,24037,16659,9,6,135
tolerance_012814_HDMA_6-aminohexanoic.xlsx,4480,11200,13440,11200,13440,108
verivarsplot1.xlsx,18000,72000,54000,12,9,661
viz.xlsx,46788,77980,62384,5,4,556
Wqqqqqqqqqqqqqqqqqqqqq-20181127163205652.xlsx,8938,18657,12438,18657,12438,101
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,8938,18657,12438,18657,12438,100
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,8938,18657,12438,18657,12438,100
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,8938,18657,12438,18657,12438,157
Wqqqqqqqqqqqqqqqqqqqqq-20181127164701319.xlsx,8938,18657,12438,18657,12438,172
工作簿1-20181122112139234.xlsx,8939,18657,12438,18657,12438,175
工作簿1-20181122112157392.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122124418688.xlsx,8939,18657,12438,18657,12438,111
工作簿1-20181122124520816.xlsx,8939,18657,12438,18657,12438,184
工作簿1-20181122124718157.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122132351168.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122133044041.xlsx,8939,18657,12438,18657,12438,97
工作簿1-20181122134442322.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122134442335.xlsx,8939,18657,12438,18657,12438,107
工作簿1-20181122134456020.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122134456072.xlsx,8939,18657,12438,18657,12438,100
工作簿1-20181122135748760.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122135748867.xlsx,8939,18657,12438,18657,12438,101
工作簿1-20181122135753742.xlsx,8939,18657,12438,18657,12438,102
工作簿1-20181122140450973.xlsx,8939,18657,12438,18657,12438,103
工作簿1-20181122140451041.xlsx,8939,18657,12438,18657,12438,100
