fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime,RR-Chain_Comp,RR-Chain_NoComp,RR_Comp,RR_NoComp,RF_Comp,RF_NoComp,FR_Comp,FR_NoComp,FF_Comp,FF_NoComp,RRGapOne_Comp,RRGapOne_NoComp,RRGapTwo_Comp,RRGapTwo_NoComp,RRGapThree_Comp,RRGapThree_NoComp,RRGapFour_Comp,RRGapFour_NoComp,RRGapFive_Comp,RRGapFive_NoComp,RRGapSix_Comp,RRGapSix_NoComp,RRGapSeven_Comp,RRGapSeven_NoComp,NoComp_Comp,NoComp_NoComp
01-1. ExcelSimulation.xlsx,7687,7773,13916,2174,1115,243,10,1070,62,8716,0,0,0,0,1031,4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
8.THẺ KHO- STOCK CARD 13.06.2020.xlsx,65508,169274,118778,1753,1221,1960,2,2407,1061,116212,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157
TPV4.9.xlsx,42149,50646,135761,91,92,2487,4,3349,57,81821,0,0,0,0,20,34548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
PWM.xlsx,50001,54011,123995,48,66,1667,4,7996,46,89997,0,0,0,0,14,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
FirstLink - Copy 2.xlsx,44070,54145,94099,121,96,702,9,15987,39,50056,0,0,0,0,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
Ventas 2.0 exceldiario.xlsx,58047,86053,126066,150,157,2313,2,3000,118,115015,0,0,3,3000,23,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
Known Distributions (2).xlsx,26518,33435,26718,42,24,219,9,6599,15,20119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Known Distributions.xlsx,27160,34481,27560,63,36,231,15,6842,21,20718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,47604,70003,92274,4379,4607,1404,122,3309,2280,51631,6,90,4,34,1110,35977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1085
telefony.xlsx,46011,60020,50012,46,37,413,1,1999,23,45999,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
Real-Statistics-Examples-Non-Parametric-2.xlsx,15782,24307,19792,566,502,174,57,4660,179,13788,0,0,0,0,110,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156
Carreras Universitarias.xlsx,18263,37613,47070,33,32,701,2,3335,27,39871,0,0,0,0,3,3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schoolsSportsReference_difference.xlsx,43296,86614,127920,67,65,2003,21,41328,43,84624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Повороты в плоскости(фильтр Маджвика).xlsx,30548,36975,131946,101,270,2423,4,1960,252,123488,0,0,0,0,12,5680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
螺纹_LLT模型-带止损-实盘记录优化版.xlsx,54999,74006,171110,285,260,1978,27,22160,194,90694,0,0,4,4207,8,13346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27
股票_LLT模型-带止损-实盘记录优化版.xlsx,31612,42497,105495,262,252,1160,26,13427,191,59403,0,0,4,2086,8,7891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
Flash Report.xlsx,125947,172074,232175,3752,3498,3096,210,3805,2533,142886,0,0,0,0,440,85168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315
GSE142114_NGS_Hammerhead_Length_Filtered.xlsx,34479,65532,82699,72,61,1074,2,3442,41,65471,0,0,0,0,8,13776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
Chicago Time Series.xlsx,32801,41927,43739,39,29,411,1,1825,22,40083,0,0,0,0,2,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,126840,195346,216792,4412,3909,4705,81,5681,2150,205807,0,0,0,0,1302,4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,376
Data-Formulas (Autosaved).xlsx,25438,50898,47198,42,29,470,2,3610,24,43546,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taxas-juros-emprestimos.xlsx,10391,12378,25254,79,87,412,4,3926,25,13593,0,0,0,0,17,7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41
Boksmodel.xlsx,31258,53759,158039,179,210,3683,11,9850,119,105102,0,0,0,0,52,43059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
fable2.xlsx,10671,24330,52034,37,30,741,6,10236,14,20478,0,0,0,0,10,11090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Data Skenario 3.xlsx,27245,44276,45969,45,29,490,5,8510,12,20431,0,0,4,6812,2,3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
REDB Mapping.xlsx,23540,42892,53254,321,222,738,6,1965,185,45941,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
kevin_ruscitti__20327__NGPL_StorageE_Test.xlsx,14941,16709,33038,1004,793,484,126,3460,385,16867,0,0,0,0,49,12455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,233
dt upload SIMP MEI 2018.xlsx,10633,33660,36346,223,163,639,2,2240,67,34011,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93
test_信号0729_vega敞口2_iv_vega正敞口三分之一_负vega3倍_gamma3倍_65_7天不开.xlsx,13680,27360,25767,37,19,183,1,1571,11,13674,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
pollutionData204273.xlsx,21959,40992,21959,7,4,115,1,1463,3,20496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_Orçamentos.xlsx,6883,7093,9650,248,199,349,8,4336,71,2680,0,0,0,0,43,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77
CovidVaccinationProjection3-3-2021.xlsx,57092,95344,122926,700,519,2152,9,6660,111,68416,0,0,31,22941,92,23894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,276
TMC5160_Calculations.xlsx,6310,5451,11768,160,161,163,6,1694,27,4914,0,0,0,0,29,4805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99
Measurements_Temperature_DutyCycle.xlsx,11330,16996,11328,10,5,62,2,2830,3,8498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RETURN_stream_i_jAUGUST.xlsx,9093,16768,11656,32,20,179,4,1990,11,9091,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
HS_videos_Smit_Cross_augmented_v01.xlsx,15539,44461,84617,1302,1045,1564,3,2778,97,47832,0,0,0,0,458,4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,487
CARDEX ENERO 2020.xlsx,21713,60503,60378,483,329,700,78,19304,227,41050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24
CARDEX NOVIEMBRE 2019.xlsx,18952,53366,53252,433,297,572,68,17124,195,36094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
Solution_DataToClean - Kaggle.xlsx,31663,52796,31663,39,20,315,14,5265,6,26398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bot.xlsx,14376,18298,24831,17,19,294,1,1307,17,22217,0,0,0,0,1,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS_videos_Smit_Cross_augmented_v06.xlsx,15495,42807,59460,1825,1355,1191,22,2740,184,47306,0,0,0,0,629,4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,520
passive_skill_info.xlsx,5502,12021,11932,34,31,125,1,1281,24,10644,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Financial_Analyst.xlsx,29262,49467,50915,128,101,413,2,2514,41,30563,0,0,0,0,22,3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36
Hanging Pendulum Tests - Complied.xlsx,6994,7486,13493,24,18,90,4,3252,5,3736,0,0,0,0,8,6504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
arrow_task_final.xlsx,29136,44628,36258,660,330,429,210,13860,12,15276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108
策略分析_20160710_800K.xlsx,26563,34914,46564,787,661,662,16,12924,46,29045,0,0,0,0,12,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,587
策略分析_20160526.xlsx,25315,33563,44069,781,657,593,15,11779,44,27797,0,0,0,0,11,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,587
GCS-MT-12.xlsx,6725,10092,12325,12,12,112,1,1119,11,11206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pokemon Info.xlsx,5718,10725,6832,12,7,45,1,1114,6,5718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Innovid_cookie_level_EDA_20201116.xlsx,29726,56671,55307,4486,2306,1071,2,2116,132,39290,1,1108,3,2216,2142,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26
Customer Assessment CalculatorTemplate2.xlsx,4361,10906,10901,18,11,80,2,2180,6,6540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Regression.xlsx,10070,15133,19100,129,90,193,5,4995,18,11039,0,0,0,0,5,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62
MLIAM10det_model.xlsx,35306,43249,101978,365,321,1916,46,15990,185,51533,0,0,0,0,79,32552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
MLIAM10unc_model.xlsx,86413,99361,225914,887,771,3817,117,37020,453,120041,0,0,0,0,171,63147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
testSequenceFile.xlsx,46590,61447,109339,438,350,2237,66,12962,153,70926,0,0,0,0,36,25098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95
Valuation of Conoco Philips-2016.xlsx,6839,10438,14735,563,396,164,46,1256,185,10323,0,0,6,12,49,2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110
gaslines_model_public.xlsx,99012,100801,351888,23531,23057,10597,154,32119,470,75602,0,0,0,0,22299,240530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134
2060.xlsx,25139,49447,71715,1939,1000,1796,7,2772,68,55676,0,0,0,0,914,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
2191.xlsx,25139,49447,71715,1939,1000,1816,7,2772,68,55676,0,0,0,0,914,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
3323.xlsx,25139,49447,71715,1939,1000,1754,7,2772,68,55676,0,0,0,0,914,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
4564.xlsx,25139,49447,71715,1939,1000,1733,7,2772,68,55676,0,0,0,0,914,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
4583.xlsx,25139,49447,71715,1939,1000,1773,7,2772,68,55676,0,0,0,0,914,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
6502.xlsx,25139,49447,71715,1939,1000,1820,7,2772,68,55676,0,0,0,0,914,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
7238.xlsx,25139,49447,71715,1939,1000,1811,7,2772,68,55676,0,0,0,0,914,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
7980.xlsx,25139,49447,71715,1939,1000,1710,7,2772,68,55676,0,0,0,0,914,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
9263.xlsx,25139,49447,71715,1939,1000,1834,7,2772,68,55676,0,0,0,0,914,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
Andrej Sisila - Volby.xlsx,48038,72077,70038,85,78,883,2,1998,71,68032,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Real-Statistics-Examples-Distributions.xlsx,13506,16725,25865,4761,4244,292,198,4425,1107,9150,1,2,0,0,1177,10401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,1761
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,3458,6952,7474,22,16,62,2,1990,12,5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,3465,6966,7481,22,16,61,2,1990,12,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Model Input Document Satisloh V2.1 Dimension- CPQ.xlsx,3465,6966,7481,22,16,65,2,1990,12,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,3058,6153,6998,47,27,85,8,1944,14,5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Schneider Equivalent Point Map.xlsx,15075,16298,15108,4285,2447,252,1235,12732,10,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,1202
metro.xlsx,31522,64247,82453,218,156,917,20,6311,118,61854,0,0,2,3262,12,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
NL.xlsx,99378,226560,296723,112,154,4297,4,3655,137,262966,0,0,0,0,5,10922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
FullRes Capture conversion.xlsx,110458,169439,245240,13836,13778,2360,2,948,50,166151,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13725,13725
Финплан_new.xlsx,9453,14280,14700,1459,1021,533,1,443,63,11181,0,0,0,0,956,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
el staff coll.xlsx,40452,126293,87940,24735,16236,2422,4,8,7519,79163,0,0,56,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8657,8657
Лаба по химии.xlsx,10659,11503,10659,45,23,104,12,4908,8,5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
תקציב חיפה 2015 הוצאות מתוקן.xlsx,6685,8035,9361,18,11,99,3,1337,8,8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFB_2011_2018.xlsx,87644,171193,170207,958,716,2778,7,4609,302,164973,0,0,0,0,158,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,249
5烧结精益生产管控系统.xlsx,97395,137542,206756,2825,2003,4506,219,37544,412,162202,0,0,0,0,55,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,1317
Dane w czasie.xlsx,7446,8194,11907,21,16,122,7,5208,9,6699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001-functions_financial_amortization_schedules.xlsx,7495,10353,18713,133,135,225,4,1928,31,7564,0,0,0,0,40,9160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60
A00282.PP0053.TP05.PA048.D20150504.xlsx,44116,86919,73999,50,39,1049,4,330,15,72910,0,0,0,0,12,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
Hypotheekrente.xlsx,17012,30034,33588,196,144,316,15,5041,102,28159,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24
powerprofile.xlsx,19473,19900,45169,78,73,597,10,6602,21,12869,0,0,0,0,40,25696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
111 - 112 - 15.xlsx,6017,15055,14408,450,329,140,21,2187,153,12033,0,0,4,10,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135
PUTStrategy-RealOption-fixed.xlsx,54090,84855,114245,116,142,1449,6,1326,114,111767,5,233,1,120,5,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
Austin2017 for Solution.xlsx,7530,9518,10818,122,96,93,2,1318,14,6688,0,0,0,0,20,2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60
1. Buku Kas 2018.xlsx,4856,12881,12853,281,152,106,8,3988,103,8823,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
1. Buku Kas 2018 .xlsx,6739,18349,18344,334,179,193,11,5790,126,12511,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41
Calculation.xlsx,23246,44053,80335,122,108,2092,3,1257,100,59658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2014.12 Thermal Decay .xlsx,24011,30526,78573,242,189,913,1,616,77,33918,0,0,0,0,74,36003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
september-30-2021.xlsx,58482,104622,76445,3570,2864,1055,8,4315,2826,70439,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
IDX Stock Symbol Category Market Cap.xlsx,16688,24472,31264,91,59,385,1,613,32,17516,0,0,0,0,19,13128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
backpropagation.xlsx,2692,3101,9376,56,94,158,8,792,78,7792,0,0,0,0,8,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
september-2-2021.xlsx,54269,97690,71476,3446,2768,859,8,4089,2730,65856,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
MacIC-Portfolio-Nov-2018-updated.xlsx,18577,38018,31375,286,237,391,3,950,101,27584,0,0,0,0,12,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121
MacIC-Portfolio-V1-Jan-28-2017.xlsx,18594,38091,31435,341,281,391,3,950,113,27612,0,0,0,0,12,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153
MacIC-Portfolio_V5.xlsx,31407,69354,53446,284,228,810,3,950,88,49202,0,0,0,0,12,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125
P S Priti Sudha_Task 3.xlsx,97158,148269,115169,394,208,1586,178,45720,7,50920,0,0,1,2,18,18523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,41455,68393,80633,13179,8188,2512,477,10934,4824,66575,204,408,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,2682
CASE2_Kim_Tiono.xlsx,5104,6156,9163,58,46,104,5,1046,21,5561,0,0,1,509,4,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
hybrids_05.xlsx,18182,33647,33851,6779,3484,798,33,1609,1763,14984,0,0,0,0,1552,17095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136
Gabarit_StatistiquesDescriptives.xlsx,16780,18375,42846,191,116,698,16,7337,20,9381,0,0,0,0,69,17783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
StatistiquesDescriptives-Exo_2_1.xlsx,16780,18375,42846,191,116,696,16,7337,20,9381,0,0,0,0,69,17783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,34134,60211,59962,3415,1721,870,20,1121,876,33835,0,0,0,0,824,25005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
【AUO OCL_FY21 85AG (SSV) 】 SMLD Quality Data Workbook.xlsx,34012,59969,59718,3395,1711,968,20,1121,870,33705,0,0,0,0,820,24891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Diao2004_v2.xlsx,23723,25761,25532,1000,750,610,235,20380,20,3540,0,0,0,0,458,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
Diao2004_v1.xlsx,17203,20749,19839,1866,955,489,604,13662,21,5008,0,0,0,0,301,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
april-22-2021.xlsx,31335,58714,43668,2070,1769,555,8,3025,1739,39971,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21
UST10y_update2.xlsx,9028,14030,19293,59,52,271,7,3122,37,13410,0,0,1,968,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Scen_SE_ELC_DH-Pipes.xlsx,8368,23231,16635,183,126,174,12,815,81,15733,0,0,0,0,18,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
Vinci.xlsx,46969,47251,82465,1269,749,1791,102,5478,347,65040,0,0,0,0,253,11899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47
april-1-2021.xlsx,22465,42830,31052,150,98,376,8,2857,71,27651,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
RaveJump2-R94.xlsx,5895,13018,12376,220,186,138,4,459,63,9199,0,0,0,0,55,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
finance.xlsx,43123,67226,84880,5107,3872,1885,37,2308,923,67793,0,0,0,0,767,8718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,2145
big+troubles.xlsx,6374,5629,11771,67,60,173,5,1025,18,4068,0,0,3,705,19,4347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15
Plot2.xlsx,19443,29406,23001,100,59,250,9,3558,49,19442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
new_inventory.xlsx,102809,165259,202798,25417,28377,9927,2,772,12876,124265,0,0,0,0,15487,77414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2019 Publications_New Updates_2020 04 25.xlsx,17782,54766,48282,1172,946,733,29,4030,875,44189,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38
covid-19-raw-data-2-12-2021.xlsx,13944,26754,19859,121,79,185,8,2470,56,17137,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
basescheme.xlsx,32418,38596,41187,259,162,488,18,1594,89,34068,0,0,0,0,3,4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52
covid-19-raw-data-2-6-2021.xlsx,12666,24229,18115,116,76,162,8,2421,54,15479,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
NKSC - 16.xlsx,14412,29977,23958,1720,1214,290,26,1164,635,21536,0,0,0,0,13,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,540
covid-19-dashboard_1-31-2021.xlsx,11383,21694,16361,110,72,318,8,2368,52,13816,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
SALDO DEPOSITO2018.xlsx,5760,14384,17232,104,96,185,8,2864,40,14320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,49167,66600,114310,554,516,1947,15,482,334,93489,0,0,0,0,68,15932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99
data_stinkBug_2018-2019.xlsx,321702,324472,321702,5534,2767,4722,2661,309428,3,17,0,0,0,0,103,12257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on order report example.xlsx,54346,159963,176118,4184,2809,4715,0,0,2214,175164,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,593
الماتلين.xlsx,11712,21149,19099,7309,5095,420,666,1762,3584,16491,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,844
باردو.xlsx,15729,26041,24093,6740,4782,556,739,1956,3849,21933,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,184
تستور.xlsx,14543,26311,24148,7903,5636,509,859,2204,4562,21729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215
تلابت.xlsx,13948,24304,22717,7903,5667,524,862,2217,4593,20288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212
سليمان.xlsx,18425,29929,28038,8033,5712,630,859,2201,4582,25554,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,259
صفاقس.xlsx,18286,29662,27646,7982,5643,636,848,2166,4529,25202,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254
غمراسن.xlsx,6472,14079,11338,2284,1765,211,154,688,741,9772,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,862
قبلاط.xlsx,14565,26331,24179,7898,5644,514,862,2217,4595,21775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,187
قلعة-سنان.xlsx,13936,23342,21505,5640,3986,496,616,1690,3211,19646,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,149
قليبية.xlsx,15108,26605,24590,7651,5463,524,849,2162,4378,22190,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234
منزل النور.xlsx,15722,26077,24377,8195,5868,552,858,2197,4379,21543,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,625
منزل حرّ.xlsx,15757,27408,25349,7864,5620,571,856,2183,4525,22923,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,235
وذرف.xlsx,16896,28476,26510,7962,5708,573,861,2567,4628,23718,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,213
DINAS PENDIDIKAN GABUNG BOS OK BANGET.xlsx,445188,595053,1755770,14927,14885,65861,304,3882,10103,1734202,0,0,0,0,869,7646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3609,3609
homework7_ducharme_h.xlsx,24912,25260,63727,233,228,1097,2,664,151,39907,0,0,0,0,52,16248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
Logistica.xlsx,102995,228964,165953,39,24,1139,0,0,23,165952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IF2总数值表.xlsx,33087,59392,69103,3612,3364,1001,45,1758,1959,47710,0,0,7,214,758,14913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,595
FY 2018-2019 Weekly Placements-Returns-Reconciliation Tracker.xlsx,45641,103914,87007,16610,13661,3134,37,554,8881,81710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4743,4743
Real-Statistics-Time-Series-Examples.xlsx,39079,42389,63151,3726,3011,666,370,13370,954,28666,24,83,47,267,718,13996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,898
Courbes.xlsx,4813,4819,10948,30,43,132,2,569,19,5323,0,0,0,0,18,5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
FY21 Attendance Tracker_Final.xlsx,29398,22166,16632,892,482,215,2,598,71,15247,0,0,0,0,370,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39
GaussianClusterTest.xlsx,23369,25696,40495,1564,1042,846,8,1629,330,23857,0,0,0,0,161,14462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,543
Spell_Config.xlsx,22424,24104,36185,156,84,543,1,47,83,36138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
