fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime
KickStarter_Results.xlsx,12398,28904,16548,28904,16548,142
KickstarterStats_Solved.xlsx,28846,53566,37134,53566,37134,336
KickstarterStats.xlsx,28846,53566,37134,53566,37134,340
kickstart My Chart-1.xlsx,28846,53578,37110,53578,37110,349
Kickstart_PBF.xlsx,24740,49474,33004,49474,33004,310
LB_transaction_level_compare_01012019_04052020.xlsx,19406,55995,38792,55995,38792,278
lenderToProyek.xlsx,139466,414375,277564,414375,277564,3116
LSA_Excel Homework_StarterBook.xlsx,8276,20666,16540,20666,16540,217
Matheson Kickstart My Chart.xlsx,16512,37136,24782,37136,24782,216
MUS_CPM_results.xlsx,58808,102914,88212,102914,88212,947
parseResults.xlsx,164021,238576,253487,238576,253487,3216
PendaHealthdata__Analysis.xlsx,84390,253136,168754,253136,168754,2109
pick list1506.xlsx,36677,75375,67686,75375,67686,551
play-analysis.xlsx,32976,65956,49481,65956,49481,426
Project Data.xlsx,16503,37120,24766,37120,24766,427
sampleDistanceCalculations.xlsx,82049,164101,213326,164101,213326,2240
SG_Excel_Hwk1.xlsx,24732,49464,32996,49464,32996,302
SKQ201617S_CTD_Profile_CF.xlsx,39865,78032,78529,78032,78529,779
SL_hw_week1.xlsx,16504,37122,24768,37122,24768,253
SolvedStarterBook.xlsx,16483,37068,24750,37068,24750,279
StarterBook (3).xlsx,16512,37132,24776,37132,24776,216
StarterBook Angele Yazbec.xlsx,16512,37132,24776,37132,24776,350
StarterBook_AY.xlsx,8276,20666,16540,20666,16540,168
StarterBook-Enoc.xlsx,8276,12438,8312,12438,8312,107
StarterBookExcelHW.xlsx,16504,37122,24768,37122,24768,205
StarterBook_excel.xlsx,8276,20666,16540,20666,16540,133
StarterBook -Homework - Excel Challenge (version 1).xlsx,24739,49473,33002,49473,33002,291
StarterBook-HW1.xlsx,16504,37110,24792,37110,24792,207
StarterBookJohnBurke.xlsx,24731,49463,32995,49463,32995,304
StarterBook_JohnClos.xlsx,16524,37168,24800,37168,24800,269
StarterBook - Mary Gong.xlsx,12390,28894,16540,28894,16540,139
StarterBook_Mir.xlsx,24740,49474,33004,49474,33004,311
StarterBook_ra.xlsx,24740,49462,33028,49462,33028,312
StarterBook RMartinez.xlsx,24733,49454,33021,49454,33021,303
StarterBook-Solution.xlsx,16504,37122,24768,37122,24768,211
StarterBooks_Solved.xlsx,24740,49474,33004,49474,33004,311
StarterBook.xlsb.xlsx,12398,28892,16572,28892,16572,140
Starter_YK.xlsx,16512,37133,24776,37133,24776,207
Stock Data VBA.xlsx,8276,20666,16540,20666,16540,136
Table 14-10-0202-01 SEPH annual employment by province.xlsx,66876,105887,133752,105887,133752,1441
Tel Aviv.xlsx,8653,29535,22538,29535,22538,287
Unit 1 - Excel_Homework_Instructions_StarterBook.xlsx,20626,41248,24779,41248,24779,220
Unit 1 - Excel_Homework.xlsx,24732,49452,33020,49452,33020,350
Unit 1 Homework-Kickstart My Chart.xlsx,16094,36302,23948,36302,23948,204
Week-01-Excel_Homework__StarterBook.xlsx,24732,49452,33020,49452,33020,368
WorkOrders_03.xlsx,15539,33410,33410,33410,33410,299
01 FT EG2021_v07.xlsx,11958,23926,11973,23926,11973,94
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,8540,21350,19215,21350,19215,155
1705.Trips-Formated.xlsx,55523,55525,41643,55525,41643,379
1_Clean_Original_Intersection_Car_only.xlsx,58566,97612,136654,97612,136654,1382
1_h_prim_todo.xlsx,3641,13562,10041,13562,10041,68
2012.b.xlsx,200448,300672,300672,300672,300672,3621
2015SecSport.xlsx,9823,23723,15146,23723,15146,98
30_70_2ptGuided.xlsx,315716,861024,545316,861024,545316,8721
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,46173,86519,57826,86519,57826,582
35_65_2ptGuided.xlsx,292616,798024,505416,798024,505416,7944
60_40_unguided.xlsx,131216,393624,262416,393624,262416,3326
85_15_2ptGuided.xlsx,68216,186024,117816,186024,117816,1239
89b2a317-9106-43c8-b100-c4c7a2a067db.xlsx,46173,86519,57826,86519,57826,593
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,46173,86519,57826,86519,57826,579
95_5_unguided.xlsx,16816,50424,33616,50424,33616,323
a6pt6hmzr8.06.2018.xlsx,4350,18496,19580,18496,19580,159
Anno 2015.xlsx,26280,43803,52559,43803,52559,527
Anno 2017.xlsx,26280,43803,52559,43803,52559,575
ATR_comparitive_evaluation_JATEToolkit.xlsx,12764,24902,13452,24902,13452,88
basic_function.xlsx,19999,50001,39996,50001,39996,369
bay6g7.xlsx,138276,345690,345690,345690,345690,4221
bdflows.xlsx,122415,244605,125490,244605,125490,1461
bd_perfiles_7M_plateau.xlsx,31396,48861,34848,48861,34848,417
BLD Alg Repertoire.xlsx,55728,111182,55591,111182,55591,570
clientOutput_013.xlsx,80713,129142,193710,129142,193710,2090
combined result.xlsx,16334,48993,32662,48993,32662,268
cooper_richey__4041__EOL_Enpower_deals.xlsx,7437,14893,7466,14893,7466,62
cw_updated_rgn_id.xlsx,60672,80896,60672,80896,60672,579
data_problem.xlsx,179283,358566,179288,358566,179288,1794
Energy_Use_Sector_Fuel_Type.xlsx,119784,159712,159712,159712,159712,1712
Exari.xlsx,1881,7072,5195,7072,5195,36
Full range testing.xlsx,30004,90008,60006,90008,60006,532
g9jdxseks2.06.2018.xlsx,4350,18496,19580,18496,19580,157
h9zhgzkt03.06.2018.xlsx,4350,18496,19580,18496,19580,155
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,59235,98725,78980,98725,78980,862
john_zufferli__16746__EOL_Enpower_deals.xlsx,7437,14893,7466,14893,7466,64
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,12342,16456,12342,16456,12342,106
Kickstarter Challenge.xlsx,16492,32984,20630,32984,20630,180
label_sponsor_data.xlsx,48877,91351,61446,91351,61446,561
laravel-excel-SM4FiJ3ddJt468xz3LTadLiwIoisAsHl.xlsx,48581,122817,83571,122817,83571,672
manual_A_coef.xlsx,13142,26283,23654,26283,23654,197
MAP-原物料資料庫.xlsx,10789,26351,18627,26351,18627,117
mean BMI.xlsx,9000,26200,17600,26200,17600,137
Nashville_Cemetery_Age_OF_DEATH.xlsx,59255,98765,79000,98765,79000,784
Overall_manual_old_with0.5.xlsx,3184,5572,5572,5572,5572,40
Pagina_Inicio_PN.xlsx,6684,12036,13361,12036,13361,96
resource discovery 500.xlsx,10519,21546,21013,21546,21013,145
Revenue.xlsx,105117,236389,157724,236389,157724,1890
RICRF Reporting Workbook v2.xlsx,15026,30074,15048,30074,15048,107
S_141_164_09-09-08-46-52.xlsx,15003,45006,30003,45006,30003,224
S_143_164_09-09-09-15-03.xlsx,15003,45006,30003,45006,30003,279
sample-log-01.xlsx,15824,53668,48854,53668,48854,493
Sc01 Group5 2D task 1 and 2 Excel.xlsx,51704,68980,51728,68980,51728,545
Speed test (UK only) 3 speed fields.xlsx,95965,287891,191928,287891,191928,2039
stitch.xlsx,53226,100538,141936,100538,141936,1401
SWMP_Plankton_2020_SrayPRIMERXFORM_042621v2.xlsx,13926,36423,34139,36423,34139,255
x3s4iqs9vc.06.2018.xlsx,4350,18496,19580,18496,19580,256
截止1月15日24时-输入及本土病例省份及来源.xlsx,38983,77824,38983,77824,38983,194
2019-02-27_quarter_all_business_income.xlsx,14036,35090,31581,35090,31581,267
2020 SH2 Subject Class List.xlsx,6459,12955,9695,12955,9695,78
20210507_HKEX Scraping.xlsx,126681,315424,250805,315424,250805,2896
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,18092,36184,22614,36184,22614,187
2.FinalBook.xlsx,24684,49368,37026,49368,37026,395
ACI.xlsx,11320,33952,22632,33952,22632,154
ATM00679_2019_0322_0430.xlsx,8316,13860,8316,13860,8316,72
bi_altorendimiento_dat2.xlsx,23686,35529,23686,35529,23686,206
BOM_Formula_final.xlsx,1699,8909,7270,8909,7270,43
Burt's Reading Test Dataset Altered.xlsx,54936,128184,109872,128184,109872,1178
Burt's Reading Test Dataset.xlsx,54936,109872,91560,109872,91560,983
catalogue1.xlsx,11770,17655,11770,17655,11770,156
CDSS_WaterRights_analysis.xlsx,9322,27965,18643,27965,18643,144
CogsleyServices-SalesData-Finish.xlsx,25290,67440,50580,67440,50580,471
CogsleyServices-SalesData-Start.xlsx,25290,67440,50580,67440,50580,565
comment_data.xlsx,82025,191031,136453,191031,136453,1573
common.xlsx,10123,23475,13411,23475,13411,97
company_symbols_and_names - Working.xlsx,7329,14659,10994,14659,10994,85
Correlation_t.xlsx,20444,35777,20444,35777,20444,176
COVID_19_DATA.xlsx,5619,11281,11236,11281,11236,72
Data_Analysis_Part_3.xlsx,211964,635888,423924,635888,423924,4058
DataClassSmellRelationAnalysisOfkeras.xlsx,23231,69687,46457,69687,46457,544
Data striiv.xlsx,105592,527873,422340,527873,422340,5634
DATA_WR_Weather_hourly_result.xlsx,81851,163702,102312,163702,102312,1163
Datos municipios.xlsx,16233,24350,24349,24350,24349,205
Deliverable 1.xlsx,16459,32917,20573,32917,20573,175
destination_review.xlsx,24401,36602,24401,36602,24401,208
DR2 Voice Line Transcripts.xlsx,17932,26895,26895,26895,26895,228
EDF ENERGY GAS.xlsx,12544,25088,19712,25088,19712,283
EdinburghAirportFllghtInformation-RawData.xlsx,34630,69260,57715,69260,57715,645
English_Arabic_SA.xlsx,21141,35225,28180,35225,28180,227
English_Hindi.xlsx,21141,35225,28180,35225,28180,227
excelyeni.xlsx,14765,36913,29521,36913,29521,252
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,23228,69681,46453,69681,46453,410
final analysis.xlsx,12342,20570,12342,20570,12342,105
fin-v8.xlsx,113479,491739,529566,491739,529566,6807
FlightData.xlsx,32469,54115,32469,54115,32469,297
GalaxyDetails2013-01.xlsx,22388,44747,22388,44747,22388,194
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,25074,50148,41790,50148,41790,379
GPSC_macro_size_2017.11.16new.xlsx,5490,16354,10922,16354,10922,70
IndexCharts.xlsx,63792,127584,116937,127584,116937,1098
inventory_dates.xlsx,17278,25917,17278,25917,17278,144
Karimunjawa Data - Fish.xlsx,21912,65736,54780,65736,54780,609
Kickstart_Challenge.xlsx.xlsx,16468,32936,20582,32936,20582,217
Kickstarter Data Set v2.xlsx,16490,32968,20610,32968,20610,170
lecture-3_tf-idf.xlsx,91113,242967,182226,242967,182226,1732
LSD-ARMADO-TXT-Liquidaciones.xlsx,24502,150259,138008,150259,138008,1262
MASTER File 2021 Tableau2.xlsx,94132,161592,120804,161592,120804,1420
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,13170,32914,26314,32914,26314,249
mercury1650.xlsx,286756,919532,707496,919532,707496,9500
MVP-2 Raven3 Flight Data Summary.xlsx,207930,415859,230705,415859,230705,2282
Objectlist2.xlsx,18086,54256,36170,54256,36170,351
P_Gh_T_S.xlsx,5479,16435,10956,16435,10956,80
refer.xlsx,17910,27348,26418,27348,26418,225
reflection-transmission-analysis-epsr-9.xlsx,5944,15884,11888,15884,11888,90
resultsTesting10multi.xlsx,5282,15124,10562,15124,10562,69
Richness_Ephemeroptera_Plecoptera_Allgenera.xlsx,6284,14763,10437,14763,10437,67
Sales by Region - Base.xlsx,37329,62215,37329,62215,37329,380
serverOutput_020.xlsx,11909,23819,29772,23819,29772,252
SeverityIndex.xlsx,36872,110616,73744,110616,73744,605
SFOWeather2014Hourly.xlsx,26280,61320,52560,61320,52560,599
steam_trend_data.xlsx,81225,162450,135375,162450,135375,1645
Stock NOV-DS 6 Jan 2013.xlsx,19185,48898,37246,48898,37246,359
stock_universe_screening_2017_01_06.xlsx,15903,26505,15903,26505,15903,135
Superstore1.xlsx,9997,29987,19992,29987,19992,164
Test_Data_label.xlsx,10000,15000,10000,15000,10000,109
test_hip_1_irreg-model_hip_1_irreg.xlsx,19039,57116,38077,57116,38077,352
times.xlsx,18545,74150,55612,74150,55612,476
tracker_combined.xlsx,29737,68862,48513,68862,48513,474
Whatsapp reporting database v0.xlsx,8338,16629,10157,16629,10157,76
Wykresy.xlsx,5001,15002,10001,15002,10001,76
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,4250,45050,44200,45050,44200,348
宁波市三类房建土地数据汇总2015-20200604 - 副本.xlsx,16628,33256,24942,33256,24942,215
(1)27-B.xlsx,100003,200004,100007,200004,100007,1201
manual_grad_rates_corrections_2020.xlsx,48182,96361,48183,96361,48183,477
Surf_overlay_diag_E.xlsx,20382,30578,40754,30578,40754,278
Detroit data (stata & Eviews outputs).xlsx,258660,268240,258660,268240,258660,3142
Tio Cash Master 0700 PS One Million Test Prime.xlsx,628008,706517,1256016,706517,1256016,17609
human_validation_form.xlsx,60045,120170,120124,120170,120124,1251
Monthly Data.xlsx,118450,296126,236900,296126,236900,2734
crime_v3.xlsx,104968,209940,314904,209940,314904,3667
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,87359,174718,174713,174718,174713,2153
standard_deviation_full.xlsx,57600,57603,57600,57603,57600,618
all_placements.xlsx,21954,29275,43908,29275,43908,391
Test2_BT.xlsx,43864,65798,87728,65798,87728,915
LMIfiles_NoDupes.xlsx,61137,122277,122274,122277,122274,1334
Historic_Nashville_City_Cemetery_Interments__1846-1979 (version 1).xlsx,78981,138217,118470,138217,118470,1491
protein_coding_gene_vlookup.xlsx,18967,37838,37934,37838,37934,370
geo2.xlsx,17898,35797,35796,35797,35796,338
SSV1a_TimeRange.xlsx,34848,121970,121968,121970,121968,1300
PACER Working List June 11 2021 (2).xlsx,16862,33725,33724,33725,33724,419
싱스트리트형태소분석결과.xlsx,48882,114060,130352,114060,130352,1431
Taxa_Assignment_Matrix.xlsx,233770,257167,467540,257167,467540,5409
3.17.Practical-example.Confidence-intervals-exercise.xlsx,44949,104865,59916,104865,59916,595
CompanyIDs for SQL.xlsx,24678,31720,63552,31720,63552,647
Figure 3_4.29.2020_KOs_EC#s_For_GHs_In_Families.xlsx,13102,26206,26204,26206,26204,224
16_07_fixed_many_combined.xlsx,31820,41400,92341,41400,92341,877
2020-02-10 0820 Analysis.xlsx,12083,36249,48330,36249,48330,464
Final Dataset 1.xlsx,11506,13598,23012,13598,23012,193
SSV1_TimeRange.xlsx,22484,78696,78694,78696,78694,822
cerner_model.xlsx,10841,21683,21682,21683,21682,244
Surf_overlay_diag_allTaxa.xlsx,17240,26726,224120,26726,224120,2245
Opilio_ActualVsCalculatedWeight.xlsx,17862,26799,53586,26799,53586,468
Goodreads_10k-list_Explanatory-Data-Analysis.xlsx,20005,50012,40010,50012,40010,370
CAMPSTON PROJECT BI.xlsx,19988,39977,29982,39977,29982,268
แบบฟอร์มรายการยา.xlsx,9209,13815,18417,13815,18417,222
Store-Sales-if-nestedif-vlookup-hlookup.xlsx,50395,75597,75593,75597,75593,735
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,12522,22958,22957,22958,22957,193
Visualized_sheet.xlsx,22080,44160,29440,44160,29440,237
03_vakcinace_dle_obci_vyberORP_220108.xlsx,6460,13127,12920,13127,12920,105
Contacts_Script.xlsx,6168,18507,30840,18507,30840,279
AccountHoldingsLogData.xlsx,175624,181709,351248,181709,351248,4002
Биржевой индикатор 1.xlsx,16941,28209,19776,28209,19776,172
Project 3 - EDA-2.xlsx,54678,87656,109355,87656,109355,1086
pseudoelastic_0C.xlsx,10101,20202,20200,20202,20200,168
gla-household-income-estimates-with-real-change.xlsx,155784,311664,454370,311664,454370,4752
framingham.xlsx,29666,59339,55106,59339,55106,525
GL_Driver_Safety_Report_ferguson_20211009_084634.xlsx,8576,17154,17002,17154,17002,194
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,8504,17010,16858,17010,16858,138
GL_Driver_Safety_Report_ferguson_20211018_191931.xlsx,8504,17010,16858,17010,16858,136
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,8504,17010,16858,17010,16858,190
GL_Driver_Safety_Report_ferguson_20211019_085100.xlsx,8504,17010,16858,17010,16858,137
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,8504,17010,16858,17010,16858,139
Sequoyah_Coopers Excel Homework 1.xlsx,24684,53482,32912,53482,32912,302
StarterBook_solved.xlsx,16456,37026,20570,37026,20570,177
USA list.xlsx,8748,26242,17494,26242,17494,131
Models_summer.xlsx,35752,71151,67856,71151,67856,610
Models_winter.xlsx,24303,48758,48898,48758,48898,427
tools.xlsx,16152,23342,52045,23342,52045,475
2000-14 Bairdi_ActualVsCalculatedWeight.xlsx,5651,11308,16953,11308,16953,134
AnalisisEstadistico.xlsx,11400,22805,22800,22805,22800,166
100ms.xlsx,5861,11724,14694,11724,14694,109
MensTennisRPI.xlsx,205942,467290,414497,467290,414497,5144
GL_Driver_Safety_Report_ferguson_20211031_095848.xlsx,5202,10406,10254,10406,10254,78
GL_Driver_Safety_Report_ferguson_20211031_100043.xlsx,5202,10406,10254,10406,10254,79
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,5202,10406,10254,10406,10254,156
Southern Water Corp Statistical Analysis.xlsx,2473,19666,36801,19666,36801,317
LR2.xlsx,2994,4521,13473,4521,13473,102
HashKey.xlsx,8452,16906,16904,16906,16904,129
Scores for Streptavidin Mutations.xlsx,4498,4528,35352,4528,35352,302
rivers_analysis.xlsx,53189,119744,73803,119744,73803,723
dptranscriptswlookupFORVIS.xlsx,23326,25368,46564,25368,46564,420
fwdhistperu.xlsx,3701,11104,14800,11104,14800,122
UWP_Pointer_Log.xlsx,20962,23318,41924,23318,41924,351
final-assignment.xlsx,5092,33856,55836,33856,55836,649
Predictive Analysis.xlsx,5092,33856,55836,33856,55836,680
MLX90640 example data.xlsx,2500,2502,7497,2502,7497,50
Capstone1.xlsx,1338,8034,14718,8034,14718,117
BBG_Security_Application_User_List_v5_1.xlsx,372864,749097,1117846,749097,1117846,12533
Final DZ Data - Feb 19.xlsx,6976,13984,13952,13984,13952,112
Final DZ Data - Mar 19.xlsx,6976,13984,13952,13984,13952,111
VTP_MAU_EXCEL_V1.11.xlsx,11599,23239,13064,23239,13064,108
District_Dairy_Distances.xlsx,48880,50028,195520,50028,195520,1969
Tio Cash Master 1800 ratio fam all flags.xlsx,233052,235406,465309,235406,465309,4795
PAL User Tickets.xlsx,6200,6431,12400,6431,12400,97
gap4_with0.xlsx,49230,98460,49230,98460,49230,469
spread_noquest_4_processing.xlsx,24896,49792,24896,49792,24896,277
spread_quest_4_update.xlsx,23728,47456,23728,47456,23728,183
static_quest_4_processing.xlsx,23520,47040,23520,47040,23520,185
PIB 2000-2019 (INE).xlsx,7238,10952,14416,10952,14416,98
Ghep_Benh.xlsx,26620,79657,53146,79657,53146,693
EON GAS - Copy (2).xlsx,15035,45028,30042,45028,30042,318
EON GAS - Copy (3).xlsx,16962,50809,33896,50809,33896,270
百济-计算百分比.xlsx,10067,29983,20134,29983,20134,161
visualisations.xlsx,67919,101817,67919,101817,67919,782
Ashwin Abraham HW1.xlsx,16474,37045,24702,37045,24702,216
사업자 현황(2020년 01월 100대 생활업종).xlsx,122160,344539,270224,344539,270224,2850
사업자 현황(2020년 10월 100대 생활업종).xlsx,26165,104385,78253,104385,78253,719
CarSalesDataForReportsForRibbon.xlsx,17536,18632,17536,18632,17536,147
CarSalesDataForReports.xlsx,17536,18632,17536,18632,17536,142
CarSales_Tables.xlsx,13152,14248,13152,14248,13152,105
Dani papers.xlsx,134755,146364,134755,146364,134755,1546
StarterBook_solution.xlsx,16503,37122,24767,37122,24767,213
datacite_template_20200413_test.xlsx,22504,38897,26772,38897,26772,221
datacite_template_20200424_test.xlsx,22504,38897,26772,38897,26772,218
calendar_stress_test.xlsx,458745,524280,458745,524280,458745,6295
database_2016.xlsx,44961,61585,59132,61585,59132,644
edevlet-mezarlik-verileri.xlsx,34935,69870,34935,69870,34935,251
Project 2 - DATA PREP-2.xlsx,38215,43722,76428,43722,76428,934
Excel1 Homework.xlsx,20582,49384,37038,49384,37038,388
NCSP Lat errors.xlsx,27802,34664,27802,34664,27802,340
NHL 2011-12.xlsx,12518,34866,31290,34866,31290,257
NHL2011-12.xlsx,12518,34866,31290,34866,31290,249
StarterBookH Homework .xlsx,16468,37040,24696,37040,24696,207
StarterBook_Vijay.xlsx,24696,49382,32924,49382,32924,305
Employees_data.xlsx,20005,40012,40007,40012,40007,480
test_aggregating_functions.xlsx,62600,75000,62300,75000,62300,646
TOBG-Combined.RPKM.xlsx,11535,16149,11535,16149,11535,95
7_17_Create_date_and_time_part_columns.xlsx,200000,250000,200000,250000,200000,2375
ALE_coumarate_triplicates_Sheila-proV-KOs_081214.xlsx,22788,43044,55704,43044,55704,497
Burnham Center for Chemical Genomics_edited_20121217_Ian_for_upload.xlsx,981,8824,8819,8824,8819,66
capstone project.xlsx,15562,31127,15568,31127,15568,133
HousePrices_test_result.xlsx,7295,13135,11674,13135,11674,94
Kickstarter Project.xlsx,24845,55899,37268,55899,37268,355
MISO_load_2009-2013_to_Luke.xlsx,218520,305928,218520,305928,218520,2706
nvidia_sentiment.xlsx,82116,102645,82116,102645,82116,959
ventasCocaCola_matrícula_solucion.xlsx,153065,244904,183678,244904,183678,2241
20200505_pval6_geneNames_junzli.xlsx,23896,95640,119388,95640,119388,1518
bitcoin-difficulty.xlsx,15892,31784,31784,31784,31784,296
category-yahoo-auction.xlsx,9490,17882,13683,17882,13683,82
COCODataset.xlsx,60630,121260,101050,121260,101050,1115
Cyclistic_Trips_Data.xlsx,132702,221170,176936,221170,176936,2098
Formatted_Ar .25 P1-B10-W0.5-MP0.5-tree_exp_2.txt-output.xlsx,8169,32676,73521,32676,73521,700
H_Auto_1_5Hubs_tariffs_FTL.xlsx,11636,20363,14545,20363,14545,117
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,63777,85036,63777,85036,63777,687
Japanese lyrics dictionary.xlsx,11682,22416,18546,22416,18546,169
Kickstart My Chart.xlsx,16492,37110,24756,37110,24756,207
LeetCode.xlsx,19721,34142,19721,34142,19721,204
leut-MDdata-5k.rect.normal.ascii.xlsx,58554,97590,117108,97590,117108,1238
manual_grad_rates_corrections_2018.xlsx,5265,15671,10418,15671,10418,80
nnERA.xlsx,13650,31850,27300,31850,27300,295
Performance-Data(1).xlsx,11725,29308,17585,29308,17585,146
poisson calc_20212022_olddata.xlsx,17787,157542,142296,157542,142296,1431
Presup.Ventas.Año x Vendedor-OK.xlsx,23509,40375,29897,40375,29897,224
Rabioux-Obs.xlsx,41966,55996,41966,55996,41966,354
salesDistinct.xlsx,57126,152336,228504,152336,228504,2497
sample_100_eval.xlsx,32886,65580,54810,65580,54810,533
short_msg_option_info_data.xlsx,44586,61386,44586,61386,44586,459
StarterBook_jjree.xlsx,24720,49452,32984,49452,32984,302
Vgas.xlsx,192236,262140,192236,262140,192236,2378
01-Excel_Homework_Instructions_StarterBook.xlsx,16456,37026,24684,37026,24684,210
02-Homework_01-Excel_02-Case-Assignment_Instructions_StarterBook.xlsx,24684,49368,32912,49368,32912,302
02-Homework_01-Excel_Instructions_StarterBook.xlsx,20582,41164,24696,41164,24696,211
1. Excel Homework.xlsx,24696,49404,32936,49404,32936,307
1 proportion hypothesis test with pivot table.xlsx,14000,24000,12500,24000,12500,98
2019-03-10_Laohu_us_profit_income_year.xlsx,2860,8580,11440,8580,11440,85
2020-09 Cleaned.xlsx,129792,259584,194688,259584,194688,2148
2021-06 Cleaned.xlsx,130868,261736,196302,261736,196302,2162
2021_country.xlsx,5805,32918,27123,32918,27123,208
8路201303单程运营统计.xlsx,7861,20956,13095,20956,13095,100
Accidents.xlsx,42193,84386,42203,84386,42203,427
accum-temperature.xlsx,51303,239414,205212,239414,205212,2392
ALE_hexanoate_KOs_061215.xlsx,11508,28770,34524,28770,34524,330
all-geocodes-v2018 (1).xlsx,87694,131541,87694,131541,87694,904
allTweets.xlsx,74144,111216,74144,111216,74144,764
ALL_USA_PL.xlsx,23091,46179,23091,46179,23091,286
ANZ_synthesised_transaction_dataset_changed.xlsx,24086,36129,24086,36129,24086,211
Assignment1_ShahmeerAmjad.xlsx,24684,49368,32912,49368,32912,304
Avg RPD Large.xlsx,4872,21084,24312,21084,24312,168
bensu_matb_033015.121623_nooutliers.xlsx,12495,24990,16113,24990,16113,140
Chinese Phonetics new 9.xlsx,7996,19987,11992,19987,11992,95
Coding Task.xlsx,46016,92032,69024,92032,69024,657
compare-opt-noopt.xlsx,19540,39080,39080,39080,39080,367
countytractfiles.xlsx,12572,18858,12572,18858,12572,103
crypto_valuations.xlsx,211880,529700,423760,529700,423760,5115
data-1-1-3-StarterBook Lasho.xlsx,16051,36222,23875,36222,23875,207
Data_Experiment.xlsx,23340,46680,46680,46680,46680,433
Datos.xlsx,13732,26529,13731,26529,13731,108
DDRStockReport_AITG_1171 (19).xlsx,3405,10215,7945,10215,7945,62
delete_missings.xlsx,43101,128489,86202,128489,86202,850
etf_list_BBG_v0.xlsx,19646,29466,19644,29466,19644,146
eurovision_song_contest_1975_2016.xlsx,70284,105959,70284,105959,70284,789
ewembi_v_erainterim.xlsx,27786,41692,27786,41692,27786,244
Excel Case Assignment.xlsx,24684,49368,32912,49368,32912,293
Excel-Challenge Homework.xlsx,16455,37024,24682,37024,24682,210
Excel-Challenge HW.xlsx,16456,37026,24684,37026,24684,214
Excel-Challenge-JB.xlsx,16456,37026,24684,37026,24684,220
excel-challenge.xlsx,16456,37026,24684,37026,24684,216
EXCEL HW new.xlsx,24684,49368,32912,49368,32912,311
Excel HW.xlsx,16456,37026,24684,37026,24684,213
Excel - StarterBook_Booth.xlsx,24684,49368,32912,49368,32912,309
export.xlsx,40610,60915,40610,60915,40610,431
fuel.xlsx,74885,149769,74885,149769,74885,869
HFRI Indices 3.30.2015.xlsx,5247,10524,10334,10524,10334,72
Homework 1 Excel-Challenge.xlsx,20570,41140,24684,41140,24684,219
homework 1 kickstarter chart.xlsx,24684,49368,32912,49368,32912,315
HW1Excel.xlsx,24684,49368,32912,49368,32912,314
HW 1-Rafael de Mendonca-Workbook.xlsx,24684,49368,32912,49368,32912,311
IPZ Precio Arriendo Venta Rentabilidad Score Barrio.xlsx,111520,278800,223040,278800,223040,2606
Kickstarter Campaign Analysis.xlsx,16456,37026,24684,37026,24684,216
KickstarterCampaignAnalysis.xlsx,16456,37026,24684,37026,24684,212
KickStarter Data Analysis.xlsx,20579,41167,24702,41167,24702,217
Kickstarter Success Analysis.xlsx,24684,49368,32912,49368,32912,320
KPMG_data_work.xlsx,57819,115638,96365,115638,96365,1223
label_underwriter_data.xlsx,87840,175665,87840,175665,87840,953
lstm_feature_target.xlsx,32060,48090,32060,48090,32060,369
Machine2TrOWLRegression.xlsx,7964,23891,15927,23891,15927,127
Model_CatLigSim_Analysis.xlsx,64504,128987,128984,128987,128984,1416
Movable.exclosure.data.RAW.xlsx,2830,11292,8474,11292,8474,59
MR_2016Q4_Exam.xlsx,25416,50832,44478,50832,44478,500
My First Dashboard.xlsx,10001,29994,19995,29994,19995,172
Oithona_Microsetella_1.xlsx,13966,52209,40679,52209,40679,335
ours_genes.fpkm_tracking_all.xlsx,46346,92690,46345,92690,46345,505
PriceBlotterBond.xlsx,18000,36000,36000,36000,36000,392
pwt90_NA.xlsx,68292,193494,136584,193494,136584,1486
Repetition_N.01_TR.5_formulas.xlsx,19200,28800,19200,28800,19200,166
school-enrollment-ell-special-education-2006-21.xlsx,24777,62120,49554,62120,49554,434
Scripps_150_JR_2013-01-25.xlsx,867,7801,7796,7801,7796,56
Scripps_150_JR_2013-01-30.xlsx,867,7801,7796,7801,7796,56
Scripps_150_JR.xlsx,1155,10390,10387,10390,10387,75
