fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
BBG_Security_Application_User_List_v5_6.xlsx,Organization:D2,12186,941,13,4,13
Breclav.xlsx,Hochzeiten:I536,189,3,0,3,0
IF2总数值表.xlsx,坦克属性对比:J4,565,824,10,824,10
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:D108,262,461,5,461,5
StarterBook_Mir.xlsx,Bonus:D11,304,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:L27,139,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,487,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_2:F52,93,3,0,2,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J2150,94,3,0,2,0
test_aggregating_functions.xlsx,1 | sqrt:A11,591,1,0,1,0
sd.xlsx,Results_Production:AY27,101,6,0,4,0
1 proportion hypothesis test with pivot table.xlsx,Sheet1:G417,91,1,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C7,1114,47194,47507,47193,47546
Schedulamatic.xlsx,Classes:E31,36,9,0,4,0
label_underwriter_data.xlsx,工作表1:AH2799,826,0,0,0,0
工作簿1-20181122162938382.xlsx,不良明细:CEA5,101,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,357,10,0,5,0
5-18.xlsx,配件价格2:A10,1187,2,0,2,0
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:L67,486,6,0,1,0
الماتلين.xlsx,المشاريع:A3,125,355,2,1,2
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:T1895,112,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,19.现金流量表-财务 (IRR) (04年起):D18,3765,336,4,334,4
absoluteBestResponse.xlsx,data:A10568,6030,3,0,1,0
925_listener_data.xlsx,925_listener_data:B411,27,1,1,1,1
NPL SJT CASH  7-21.xlsx,ท่าพระ 62:W49,4377,52,1,52,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:D5,179,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S22,63,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:H1646,246,2,0,2,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:CMS66,95,1,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:D5,740,1999,18,1,18
zadanie5.xlsx,dane:E2,321,18264,212,18264,228
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,119,2712,27,1,27
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,380,8,0,1,0
COVID-AIRPORT.xlsx,DATA:M1,2043,23968,383,23968,408
StarterBook Angele Yazbec.xlsx,Bonus Chart Outcomes_Goals:D5,205,4,0,1,0
LR2.xlsx,Задание 1:B3,99,1215,16,1181,17
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:W8646,364,1,0,1,0
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,235,10920,145,10920,154
熱負荷と自然室温の計算シート.xlsx,1地域:P36,417,2921,1956,2921,1958
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:JH58,197,2,0,1,0
95_5_unguided.xlsx,95_5_Error:D39,296,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J640,224,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,280,10381,218,10381,225
JRC-IDEES-2015_Residential_LU.xlsx,RES_hh_SLD:P178,505,7,0,6,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:D11,164,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D232,140,1,0,1,0
Report_2017 08.28.xlsx,Rpt:AH439,1613,15,1,15,1
loc.kor.produce.xlsx,产出数值:D4,73,308,3,308,3
Practical example. Confidence intervals_lesson.xlsx,Germany:AM28,558,0,0,0,0
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B3,413,9,1,9,1
Superstore1.xlsx,Dashboard:Q43,153,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:G49,397,4,0,4,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:E5,72,2102,19,1,19
Potoff_data_branched_alkanes_nerd.xlsx,template:A43,74,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,Town:BX1088,2247,0,0,0,0
eurovision_song_contest_1975_2016.xlsx,Data:C2451,685,2,1,1,1
Spell_Config.xlsx,Skill_Level_Config:F5,310,294,3,246,3
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:E15,86,248,2,1,3
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Pivot Tables:C7,137,1,0,1,0
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,Discrete LDC:B28,2486,200,1,200,1
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F42,85,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,179,2480,25,7,25
AccountHoldingsLogData.xlsx,Sheet1:AL1,4080,0,0,0,0
Diao2004_v1.xlsx,Conduction:T172,266,915,7,915,8
passive_skill_info.xlsx,Sheet4:A2,123,3844,39,3843,41
151121 hyst_char.xlsx,11_27_flow1:E268,212,6,0,6,0
kickstarter file.xlsx,goal:B11,415,4,0,1,1
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,354,6984,72,1,73
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:C414,358,22,1,20,1
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals:A2,155,4999,49,1,50
TEA Percent Housing by Tract.xlsx,Sheet1:D24651,880,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:G4,2411,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,iferror:D5,123,1447,13,1445,14
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,668,0,0,0,0
LeetCode.xlsx,C#:B1068,135,1,0,1,0
60-6.xlsx,Load-Displacement:D41,364,1013,17,1005,17
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F10568,200,2,0,1,0
radni.xlsx,javne_financije:BN4,157,0,0,0,0
2003 rel517.xlsx,rel517:J4133,1008,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U474,63,4,0,2,0
Results Database 5.xlsx,04-05 (2):G40,19473,30540,9989,30540,10017
destination_review.xlsx,Original:B11560,197,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wilton:R52,87,30,0,30,0
bay6g7.xlsx,Sheet1:H29196,4376,2,0,2,0
Dane w czasie.xlsx,dane:E2,80,2232,21,2232,22
45-Spray-Test-100psi.xlsx,Analysis:R5,74,1316,16,1316,17
Socai.xlsx,Sheet1:C4,149,52,1,52,1
big.xlsx,Sheet1:C1,2930,79999,907,1,926
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,62,4062,47,4062,50
BASE_BERLINI_COMPLETA.xlsx,VENTAS_SEMANALES:A79,1363,4,0,1,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N42,1235,5,0,5,0
策略分析_20160526.xlsx,總體策略合併統計:B2,334,7188,202,7186,209
PFIII_elasticities_ex2.xlsx,Sheet1:AJ1,1609,0,0,0,0
philkotse_car_details_cleaned.xlsx,latest_cleaned:H1027,125,1,0,1,0
HashKey.xlsx,Shenmue (PAL):E585,121,1,0,1,0
Toro.xlsx,Sheet1:D1,1425,78838,857,78838,921
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,MATH:N151,205,69,2,61,2
تلابت.xlsx,المشاريع :A3,147,355,3,1,3
exp2.xlsx,Raw Data_Experiment 2:I12676,223,1,0,1,0
KPMG1.xlsx,Pivot 1:D410,3273,3,0,2,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,245,227,1,1,1
Pokemon Info.xlsx,Form Rows:F1,46,1114,8,1,9
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D400,228,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:D4,356,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,155,227,1,1,1
60_40_unguided.xlsx,Data:U46,3160,3,0,2,0
category-yahoo-auction.xlsx,21600:A248,82,3,0,2,0
2019-01-01行政区划四级.xlsx,街道|镇:H2,3376,87125,999,87125,1069
nehody-brno.xlsx,06:T4828,1537,4,0,2,0
zaloi_0_nogrants.xlsx,Poor:B80,568,922,23,922,24
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B47,427,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D21,138,11,0,11,0
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,DBEDT Yearly:C4,111,24,0,1,0
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:A4206,730,6,1,6,1
Logged Geyser Data_Final.xlsx,Sheet3:C6,3120,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2139,2817,88624,3285,88624,3374
R1CD.xlsx,Sheet1:I52,3647,2804,31,1,31
Caida23MAggVerification.xlsx,Caida23MAggVerification:A539,97,6,1,1,1
Sustentabilidad.xlsx,CEV2:I5299,460,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:C272,304,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y111,223,3352,38,3349,40
zaloi_1_nogrants.xlsx,Poor:B80,561,922,21,922,22
VIL-2016-10.xlsx,OCT 27:Q14,67,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:CMS66,94,1,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:G1,748,251,3,251,3
Практика 10.xlsx,Коэффициенты:B574,3652,6,0,1,0
Procedure_1-5009.xlsx,Procedure_1-5009:S4143,78,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:C6397,3107,1,1,1,1
DBViajesCompleta.xlsx,Asistente2:D3,968,44676,511,44676,544
MLIAM10det_model.xlsx,economy:AI5,772,0,0,0,0
albert.xlsx,sheet1:K2611,129,4,0,2,0
db_atm.xlsx,Sheet1:I36757,361,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B3,229,729,8,729,9
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:L13177,699,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:I654,127,1,0,1,0
3-Lookup Functions.xlsx,INDEX-MATCH (2):G5,254,4,0,4,0
LevelC.xlsx,Sheet1:H40,129,4,0,3,0
ALL_USA_PL.xlsx,USA_regiony:A6,175,1,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,DBEDT Yearly:C4,115,24,0,1,0
Revenue.xlsx,Chart:C32,1787,3,0,2,0
松_分级加载.xlsx,50:A2,265,18431,335,8405,344
Raster_Coordenadas.xlsx,Imagen Como Grilla:C85,1818,8240,88,8240,94
KB08_FC_1-1_nachher.xlsx,Kf_Kozeny-Carman:D26,5639,66,0,66,0
Ventas marzo 2021.xlsx,Ventas marzo 2021:P49,83,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B364,797,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:C1315,89,4,0,2,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:D9741,1054,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,149,195,1,1,1
CorrectingThePastData.xlsx,Experiment 1:EV35,404,0,0,0,0
SeverityIndex.xlsx,Myanmar:DU12,568,2,1,2,1
lecture-3_tf-idf.xlsx,文書TF 計算用:G34,1677,2,0,2,0
Slot183.xlsx,BuyFeature:G4,117,154,1,154,1
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CEA5,93,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Levels:C3,2000,118,2,117,2
inventory_dates.xlsx,inventory:B68112,200,2,0,1,0
export.xlsx,export:C941,377,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,1064,4109,38,1,38
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F28,77,7,0,7,0
rainfall_data.xlsx,Sheet1:K584,570,153,2,153,2
2018_02_03.xlsx,产品:AV94,279,0,0,0,0
Курсач.Кластер 7 -  All.xlsx,Мужчины:M15,225,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:D3,163,4,0,1,0
syllable_analysis.xlsx,syllable:AU43,2231,4,0,4,0
minimum_bounding_box.xlsx,Sheet1:E23811,1336,5,0,4,0
Client_List_2012-13-clean.xlsx,Client_List:M564,91,1,0,1,0
Data_Experiment.xlsx,Hoja1:E5411,420,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,64,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,329,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:V323,56,1,0,1,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,147,195,2,1,2
Commission PSP RTSP 30-11-2018.xlsx,B2S:U58,130,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q10,69,9,1,9,1
Ting Excel StarterBook .xlsx,Sheet1:I3390,211,1,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:U54,92,3,1,2,1
STORELAND_TBL.xlsx,Feuil4:C38,96,4,0,2,0
bitcoin-difficulty.xlsx,Data:D349,261,3,0,2,0
Japanese lyrics dictionary.xlsx,All lyrics:E3228,135,1,0,1,0
Copy of TriHistory.xlsx,Monthly Run Totals:H6,1252,93,0,1,0
StarterBook - Mary Gong.xlsx,Bonus:D6,130,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:L67,697,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:BF45,103,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,362,17,0,1,0
projectdata-nyse (1).xlsx,projectdata-nyse (1):H1599,152,3,1,2,1
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:C18947,910,2,0,1,0
Category_wise_report_2017_synth.xlsx,Guwahati:BA13,126,2,0,1,0
RIG dauers CO2.xlsx,6351:F29,268,379,4,378,4
calibration_methods.xlsx,vessel calibrations:F5,153,8,0,8,0
Korngrößenverteilung_Mesh_final_new.xlsx,pos2b:K18,153,79,1,78,1
TOBG-Combined.RPKM.xlsx,Sheet1:D920,87,5,1,1,1
ufo_lowpitch.xlsx,Sheet1:A38,714,25807,383,5,394
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:E6,244,3409,78,3409,81
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:L67,696,6,0,1,0
fwdhistperu.xlsx,Hoja2:E572,113,1,0,1,0
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:BB10,133,1,0,1,0
monitoring_rebio_2020_05_11.xlsx,ISC:P1222,517,1,1,1,1
data processingfn.xlsx,VA:C4,349,1704,20,1704,21
KickStarterBook.xlsx,Bonus:D4,276,4,0,1,0
VIL-2018-09.xlsx,22:AE34,95,1,0,1,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:A7,373,44121,642,1,651
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):H2,140,386,3,1,3
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:L31,239,223,2,222,2
StarterBook-HW1.xlsx,Goal Outcomes:D6,200,4,0,1,0
StarterBook-Solution.xlsx,Bonus:D7,196,4,0,1,0
数据库.xlsx,管材:B67,226,2,1,1,1
4583.xlsx,シート1:K3,560,1024,14,34,14
aqi 2.xlsx,filled data:N7542,1365,144,2,144,2
Practiceproject_2.xlsx,Dashboard_Prep:A34,219,8,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:I2389,355,1,0,1,0
real work solution.xlsx,Tasks 1-2:M20,581,6,0,5,0
NHL 2011-12.xlsx,SkaterStats:AA877,252,0,0,0,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Germany:AM28,606,0,0,0,0
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,99,90,1,90,1
cp_v_ac.xlsx,raise_vs_check:A2,546,9999,85,1,87
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:E5,48,995,8,1,8
summary (Autosaved).xlsx,FB:AA2,648,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,NewDistributions:AE39,54,3,0,2,0
152 - 155 - 15.xlsx,THE KHO:H14,59,112,1,3,1
2012.b.xlsx,2012.b:D41212,3882,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:C594,80,1,0,1,0
3C LT AutomationModel.xlsx,Work:G442,191,159,1,1,1
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Registration:A11,59,99,0,1,0
g9jdxseks2.06.2018.xlsx,例:H73,149,2,0,2,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B47,501,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:S525,84,4,0,3,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,120,7695,98,1,99
wide.xlsx,Sheet1:A1,124,16383,146,1,154
English_Hindi.xlsx,new:B1265,209,2,1,2,1
考勤登记表2015年7月.xlsx,每天:E1,2244,2741,57,2741,60
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6,872,18,0,2,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,513,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,ComparisonInf:F2,671,192,1,1,1
knock_vertical.xlsx,data:J24,620,67099,702,1,710
BC  KQKD T12.2017 BIÊN HÒA.xlsx,nguyen vat lieu kho:E41,83,20,1,20,1
Day3.xlsx,P1:E2,283,7554,118,7554,126
16_07_fixed_many_combined.xlsx,computer_lab2pc15:E40,1068,3224,31,1,32
zn一分钟数据.xlsx,Sheet1:E2797,1260,1720,26,1720,27
CensusIncomeWithSample.xlsx,Analysis:A45,258,6,1,5,1
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B36,3923,2,0,2,0
7980.xlsx,シート1:K3,616,1024,13,34,13
FM_Excel Homework.xlsx,Bonus:C10,206,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A41,325,408,4,59,4
工作簿1-20181122140451041.xlsx,不良明细:CEA5,93,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:Q49,164,7,0,7,0
Stone - Chargeback Challenge.xlsx,Dados:B22186,713,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CEA5,92,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E26,3435,30414,4334,30411,4366
dang ky kh.xlsx,CHINH SUA TTKH:N13,203,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,278,1375,13,1,13
monitoring_v4_2020-04-07.xlsx,Sheet1:F3421,629,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,ComparisonInf:F2,658,192,1,1,1
đơn hàng.xlsx,03-04:A133,66,21,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K21,94,44,0,44,0
ExcelHomework.xlsx,Bonus %Success vs Amount:D5,192,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:I5,1027,22021,368,22020,386
勃泰增建廠房.xlsx,估算:C8573,435,1,0,1,0
2.01_-_high_risk.xlsx,Checker:B50,38,6,0,6,0
POWER POINT.xlsx,2:F41,254,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0150 01 factors:F6,147,62,0,1,0
PredictingaBankingCustomer.xlsx,Testdata:V44,214,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:L3,1214,22118,267,1,278
BOM_Formula_final.xlsx,Sheet1:B10,45,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):E7224,2147,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:D3,139,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:C22,82,4,0,3,0
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,345,0,0,0,0
final assessment.xlsx,Data:O42,136,6,0,6,0
2019-06-15-0811_empty_racir.xlsx,Measurements:D13,326,6600,141,6600,149
工作簿1-20181122160355407.xlsx,不良明细:CEA5,102,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D634,519,4,1,3,1
viz.xlsx,viz:G5725,628,2,1,1,1
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,127,195,1,1,1
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:D14,256,3,0,2,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:I1242,357,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B47,502,6,0,1,0
metro.xlsx,Sheet7:A3,695,6763,8203,6763,8208
caldata.xlsx,Analysis for cur32:C2340,153,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,BTC_USD Bitfinex Historical Dat:E2,1245,5796,16367,5795,16371
dataset_emotion3_ver2.xlsx,Sheet1:B54935,592,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,每天:E1,2488,2651,48,2651,50
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H17530,1518,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D43131,722,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:M1288,1446,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:L952,183,3,0,2,0
测试-30000.xlsx,Sheet2:A1,6671,179999,5333,179999,5618
工作簿1-20181122143030504.xlsx,不良明细:CEA5,101,2,0,1,0
30380.xlsx,14-09-17:O7,78,3,0,3,0
30daysback-answer.xlsx,result:A12,120,4171,34334,4170,34337
Test_01.xlsx,Diagramme:V1285,663,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:E3,348,4,0,3,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,ВЕТЕР_класт:A4,281,165,2,77,2
Datos municipios.xlsx,tam&dens-mun:A1974,214,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CEA5,101,2,0,1,0
subset3-tally.xlsx,tally:D898,83,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,177,47,1,47,1
Excel-Challenge HW.xlsx,Dataset:D68,210,1,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:T49,89,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:I83,78,1942,25,1941,27
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B47,623,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:I662,209,1,0,1,0
W23703-118.xlsx,Sheet1:D2,611,14196,175,14196,191
052018_Performance vs Target tracking_ENT.xlsx,Playback:AK54,126,0,0,0,0
VIL-2014-07.xlsx,JULY 22:Q10,67,69,1,69,1
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CEA5,105,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:C36,124,9,1,9,1
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,173,227,1,1,1
Plotting_data.xlsx,Sheet2:K45,410,2,1,2,1
Kickstarter_Challenge_submit.xlsx,Kickstarter:J1820,177,2,0,2,0
Sample - Superstore_NovikovAV.xlsx,Orders:U3414,161,1,0,1,0
GIS开挖区域.xlsx,路线:A838,144,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A7474,339,1,0,1,0
NCSP Lat.xlsx,Taul1:C1110,674,9,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C3,1031,118,1,117,1
experiment results.xlsx,routers_data_process:G111,88,9,0,9,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,471,3191,72,3189,75
teeeest.xlsx,18:BI5,10667,0,0,0,0
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:E13552,761,2,0,1,0
设计思考.xlsx,三国志参考:E3,634,17,0,4,0
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B24,486,28123,345,12,352
VIL-2015-02.xlsx,FEB 7:Q15,67,12,0,12,0
8c20-1.xlsx,真实应力应变 -R-O model:B374,262,14,0,5,0
قلعة-سنان.xlsx,المشاريع:A3,135,355,3,1,3
St. Vincent Mercy Hospital.xlsx,CPT:K941,65,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.biomass:N272,56,1,0,1,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:C11,305,5610,94,5610,100
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:BA5630,552,0,0,0,0
W1GS66030-10.xlsx,Sheet1:C2,609,14196,154,14196,165
emissions_reduction_master_sheet.xlsx,SecAgg:A422,119,5938,64,1,65
HistoricalQuotes.xlsx,Zions10Years:B38,885,27665,822,27652,869
صفاقس.xlsx,المشاريع:A3,283,355,2,1,2
detil_pengasuhan.xlsx,detil_pengasuhan:A2,439,44555,458,1,464
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:E5,53,995,9,1,9
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B11,146,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:A5,1304,8759,111,1,112
myFile.xlsx,allresults:H23809,7892,3,0,2,0
AirQualityUCI3.xlsx,AirQualityUCI:B701,160,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19136,396,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:H32,41,9,0,5,0
Bank Term Deposit Subscription Report.xlsx,Report:D288,405,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:N3446,302,1,0,1,0
naiveBayesFinal.xlsx,Bayes Theorem:O5280,1646,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P191,814,4186,57,4186,59
kickstarter1.xlsx,Kickstarter :J473,147,2,0,2,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,2-Quote Inputs:F36,533,27,0,20,0
resultats.xlsx,test:E35,1122,17,1,13,1
WebAssembly Security.xlsx,Topics by Category:AI13,135,0,0,0,0
REPORT T06 - 2018.xlsx,Rpt:BC437,1958,0,1,0,1
controle-de-estoque.xlsx,Saidas:C1074,139,1,0,1,0
msme_data_with_notes.xlsx,Puerto Rico:C13,235,20,0,4,0
VIL-2016-08.xlsx,AUG 26:Q14,72,12,0,12,0
bdflows.xlsx,annual_baseflowdominent:P6634,1540,3,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D633,77,2,0,2,0
pollutionData204273.xlsx,pollutionData204273.csv:A7,183,1463,11,1,11
