fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D33629,3043,105120,1169,105120,1330
termos.xlsx,termosCategoriaDominio.csv:K2,582,11473,97,1,103
StarterBook_JohnClos.xlsx,SuccesfulvsFailedCampaigns:D366,212,4,0,1,0
check 3.xlsx,Sheet1:E7,2020,26567,276,26566,299
Trading_Template_V1.1.xlsx,JUL:D128,103,54,1,38,1
BBG_Security_Application_User_List_v5_6.xlsx,Position:BF5,13003,1309,10,1,10
Breclav.xlsx,Hochzeiten:I868,191,3,0,3,0
IF2总数值表.xlsx,BattlePass:V247435,598,2567,22,2567,23
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:C10,240,667,6,667,7
StarterBook_Mir.xlsx,Bonus:B5,358,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:N66,124,3,1,3,1
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,560,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_1:AP70,101,66,1,3,1
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J3981,100,3,0,2,0
test_aggregating_functions.xlsx,data:C3755,637,5,0,1,0
sd.xlsx,Results_Production:B81,155,2072,17,2072,19
1 proportion hypothesis test with pivot table.xlsx,XLSTAT_20210210_131027_1_HID:A55,98,2,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C5,1128,47285,4701,47285,4743
Schedulamatic.xlsx,Classes:I93,39,534,4,534,4
label_underwriter_data.xlsx,工作表1:AH1,905,2,0,1,0
工作簿1-20181122162938382.xlsx,不良明细:CBJ5,102,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,372,10,0,5,0
5-18.xlsx,股票追踪:AO1048,1310,3385,45,3,46
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:B88,573,6,0,1,0
الماتلين.xlsx,المشاريع:A3,133,355,1,1,1
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:U1515,115,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,9.销售毛利-财务（不含税）:O2,4253,5478,51,5478,55
absoluteBestResponse.xlsx,discover:D14412,6275,6,0,2,0
925_listener_data.xlsx,925_listener_data:B45,30,1,0,1,0
NPL SJT CASH  7-21.xlsx,เจริญกรุง62:H8,4666,65,0,61,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:B3,180,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S19,68,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:D52,279,2,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:LI5,101,2,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:B6,796,16113,222,16113,246
zadanie5.xlsx,dane:B19,331,21816,187,21814,211
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,129,2712,18,1,18
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,391,8,0,1,1
COVID-AIRPORT.xlsx,DATA:H7886,2057,8,0,3,0
StarterBook Angele Yazbec.xlsx,Bonus Descriptive Stat Analysis:B487685,212,4,0,1,0
LR2.xlsx,Задание 1:B1,103,2430,22,2430,25
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:N4802,276,2,1,1,1
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,291,10920,64,10920,70
熱負荷と自然室温の計算シート.xlsx,1地域:L372897,424,2920,248,2920,250
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:ID26,219,2,0,1,0
95_5_unguided.xlsx,95_5_Error:H520,318,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J1601,170,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,291,10381,84,10381,91
JRC-IDEES-2015_Residential_LU.xlsx,RES_summary:O6,541,61,0,12,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:F5,180,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D268,86,1,0,1,0
Report_2017 08.28.xlsx,Rpt:BJ277,1717,95,1,95,1
loc.kor.produce.xlsx,产出数值:D5,78,309,1,309,2
Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,611,14967,135,3,142
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B12,428,9,0,9,0
Superstore1.xlsx,Dashboard:Q48,166,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:Q17,436,6,0,6,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:D6,78,2103,13,3,14
Potoff_data_branched_alkanes_nerd.xlsx,template:A56,78,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,County:Q168,2307,343,4,343,5
eurovision_song_contest_1975_2016.xlsx,Data:C82,731,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:K5,313,509,6,509,6
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:B109,88,1992,18,1992,20
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Report:C6,142,4177,34,1,35
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,8760:C8,2159,8761,298,2,300
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F31,88,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,185,2480,17,7,17
AccountHoldingsLogData.xlsx,Sheet1:AL1,4203,6056,62,1,64
Diao2004_v1.xlsx,Widths and BCs:C2,151,13500,193,13499,203
passive_skill_info.xlsx,Sheet4:A2,92,3844,25,3843,28
151121 hyst_char.xlsx,11_27_flow1:E149,175,6,0,6,0
kickstarter file.xlsx,backers:C485657,305,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,500,6984,44,1,45
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:E13,394,3191,28,3189,30
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and (2:A2314,152,1001,6,3,6
TEA Percent Housing by Tract.xlsx,Sheet1:C36943,770,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:E8,2174,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,financial 4:G4,132,2450,22,2450,24
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,627,14967,142,3,148
LeetCode.xlsx,English:B820,257,3,0,3,0
60-6.xlsx,Load-Displacement:D25214,195,1013,7,1005,8
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F105,217,2,0,1,0
radni.xlsx,prinos:B85,170,695,8,694,8
2003 rel517.xlsx,rel517:G490,1033,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U315,70,4,0,2,0
Results Database 5.xlsx,04-05 (2):G231,19776,30540,1065,30540,1094
destination_review.xlsx,Original:B6442,215,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wheatland:AD66,94,46,1,45,1
bay6g7.xlsx,Sheet1:B1684,4402,3,0,2,0
Dane w czasie.xlsx,dane:A3,87,6696,44,6696,51
45-Spray-Test-100psi.xlsx,Analysis:R4,82,1316,10,1315,11
Socai.xlsx,Sheet1:D3,215,52,0,52,0
big.xlsx,Sheet1:A1,2793,79999,610,1,619
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,67,4062,29,4062,32
BASE_BERLINI_COMPLETA.xlsx,VENTAS_BERLINI:A5859,1439,6,0,2,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N3000,1374,5,0,5,0
策略分析_20160526.xlsx,overfitting檢定:A36,331,3961,118,3960,122
PFIII_elasticities_ex2.xlsx,Sheet1:AB1,1761,16808,190,16808,209
philkotse_car_details_cleaned.xlsx,latest_cleaned:H580,135,1,0,1,0
HashKey.xlsx,Shenmue II (PAL) (DC):D29,131,2357,14,2357,16
Toro.xlsx,Sheet1:B1,1556,78838,636,78838,713
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,SKILLS:C20,206,439,5,435,6
تلابت.xlsx,المشاريع :A3,232,355,2,1,2
exp2.xlsx,Raw Data_Experiment 2:I900,145,1,0,1,0
KPMG1.xlsx,Merge Table:C6176,3570,10,0,1,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,264,227,1,1,1
Pokemon Info.xlsx,Form Rows:F1,48,1114,6,1,7
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D411,159,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:C5,315,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,170,227,1,1,1
60_40_unguided.xlsx,Data:W9220,3425,3,0,2,0
category-yahoo-auction.xlsx,21600:A117,84,3,0,2,0
2019-01-01行政区划四级.xlsx,区县:H2,3507,6001,35,6001,40
nehody-brno.xlsx,06:T6897,1627,4,0,2,0
zaloi_0_nogrants.xlsx,Percentiles:B2,630,6064,115,6063,120
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B66,488,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D1089,147,11,1,11,1
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,SNG:I43106,123,463,3,1,3
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:B203,737,10,0,10,0
Logged Geyser Data_Final.xlsx,Sheet3:C5,3232,4,1,4,1
all reit industris per info.xlsx,ReferenceData:C2129,3036,88708,1186,88625,1286
R1CD.xlsx,Sheet1:C59,3701,2798,22,1,22
Caida23MAggVerification.xlsx,Caida23MAggVerification:A52,108,6,0,1,0
Sustentabilidad.xlsx,CEV2:I2392,445,1,0,1,1
Start Year Calibration_2020.xlsx,EPS:E1300,384,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y853,125,3352,22,3349,25
zaloi_1_nogrants.xlsx,Percentiles:B2,656,6064,96,6063,101
VIL-2016-10.xlsx,OCT 27:Q15,74,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:LI5,102,2,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:IT6,819,196,2,196,2
Практика 10.xlsx,Портфель:B1,3959,115000,1638,115000,1823
Procedure_1-5009.xlsx,Procedure_1-5009:G4528,79,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:B10241,3251,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,1029,44676,319,44676,354
MLIAM10det_model.xlsx,economy:E5,901,13910,150,13910,162
albert.xlsx,sheet1:K728,144,4,0,2,0
db_atm.xlsx,Sheet1:I3492,369,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B1,259,3662,27,2,29
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:C3075,835,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:J3928,194,1,0,1,0
3-Lookup Functions.xlsx,ApproximateMatch:H5,75,741,3,1,3
LevelC.xlsx,Sheet1:G1578,133,16,0,13,0
ALL_USA_PL.xlsx,Arkusz2:H2,269,2,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,SNG:I43106,121,463,4,1,5
Revenue.xlsx,Chart:D92,1983,5,1,5,1
松_分级加载.xlsx,50:A591505,525,4205,43,5,44
Raster_Coordenadas.xlsx,Rectifica:B63,1983,21981,212,21981,232
KB08_FC_1-1_nachher.xlsx,Berechnung_Yu&Stand:DT14,5896,115934,6004,115924,6159
Ventas marzo 2021.xlsx,Ventas marzo 2021:P258,95,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B118,834,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:D1273,95,4,0,1,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:E10702,1126,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,162,195,1,1,1
CorrectingThePastData.xlsx,Experiment 1:EV66,433,4,0,1,0
SeverityIndex.xlsx,Myanmar:DF8,598,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:F4110,1796,2,0,2,0
Slot183.xlsx,FG1:B459615,248,2145,27,2145,28
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CBJ5,101,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Zero Turbulence Curve:B26,1954,9012,86,9012,93
inventory_dates.xlsx,inventory:B67199,147,2,0,1,0
export.xlsx,export:C6383,374,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,1117,4109,25,1,25
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F54,84,7,1,7,1
rainfall_data.xlsx,Sheet1:B4,632,5,0,4,0
2018_02_03.xlsx,产品:EB9,237,1033,13,1033,14
Курсач.Кластер 7 -  All.xlsx,Мужчины:G318,288,7,1,7,1
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:B8,179,4,0,1,0
syllable_analysis.xlsx,syllable:AU1586,2449,101313,1403,101313,1516
minimum_bounding_box.xlsx,Sheet1:E12746,1523,7,0,7,0
Client_List_2012-13-clean.xlsx,Client_List:M374,101,1,0,1,0
Data_Experiment.xlsx,Hoja1:B235,441,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,70,9,1,9,1
StarterBook - Rafael Santos.xlsx,Bonus:B15,372,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:U815,62,2,0,2,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,160,195,1,1,1
Commission PSP RTSP 30-11-2018.xlsx,B2S:U45,143,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q34,73,9,1,9,1
Ting Excel StarterBook .xlsx,Sheet1:E3021,217,2,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:T28,101,4,0,3,0
STORELAND_TBL.xlsx,Feuil4:B3,114,4,0,1,0
bitcoin-difficulty.xlsx,Data:C416,272,3,0,2,0
Japanese lyrics dictionary.xlsx,Unique words:C669,148,3,0,3,0
Copy of TriHistory.xlsx,TriHistory:E2556,1346,3921,37,8,39
StarterBook - Mary Gong.xlsx,Bonus:B3,283,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:B88,543,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:AX17,109,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,84,17,0,1,0
projectdata-nyse (1).xlsx,Forecast Model:B35,170,6,0,6,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:D388,950,2,0,1,0
Category_wise_report_2017_synth.xlsx,Cochin:O41,137,4,0,4,0
RIG dauers CO2.xlsx,6365:F134,220,383,3,382,3
calibration_methods.xlsx,vessel calibrations:B9,169,17,0,14,0
Korngrößenverteilung_Mesh_final_new.xlsx,d65_WithIntermediateSections:J2,167,259,1,259,1
TOBG-Combined.RPKM.xlsx,Sheet1:AN665,97,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A24419,731,25807,228,5,237
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:D9,306,3409,37,3409,39
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:B88,560,6,0,1,0
fwdhistperu.xlsx,Hoja2:D1,125,1850,13,1,14
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:CS9,147,5,0,5,0
monitoring_rebio_2020_05_11.xlsx,ISC:J3725,561,1,1,1,1
data processingfn.xlsx,VA:C4,416,1704,13,1704,14
KickStarterBook.xlsx,Bonus:D5,214,4,0,1,0
VIL-2018-09.xlsx,6:AP32,99,26,0,3,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:I66361,481,2,0,1,0
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):C3,146,386,3,1,3
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:AA86,261,270,2,270,2
StarterBook-HW1.xlsx,Goal Outcomes:C11,220,4,0,1,0
StarterBook-Solution.xlsx,Bonus:B12,216,4,0,1,0
数据库.xlsx,辅材:M2,295,709,9,708,10
4583.xlsx,シート7:A3,617,2320,17,2304,19
aqi 2.xlsx,filled data:N7555,1543,156,1,156,2
Practiceproject_2.xlsx,Dashboard_Prep:A356245,371,8,0,1,0
销售提成工资核算系统（按金额提成）.xlsx,个人销售明细查询表:H42,165,1,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:E2724,307,2,0,1,0
real work solution.xlsx,Al Bundy:C14971,673,14968,113,3,121
NHL 2011-12.xlsx,SkaterStats:S575,258,6,0,2,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Al Bundy:C14970,679,14967,130,3,136
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,107,90,0,90,0
cp_v_ac.xlsx,raise_vs_check:A2,654,9999,56,1,58
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:A6,55,996,7,3,7
summary (Autosaved).xlsx,FB:AA2,834,6103,1189,6103,1194
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,WhatWasMissed_4Day:U118,60,102,0,102,0
152 - 155 - 15.xlsx,NXT:C92,65,189,0,186,1
2012.b.xlsx,2012.b:D2114,3887,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:B823,79,1,0,1,0
3C LT AutomationModel.xlsx,Work:G282,194,159,1,1,1
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Score:S90,61,101,1,3,1
g9jdxseks2.06.2018.xlsx,例:D922,163,3,0,1,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B66,515,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:Q469,86,5,0,4,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,126,7695,76,1,78
wide.xlsx,Sheet1:A1,135,16383,96,1,108
English_Hindi.xlsx,new:C1332,238,2,0,1,0
考勤登记表2015年7月.xlsx,门禁:F2415,2346,3512,22,5,23
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6675,112,18,0,2,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,512,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,7_Average_Fat:DK66,682,5491,365,5489,370
knock_vertical.xlsx,data:J24,662,67099,399,1,412
BC  KQKD T12.2017 BIÊN HÒA.xlsx,BKE:F18,92,1249,10,1249,11
Day3.xlsx,P1:E2,353,7554,69,7554,75
16_07_fixed_many_combined.xlsx,computer_lab2pc15:A388238,888,12896,77,12896,92
zn一分钟数据.xlsx,Sheet1:D425,1372,1720,15,1720,16
CensusIncomeWithSample.xlsx,Sheet1:D7,443,9,0,9,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B1024,4276,2,0,2,0
7980.xlsx,シート7:A3,587,2320,18,2304,20
FM_Excel Homework.xlsx,Bonus:D7,225,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A3980,219,408,3,58,3
工作簿1-20181122140451041.xlsx,不良明细:CBJ5,395,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:AY355,264,8,0,8,0
Stone - Chargeback Challenge.xlsx,Dados:B71274,758,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CBJ5,211,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E8,3650,30414,775,30411,809
dang ky kh.xlsx,CHINH SUA TTKH:N11,205,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,284,1375,9,1,9
monitoring_v4_2020-04-07.xlsx,Sheet1:D14953,681,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,7_Average_Fat:DK66,681,5491,374,5489,378
đơn hàng.xlsx,03-04:A133,69,21,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K22,101,46,1,46,1
ExcelHomework.xlsx,Bonus %Success vs Amount:B3,211,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:H5,1140,22021,165,22020,183
勃泰增建廠房.xlsx,估算:T4081,466,1,0,1,0
2.01_-_high_risk.xlsx,Smelter List:G1169,40,1932,13,1932,15
POWER POINT.xlsx,2:F40,276,12,1,12,1
Tio Cash Master 0150 Factors.xlsx,0158 Test All With Mod:J3,183,1154,7,4,7
PredictingaBankingCustomer.xlsx,Testdata:U5340,142,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:F273,1267,1,0,1,0
BOM_Formula_final.xlsx,Sheet1:A10,44,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):D11069,2177,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:C4,145,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:O1,88,1192,11,1192,12
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,342,8554,111,8544,118
final assessment.xlsx,Data:S61,137,6,0,5,0
2019-06-15-0811_empty_racir.xlsx,Measurements:C13,324,6600,66,6600,73
工作簿1-20181122160355407.xlsx,不良明细:CBJ5,194,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D444,306,4,0,3,0
viz.xlsx,viz:G12899,630,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,129,195,1,1,1
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:A6,268,9,0,1,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:F862,371,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B66,484,6,0,1,0
metro.xlsx,Sheet7:A2,653,6763,1348,6763,1353
caldata.xlsx,Analysis for cur32:C3049,150,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,Sheet1:U60,1282,8516,2972,8512,2981
dataset_emotion3_ver2.xlsx,Sheet1:B9624,600,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,门禁:G1454,2603,5261,33,4,35
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H19452,1453,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D46975,737,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:AY148,1426,3,0,2,0
Marseille entrées 1762.xlsx,Sortie:K97,105,3,0,2,0
测试-30000.xlsx,Sheet2:A1,6810,179999,3232,179999,3510
工作簿1-20181122143030504.xlsx,不良明细:CBJ5,104,2,0,1,0
30380.xlsx,11-04-19:D11,84,8,0,1,0
30daysback-answer.xlsx,result:A1761,112,4171,6607,4170,6610
Test_01.xlsx,Diagramme:V400,658,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:C9,349,5,0,2,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,по неделям:I146,284,792,6,792,6
Datos municipios.xlsx,tam&dens-mun:A3896,210,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CBJ5,102,2,0,1,0
subset3-tally.xlsx,tally:C2820,83,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,101,47,1,47,1
Excel-Challenge HW.xlsx,Dataset:E1040,211,2,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:L250,99,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:G942,77,1942,14,1941,16
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B66,489,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:E539,215,2,0,1,0
W23703-118.xlsx,Sheet1:E2,596,14196,117,14196,133
052018_Performance vs Target tracking_ENT.xlsx,Playback:AU19,126,425,4,414,5
VIL-2014-07.xlsx,JULY 22:Q10,73,69,0,69,0
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CBJ5,103,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:H90,123,12,1,10,1
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,170,227,1,1,1
Plotting_data.xlsx,Sheet2:P2640,425,2639,31,1,32
Kickstarter_Challenge_submit.xlsx,Outcome Based on Goals:B3,181,4,0,1,0
Sample - Superstore_NovikovAV.xlsx,Orders:R7962,172,1,0,1,0
GIS开挖区域.xlsx,路线:A113,158,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A894,190,1,0,1,0
NCSP Lat.xlsx,Taul1:C4495,714,10,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C2,1043,118,1,117,1
experiment results.xlsx,routers_data_process:M201,88,13,0,13,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,464,3191,30,3189,34
teeeest.xlsx,18:B5,10704,6331,113,6330,119
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:U1,1017,14994,148,21,152
设计思考.xlsx,三国志参考:Z7,538,1407,20,1401,21
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B25,508,28122,179,11,183
VIL-2015-02.xlsx,FEB 7:Q10,67,9,0,9,0
8c20-1.xlsx,Q890:F2,293,160,1,1,1
قلعة-سنان.xlsx,المشاريع:A3,195,355,1,1,1
St. Vincent Mercy Hospital.xlsx,CPT:H874,67,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.RAW:BC346,61,2,0,2,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:E13,320,6600,73,6600,78
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:AY5317,604,3,0,1,0
W1GS66030-10.xlsx,Sheet1:E3,646,14194,109,14194,118
emissions_reduction_master_sheet.xlsx,RegAgg:A59,118,164,1,1,1
HistoricalQuotes.xlsx,Zions10Years:B907,855,27665,440,27652,477
صفاقس.xlsx,المشاريع:A3,192,355,2,1,2
detil_pengasuhan.xlsx,detil_pengasuhan:A2,450,44555,299,1,306
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:A6,54,996,6,3,6
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B5,143,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:B8764,1260,17523,243,17523,261
myFile.xlsx,allresults:B34380,7562,7,0,1,0
AirQualityUCI3.xlsx,AirQualityUCI:A1215,156,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19393,461,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:F123,40,534,3,534,4
Bank Term Deposit Subscription Report.xlsx,Report:C294,443,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:E4114,303,4114,35,2,36
naiveBayesFinal.xlsx,Bayes Theorem:P5481,1670,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P229,691,7493,68,7493,73
kickstarter1.xlsx,Outcomes Based on Goals:D5,167,4,0,1,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,int. presets cp_5d+wd:C128,536,1360,13,1360,14
