fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
BBG_Security_Application_User_List_v5_6.xlsx,Organization:D2,13773,941,9,4,9
Breclav.xlsx,Hochzeiten:I536,196,3,0,3,0
IF2总数值表.xlsx,坦克属性对比:J4,735,824,51,824,52
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:D108,283,461,3,461,3
StarterBook_Mir.xlsx,Bonus:D11,362,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:L27,159,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,545,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_2:F52,101,3,0,2,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J2150,105,3,0,2,0
test_aggregating_functions.xlsx,1 | sqrt:A11,670,1,0,1,0
sd.xlsx,Results_Production:AY27,103,6,0,4,0
1 proportion hypothesis test with pivot table.xlsx,Sheet1:G417,166,1,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C7,1154,47194,4231,47193,4271
Schedulamatic.xlsx,Classes:E31,40,9,0,4,0
label_underwriter_data.xlsx,工作表1:AH2799,909,1,0,1,0
工作簿1-20181122162938382.xlsx,不良明细:CEA5,102,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,371,10,0,5,0
5-18.xlsx,配件价格2:A10,1359,2,0,2,0
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:L67,504,6,0,1,1
الماتلين.xlsx,المشاريع:A3,134,355,2,1,2
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:T1895,115,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,19.现金流量表-财务 (IRR) (04年起):D18,4269,336,2,334,2
absoluteBestResponse.xlsx,data:A10568,6366,3,0,1,0
925_listener_data.xlsx,925_listener_data:B411,30,1,0,1,0
NPL SJT CASH  7-21.xlsx,ท่าพระ 62:W49,4809,52,1,52,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:D5,172,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S22,60,12,1,12,1
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:H1646,259,2,0,2,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:CMS66,97,1,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:D5,790,1999,12,1,12
zadanie5.xlsx,dane:E2,342,18264,130,18264,150
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,123,2712,16,1,16
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,362,8,0,1,0
COVID-AIRPORT.xlsx,DATA:M1,2013,23968,184,23968,207
StarterBook Angele Yazbec.xlsx,Bonus Chart Outcomes_Goals:D5,217,4,0,1,0
LR2.xlsx,Задание 1:B3,104,1215,9,1181,10
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:W8646,278,1,0,1,0
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,242,10920,58,10920,65
熱負荷と自然室温の計算シート.xlsx,1地域:P36,469,2921,283,2921,286
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:JH58,265,2,0,1,0
95_5_unguided.xlsx,95_5_Error:D39,273,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J640,196,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,277,10381,73,10381,79
JRC-IDEES-2015_Residential_LU.xlsx,RES_hh_SLD:P178,498,7,0,6,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:D11,239,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D232,81,1,0,1,0
Report_2017 08.28.xlsx,Rpt:AH439,1808,95,1,95,1
loc.kor.produce.xlsx,产出数值:D4,73,308,2,308,2
Practical example. Confidence intervals_lesson.xlsx,Germany:AM28,591,60,0,60,0
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B3,406,9,1,9,1
Superstore1.xlsx,Dashboard:Q43,156,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:G49,492,4,0,4,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:E5,78,2102,12,1,12
Potoff_data_branched_alkanes_nerd.xlsx,template:A43,73,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,Town:BX1088,2173,46,0,46,0
eurovision_song_contest_1975_2016.xlsx,Data:C2451,678,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:F5,296,294,2,246,2
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:E15,81,248,1,1,2
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Pivot Tables:C7,131,1,0,1,0
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,Discrete LDC:B28,2102,200,1,200,1
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F42,230,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,176,2480,15,7,15
AccountHoldingsLogData.xlsx,Sheet1:AL1,3983,6056,44,1,47
Diao2004_v1.xlsx,Conduction:T172,144,915,4,915,5
passive_skill_info.xlsx,Sheet4:A2,90,3844,23,3843,25
151121 hyst_char.xlsx,11_27_flow1:E268,179,6,0,6,0
kickstarter file.xlsx,goal:B11,406,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,333,6984,42,1,42
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:C414,355,22,0,20,0
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals:A2,154,4999,28,1,28
TEA Percent Housing by Tract.xlsx,Sheet1:D24651,937,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:G4,2225,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,iferror:D5,123,1447,8,1445,9
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,635,60,0,60,0
LeetCode.xlsx,C#:B1068,136,1,0,1,0
60-6.xlsx,Load-Displacement:D41,359,1013,6,1005,6
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F10568,205,2,0,1,0
radni.xlsx,javne_financije:BN4,159,42,0,35,0
2003 rel517.xlsx,rel517:J4133,951,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U474,65,4,0,2,0
Results Database 5.xlsx,04-05 (2):G40,19946,30540,918,30540,941
destination_review.xlsx,Original:B11560,340,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wilton:R52,92,30,1,30,1
bay6g7.xlsx,Sheet1:H29196,4184,2,0,2,0
Dane w czasie.xlsx,dane:E2,152,2232,11,2232,12
45-Spray-Test-100psi.xlsx,Analysis:R5,78,1316,8,1316,9
Socai.xlsx,Sheet1:C4,283,52,1,52,1
big.xlsx,Sheet1:C1,2844,79999,590,1,599
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,64,4062,24,4062,27
BASE_BERLINI_COMPLETA.xlsx,VENTAS_SEMANALES:A79,1330,4,0,1,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N42,1336,5,0,5,0
策略分析_20160526.xlsx,總體策略合併統計:B2,423,7188,113,7186,119
PFIII_elasticities_ex2.xlsx,Sheet1:AJ1,1715,16816,212,16816,227
philkotse_car_details_cleaned.xlsx,latest_cleaned:H1027,130,1,0,1,0
HashKey.xlsx,Shenmue (PAL):E585,122,1,0,1,0
Toro.xlsx,Sheet1:D1,1656,78838,490,78838,551
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,MATH:N151,203,69,2,61,2
تلابت.xlsx,المشاريع :A3,212,355,2,1,2
exp2.xlsx,Raw Data_Experiment 2:I12676,135,1,0,1,0
KPMG1.xlsx,Pivot 1:D410,3435,3,0,2,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,166,227,1,1,1
Pokemon Info.xlsx,Form Rows:F1,49,1114,5,1,5
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D400,214,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:D4,396,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,282,227,1,1,1
60_40_unguided.xlsx,Data:U46,3312,3,0,2,0
category-yahoo-auction.xlsx,21600:A248,80,3,0,2,0
2019-01-01行政区划四级.xlsx,街道|镇:H2,3540,87125,624,87125,694
nehody-brno.xlsx,06:T4828,1620,4,1,2,1
zaloi_0_nogrants.xlsx,Poor:B80,587,922,9,922,10
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B47,497,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D21,138,11,0,11,0
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,DBEDT Yearly:C4,112,24,0,1,0
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:A4206,578,6,0,6,0
Logged Geyser Data_Final.xlsx,Sheet3:C6,3144,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2139,2935,88624,976,88624,1068
R1CD.xlsx,Sheet1:I52,3421,2804,21,1,21
Caida23MAggVerification.xlsx,Caida23MAggVerification:A539,102,6,0,1,0
Sustentabilidad.xlsx,CEV2:I5299,892,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:C272,330,1,1,1,1
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y111,124,3352,20,3349,23
zaloi_1_nogrants.xlsx,Poor:B80,606,922,8,922,8
VIL-2016-10.xlsx,OCT 27:Q14,67,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:CMS66,98,1,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:G1,976,251,2,251,2
Практика 10.xlsx,Коэффициенты:B574,3798,6,0,1,0
Procedure_1-5009.xlsx,Procedure_1-5009:S4143,75,1,1,1,1
operabase_from_2016.xlsx,operabase_from_2016:C6397,3243,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,1019,44676,266,44676,297
MLIAM10det_model.xlsx,economy:AI5,852,13397,131,13397,141
albert.xlsx,sheet1:K2611,145,4,0,2,0
db_atm.xlsx,Sheet1:I36757,353,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B3,242,729,5,729,6
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:L13177,882,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:I654,134,1,0,1,0
3-Lookup Functions.xlsx,INDEX-MATCH (2):G5,74,4,0,4,0
LevelC.xlsx,Sheet1:H40,134,4,0,3,0
ALL_USA_PL.xlsx,USA_regiony:A6,253,1,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,DBEDT Yearly:C4,297,24,0,1,0
Revenue.xlsx,Chart:C32,1886,3,0,2,0
松_分级加载.xlsx,50:A2,547,18431,153,8405,163
Raster_Coordenadas.xlsx,Imagen Como Grilla:C85,1883,8240,41,8240,46
KB08_FC_1-1_nachher.xlsx,Kf_Kozeny-Carman:D26,5767,66,0,66,0
Ventas marzo 2021.xlsx,Ventas marzo 2021:P49,89,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B364,870,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:C1315,92,4,0,2,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:D9741,1140,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,154,195,1,1,1
CorrectingThePastData.xlsx,Experiment 1:EV35,520,4,0,1,0
SeverityIndex.xlsx,Myanmar:DU12,582,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:G34,1762,2,0,2,0
Slot183.xlsx,BuyFeature:G4,121,154,1,154,1
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CEA5,97,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Levels:C3,1851,118,1,117,1
inventory_dates.xlsx,inventory:B68112,136,2,0,1,0
export.xlsx,export:C941,386,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,1132,4109,20,1,20
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F28,80,7,0,7,0
rainfall_data.xlsx,Sheet1:K584,563,153,2,153,2
2018_02_03.xlsx,产品:AV94,224,101,1,96,1
Курсач.Кластер 7 -  All.xlsx,Мужчины:M15,231,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:D3,169,4,0,1,0
syllable_analysis.xlsx,syllable:AU43,2292,62,2,7,2
minimum_bounding_box.xlsx,Sheet1:E23811,1504,5,0,4,0
Client_List_2012-13-clean.xlsx,Client_List:M564,94,1,0,1,0
Data_Experiment.xlsx,Hoja1:E5411,416,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,65,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,335,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:V323,59,1,0,1,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,222,195,1,1,1
Commission PSP RTSP 30-11-2018.xlsx,B2S:U58,132,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q10,68,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:I3390,200,1,1,1,1
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:U54,92,3,0,2,1
STORELAND_TBL.xlsx,Feuil4:C38,98,4,0,2,0
bitcoin-difficulty.xlsx,Data:D349,257,3,0,2,0
Japanese lyrics dictionary.xlsx,All lyrics:E3228,145,1,0,1,0
Copy of TriHistory.xlsx,Monthly Run Totals:H6,1224,93,1,1,1
StarterBook - Mary Gong.xlsx,Bonus:D6,131,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:L67,534,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:BF45,101,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,79,17,0,1,0
projectdata-nyse (1).xlsx,projectdata-nyse (1):H1599,160,3,0,2,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:C18947,909,2,0,1,0
Category_wise_report_2017_synth.xlsx,Guwahati:BA13,125,2,0,1,0
RIG dauers CO2.xlsx,6351:F29,209,379,3,378,3
calibration_methods.xlsx,vessel calibrations:F5,157,8,0,8,0
Korngrößenverteilung_Mesh_final_new.xlsx,pos2b:K18,159,79,1,78,1
TOBG-Combined.RPKM.xlsx,Sheet1:D920,199,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A38,723,25807,168,5,176
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:E6,246,3409,31,3409,33
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:L67,572,6,0,1,0
fwdhistperu.xlsx,Hoja2:E572,118,1,1,1,1
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:BB10,156,4,1,4,1
monitoring_rebio_2020_05_11.xlsx,ISC:P1222,545,1,0,1,0
data processingfn.xlsx,VA:C4,416,1704,10,1704,11
KickStarterBook.xlsx,Bonus:D4,205,4,0,1,0
VIL-2018-09.xlsx,22:AE34,92,14,0,14,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:A7,472,44121,377,1,383
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):H2,137,386,2,1,2
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:L31,304,223,1,222,1
StarterBook-HW1.xlsx,Goal Outcomes:D6,204,4,0,1,0
StarterBook-Solution.xlsx,Bonus:D7,265,4,0,1,0
数据库.xlsx,管材:B67,238,2,0,1,0
4583.xlsx,シート1:K3,563,1024,49,34,49
aqi 2.xlsx,filled data:N7542,1464,144,2,144,2
Practiceproject_2.xlsx,Dashboard_Prep:A34,219,8,0,1,0
销售提成工资核算系统（按金额提成）.xlsx,个人销售明细查询表:D2,224,1,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:I2389,287,1,0,1,0
real work solution.xlsx,Tasks 1-2:M20,587,6,0,5,0
NHL 2011-12.xlsx,SkaterStats:AA877,242,5,0,1,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Germany:AM28,668,60,0,60,0
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,100,90,0,90,0
cp_v_ac.xlsx,raise_vs_check:A2,679,9999,41,1,42
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:E5,50,995,5,1,5
summary (Autosaved).xlsx,FB:AA2,684,6103,1009,6103,1013
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,NewDistributions:AE39,60,3,1,2,1
152 - 155 - 15.xlsx,THE KHO:H14,61,112,1,3,1
2012.b.xlsx,2012.b:D41212,3522,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:C594,73,1,0,1,0
3C LT AutomationModel.xlsx,Work:G442,181,159,1,1,1
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Registration:A11,57,99,0,1,0
g9jdxseks2.06.2018.xlsx,例:H73,165,2,0,2,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B47,477,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:S525,82,4,0,3,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,120,7695,64,1,66
wide.xlsx,Sheet1:A1,130,16383,81,1,91
English_Hindi.xlsx,new:B1265,220,2,0,2,0
考勤登记表2015年7月.xlsx,每天:E1,2406,2741,24,2741,26
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6,112,18,0,2,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,484,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,ComparisonInf:F2,657,192,1,1,1
knock_vertical.xlsx,data:J24,617,67099,372,1,380
BC  KQKD T12.2017 BIÊN HÒA.xlsx,nguyen vat lieu kho:E41,88,20,0,20,0
Day3.xlsx,P1:E2,285,7554,59,7554,67
16_07_fixed_many_combined.xlsx,computer_lab2pc15:E40,1160,3224,15,1,16
zn一分钟数据.xlsx,Sheet1:E2797,1279,1720,12,1720,13
CensusIncomeWithSample.xlsx,Analysis:A45,433,6,0,5,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B36,3939,2,0,2,0
7980.xlsx,シート1:K3,553,1024,51,34,51
FM_Excel Homework.xlsx,Bonus:C10,213,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A41,210,408,2,59,2
工作簿1-20181122140451041.xlsx,不良明细:CEA5,95,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:Q49,260,7,0,7,0
Stone - Chargeback Challenge.xlsx,Dados:B22186,751,1,1,1,1
工作簿1-20181122161459097.xlsx,不良明细:CEA5,96,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E26,3454,30414,656,30411,683
dang ky kh.xlsx,CHINH SUA TTKH:N13,191,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,258,1375,8,1,8
monitoring_v4_2020-04-07.xlsx,Sheet1:F3421,825,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,ComparisonInf:F2,672,192,1,1,1
đơn hàng.xlsx,03-04:A133,66,21,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K21,97,44,0,44,0
ExcelHomework.xlsx,Bonus %Success vs Amount:D5,196,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:I5,1038,22021,237,22020,252
勃泰增建廠房.xlsx,估算:C8573,437,1,0,1,0
2.01_-_high_risk.xlsx,Checker:B50,37,6,0,6,0
POWER POINT.xlsx,2:F41,260,12,1,12,1
Tio Cash Master 0150 Factors.xlsx,0150 01 factors:F6,152,62,1,1,1
PredictingaBankingCustomer.xlsx,Testdata:V44,137,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:L3,1262,22118,122,1,129
BOM_Formula_final.xlsx,Sheet1:B10,41,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):E7224,2151,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:D3,145,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:C22,82,4,0,3,0
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,322,8554,91,8544,97
final assessment.xlsx,Data:O42,138,6,0,6,0
2019-06-15-0811_empty_racir.xlsx,Measurements:D13,308,6600,56,6600,62
工作簿1-20181122160355407.xlsx,不良明细:CEA5,96,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D634,290,4,0,3,0
viz.xlsx,viz:G5725,596,2,0,1,1
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,121,195,1,1,1
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:D14,332,3,0,2,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:I1242,352,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B47,616,6,0,1,0
metro.xlsx,Sheet7:A3,742,6763,694,6763,699
caldata.xlsx,Analysis for cur32:C2340,138,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,BTC_USD Bitfinex Historical Dat:E2,1349,5796,2666,5795,2672
dataset_emotion3_ver2.xlsx,Sheet1:B54935,585,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,每天:E1,2185,2651,18,2651,20
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H17530,1503,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D43131,808,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:M1288,1398,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:L952,100,3,0,2,0
测试-30000.xlsx,Sheet2:A1,6709,179999,3044,179999,3271
工作簿1-20181122143030504.xlsx,不良明细:CEA5,212,2,0,1,0
30380.xlsx,14-09-17:O7,86,3,0,3,0
30daysback-answer.xlsx,result:A12,210,4171,6023,4170,6026
Test_01.xlsx,Diagramme:V1285,677,8,1,5,1
benchmark_AMP_models.xlsx,calculation_main:E3,306,4,0,3,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,ВЕТЕР_класт:A4,289,165,1,77,1
Datos municipios.xlsx,tam&dens-mun:A1974,216,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CEA5,105,2,1,1,1
subset3-tally.xlsx,tally:D898,173,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,101,47,0,47,0
Excel-Challenge HW.xlsx,Dataset:D68,323,1,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:T49,101,14,1,14,1
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:I83,76,1942,13,1941,14
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B47,501,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:I662,269,1,0,1,0
W23703-118.xlsx,Sheet1:D2,632,14196,103,14196,112
052018_Performance vs Target tracking_ENT.xlsx,Playback:AK54,127,157,1,155,2
VIL-2014-07.xlsx,JULY 22:Q10,71,69,0,69,1
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CEA5,176,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:C36,123,9,0,9,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,169,227,1,1,1
Plotting_data.xlsx,Sheet2:K45,426,2,0,2,0
Kickstarter_Challenge_submit.xlsx,Kickstarter:J1820,183,2,0,2,0
Sample - Superstore_NovikovAV.xlsx,Orders:U3414,171,1,0,1,0
GIS开挖区域.xlsx,路线:A838,158,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A7474,318,1,0,1,0
NCSP Lat.xlsx,Taul1:C1110,721,9,1,2,1
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C3,1047,118,0,117,0
experiment results.xlsx,routers_data_process:G111,87,9,0,9,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,461,3191,26,3189,28
teeeest.xlsx,18:BI5,10951,3993,61,3992,64
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:E13552,951,2,0,1,0
设计思考.xlsx,三国志参考:E3,571,17,0,4,0
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B24,534,28123,155,12,159
VIL-2015-02.xlsx,FEB 7:Q15,66,12,0,12,0
8c20-1.xlsx,真实应力应变 -R-O model:B374,75,14,0,5,0
قلعة-سنان.xlsx,المشاريع:A3,149,355,1,1,1
St. Vincent Mercy Hospital.xlsx,CPT:K941,67,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.biomass:N272,61,1,0,1,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:C11,324,5610,58,5610,62
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:BA5630,646,2,0,1,0
W1GS66030-10.xlsx,Sheet1:C2,618,14196,166,14196,176
emissions_reduction_master_sheet.xlsx,SecAgg:A422,116,5938,36,1,37
HistoricalQuotes.xlsx,Zions10Years:B38,615,27665,385,27652,419
صفاقس.xlsx,المشاريع:A3,220,355,2,1,2
detil_pengasuhan.xlsx,detil_pengasuhan:A2,468,44555,230,1,238
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:E5,53,995,5,1,5
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B11,143,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:A5,1250,8759,73,1,74
myFile.xlsx,allresults:H23809,7600,3,0,2,0
AirQualityUCI3.xlsx,AirQualityUCI:B701,255,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19136,526,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:H32,39,9,0,5,0
Bank Term Deposit Subscription Report.xlsx,Report:D288,451,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:N3446,304,1,0,1,0
naiveBayesFinal.xlsx,Bayes Theorem:O5280,1670,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P191,807,4186,34,4186,37
kickstarter1.xlsx,Kickstarter :J473,149,2,0,2,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,2-Quote Inputs:F36,562,27,0,20,0
resultats.xlsx,test:E35,1096,17,0,13,0
WebAssembly Security.xlsx,Topics by Category:AI13,137,3,0,2,0
REPORT T06 - 2018.xlsx,Rpt:BC437,2097,74,1,58,1
controle-de-estoque.xlsx,Saidas:C1074,143,1,0,1,0
msme_data_with_notes.xlsx,Puerto Rico:C13,241,20,0,4,0
VIL-2016-08.xlsx,AUG 26:Q14,71,12,0,12,0
bdflows.xlsx,annual_baseflowdominent:P6634,1579,3,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D633,175,2,0,2,0
