fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Mission Blvd betw. I680 & Washington.xlsx,Input:D3,224,686,7,29,7
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D33629,2822,105120,2029,105120,2158
termos.xlsx,termosCategoriaDominio.csv:K2,516,11473,154,1,160
StarterBook_JohnClos.xlsx,SuccesfulvsFailedCampaigns:D366,266,4,0,1,0
check 3.xlsx,Sheet1:E7,1946,26567,388,26566,414
Trading_Template_V1.1.xlsx,JUL:D128,94,54,1,38,1
BBG_Security_Application_User_List_v5_6.xlsx,Position:BF5,12562,1309,15,1,15
Breclav.xlsx,Hochzeiten:I868,329,3,0,3,0
IF2总数值表.xlsx,BattlePass:V247435,491,2567,33,2567,35
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:C10,226,667,10,667,11
StarterBook_Mir.xlsx,Bonus:B5,286,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:N66,110,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,460,6,1,1,1
PIB 2000-2019 (INE).xlsx,Tabla_1:AP70,166,0,0,0,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J3981,95,3,0,2,0
test_aggregating_functions.xlsx,data:C3755,690,5,0,1,0
sd.xlsx,Results_Production:B81,103,2072,38,2072,39
1 proportion hypothesis test with pivot table.xlsx,XLSTAT_20210210_131027_1_HID:A55,95,2,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C5,1053,47285,44235,47285,44275
Schedulamatic.xlsx,Classes:I93,39,534,5,534,5
label_underwriter_data.xlsx,工作表1:AH1,861,0,0,0,0
工作簿1-20181122162938382.xlsx,不良明细:CBJ5,96,2,0,1,1
Employees_1.xlsx,Summary Tables:D44,352,10,0,5,0
5-18.xlsx,股票追踪:AO1048,1238,3385,58,3,59
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:B88,484,6,0,1,0
الماتلين.xlsx,المشاريع:A3,128,355,3,1,3
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:U1515,103,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,9.销售毛利-财务（不含税）:O2,4095,5478,115,5478,119
absoluteBestResponse.xlsx,discover:D14412,6002,6,0,2,0
925_listener_data.xlsx,925_listener_data:B45,30,1,0,1,0
NPL SJT CASH  7-21.xlsx,เจริญกรุง62:H8,4447,65,1,61,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:B3,176,4,1,1,1
VIL-2018-06.xlsx,JUN 7:S19,68,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:D52,283,2,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:LI5,102,2,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:B6,872,16113,587,16113,604
zadanie5.xlsx,dane:B19,338,21816,314,21814,339
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,129,2712,28,1,28
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,391,8,0,1,0
COVID-AIRPORT.xlsx,DATA:H7886,2033,8,0,3,0
StarterBook Angele Yazbec.xlsx,Bonus Descriptive Stat Analysis:B487685,214,4,0,1,0
LR2.xlsx,Задание 1:B1,102,2430,38,2430,40
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:N4802,337,2,0,1,0
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,278,10920,115,10920,122
熱負荷と自然室温の計算シート.xlsx,1地域:L372897,413,2920,2143,2920,2145
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:ID26,199,2,0,1,0
95_5_unguided.xlsx,95_5_Error:H520,295,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J1601,179,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,383,10381,161,10381,168
JRC-IDEES-2015_Residential_LU.xlsx,RES_summary:O6,550,61,0,12,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:F5,171,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D268,79,1,0,1,0
Report_2017 08.28.xlsx,Rpt:BJ277,1678,59,1,59,1
loc.kor.produce.xlsx,产出数值:D5,77,309,3,309,3
Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,611,14967,217,3,225
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B12,410,9,0,9,0
Superstore1.xlsx,Dashboard:Q48,164,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:Q17,402,6,0,6,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:D6,76,2103,19,3,19
Potoff_data_branched_alkanes_nerd.xlsx,template:A56,73,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,County:Q168,2353,343,5,343,5
eurovision_song_contest_1975_2016.xlsx,Data:C82,799,2,1,1,1
Spell_Config.xlsx,Skill_Level_Config:K5,289,509,24,509,25
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:B109,81,1992,33,1992,34
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Report:C6,129,4177,49,1,50
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,8760:C8,2100,8761,95,2,98
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F31,77,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,213,2480,23,7,23
AccountHoldingsLogData.xlsx,Sheet1:AL1,3952,0,0,0,0
Diao2004_v1.xlsx,Widths and BCs:C2,154,13500,216,13499,226
passive_skill_info.xlsx,Sheet4:A2,91,3844,68,3843,70
151121 hyst_char.xlsx,11_27_flow1:E149,176,6,0,6,0
kickstarter file.xlsx,backers:C485657,311,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,433,6984,67,1,67
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:E13,281,3191,56,3189,58
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and (2:A2314,140,1001,9,3,9
TEA Percent Housing by Tract.xlsx,Sheet1:C36943,730,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:E8,1954,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,financial 4:G4,123,2450,37,2450,39
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,574,14967,224,3,233
LeetCode.xlsx,English:B820,131,3,0,3,0
60-6.xlsx,Load-Displacement:D25214,380,1013,17,1005,18
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F105,279,2,0,1,0
radni.xlsx,prinos:B85,158,695,10,694,10
2003 rel517.xlsx,rel517:G490,968,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U315,64,4,0,2,0
Results Database 5.xlsx,04-05 (2):G231,18836,30540,9649,30540,9674
destination_review.xlsx,Original:B6442,213,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wheatland:AD66,91,0,0,0,0
bay6g7.xlsx,Sheet1:B1684,4285,3,0,2,0
Dane w czasie.xlsx,dane:A3,88,6696,82,6696,88
45-Spray-Test-100psi.xlsx,Analysis:R4,83,1316,17,1315,18
Socai.xlsx,Sheet1:D3,165,52,1,52,1
big.xlsx,Sheet1:A1,2824,79999,963,1,976
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,67,4062,53,4062,57
BASE_BERLINI_COMPLETA.xlsx,VENTAS_BERLINI:A5859,1477,6,0,2,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N3000,1364,5,1,5,1
策略分析_20160526.xlsx,overfitting檢定:A36,441,3961,106,3960,110
PFIII_elasticities_ex2.xlsx,Sheet1:AB1,1782,0,0,0,0
philkotse_car_details_cleaned.xlsx,latest_cleaned:H580,135,1,0,1,0
HashKey.xlsx,Shenmue II (PAL) (DC):D29,131,2357,109,2357,111
Toro.xlsx,Sheet1:B1,1632,78838,932,78838,1000
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,SKILLS:C20,208,439,18,435,19
تلابت.xlsx,المشاريع :A3,160,355,3,1,3
exp2.xlsx,Raw Data_Experiment 2:I900,140,1,0,1,0
KPMG1.xlsx,Merge Table:C6176,3504,10,0,1,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,171,227,1,1,1
Pokemon Info.xlsx,Form Rows:F1,48,1114,9,1,9
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D411,157,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:C5,336,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,237,227,2,1,2
60_40_unguided.xlsx,Data:W9220,3173,3,0,2,0
category-yahoo-auction.xlsx,21600:A117,155,3,0,2,0
2019-01-01行政区划四级.xlsx,区县:H2,3411,6001,59,6001,62
nehody-brno.xlsx,06:T6897,1533,4,0,2,0
zaloi_0_nogrants.xlsx,Percentiles:B2,566,6064,273,6063,277
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B66,431,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D1089,142,11,0,11,0
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,SNG:I43106,110,463,4,1,4
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:B203,536,10,1,10,1
Logged Geyser Data_Final.xlsx,Sheet3:C5,2908,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2129,2843,88708,5655,88625,5751
R1CD.xlsx,Sheet1:C59,3364,2798,31,1,31
Caida23MAggVerification.xlsx,Caida23MAggVerification:A52,104,6,1,1,1
Sustentabilidad.xlsx,CEV2:I2392,397,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:E1300,325,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y853,113,3352,37,3349,39
zaloi_1_nogrants.xlsx,Percentiles:B2,619,6064,299,6063,303
VIL-2016-10.xlsx,OCT 27:Q15,67,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:LI5,98,2,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:IT6,842,39,1,2,1
Практика 10.xlsx,Портфель:B1,3549,115000,6273,115000,6379
Procedure_1-5009.xlsx,Procedure_1-5009:G4528,73,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:B10241,3160,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,990,44676,483,44676,517
MLIAM10det_model.xlsx,economy:E5,814,13910,433,13910,445
albert.xlsx,sheet1:K728,137,4,0,2,0
db_atm.xlsx,Sheet1:I3492,831,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B1,290,3662,42,2,43
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:C3075,705,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:J3928,181,1,0,1,0
3-Lookup Functions.xlsx,ApproximateMatch:H5,68,741,5,1,6
LevelC.xlsx,Sheet1:G1578,159,16,0,13,0
ALL_USA_PL.xlsx,Arkusz2:H2,178,2,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,SNG:I43106,111,463,4,1,4
Revenue.xlsx,Chart:D92,1819,5,0,5,0
松_分级加载.xlsx,50:A591505,504,4205,69,5,69
Raster_Coordenadas.xlsx,Rectifica:B63,1840,21981,448,21981,468
KB08_FC_1-1_nachher.xlsx,Berechnung_Yu&Stand:DT14,5574,115934,34015,115924,34153
Ventas marzo 2021.xlsx,Ventas marzo 2021:P258,84,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B118,1210,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:D1273,114,4,0,1,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:E10702,1101,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,153,195,2,1,2
CorrectingThePastData.xlsx,Experiment 1:EV66,401,0,0,0,0
SeverityIndex.xlsx,Myanmar:DF8,500,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:F4110,1696,2,0,2,0
Slot183.xlsx,FG1:B459615,229,2145,160,2145,162
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CBJ5,146,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Zero Turbulence Curve:B26,1905,9012,211,9012,218
inventory_dates.xlsx,inventory:B67199,134,2,0,1,0
export.xlsx,export:C6383,341,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,1032,4109,37,1,37
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F54,79,7,0,7,0
rainfall_data.xlsx,Sheet1:B4,516,5,0,4,0
2018_02_03.xlsx,产品:EB9,234,54,1,28,1
Курсач.Кластер 7 -  All.xlsx,Мужчины:G318,274,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:B8,179,4,0,1,0
syllable_analysis.xlsx,syllable:AU1586,2297,0,0,0,0
minimum_bounding_box.xlsx,Sheet1:E12746,1395,7,0,7,0
Client_List_2012-13-clean.xlsx,Client_List:M374,95,1,0,1,0
Data_Experiment.xlsx,Hoja1:B235,407,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,66,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,352,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:U815,61,2,0,2,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,147,195,2,1,2
Commission PSP RTSP 30-11-2018.xlsx,B2S:U45,129,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q34,69,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:E3021,199,2,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:T28,91,4,0,3,0
STORELAND_TBL.xlsx,Feuil4:B3,96,4,0,1,0
bitcoin-difficulty.xlsx,Data:C416,258,3,0,2,0
Japanese lyrics dictionary.xlsx,Unique words:C669,135,3,0,3,0
Copy of TriHistory.xlsx,TriHistory:E2556,1218,3921,53,8,55
StarterBook - Mary Gong.xlsx,Bonus:B3,130,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:B88,635,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:AX17,100,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,78,17,0,1,0
projectdata-nyse (1).xlsx,Forecast Model:B35,226,6,0,6,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:D388,955,2,1,1,1
Category_wise_report_2017_synth.xlsx,Cochin:O41,128,4,0,4,0
RIG dauers CO2.xlsx,6365:F134,211,383,5,382,5
calibration_methods.xlsx,vessel calibrations:B9,149,17,0,14,0
Korngrößenverteilung_Mesh_final_new.xlsx,d65_WithIntermediateSections:J2,156,259,3,259,3
TOBG-Combined.RPKM.xlsx,Sheet1:AN665,91,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A24419,669,25807,398,5,410
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:D9,271,3409,84,3409,87
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:B88,617,6,0,1,0
fwdhistperu.xlsx,Hoja2:D1,114,1850,20,1,21
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:CS9,132,3,0,3,0
monitoring_rebio_2020_05_11.xlsx,ISC:J3725,584,1,1,1,1
data processingfn.xlsx,VA:C4,466,1704,19,1704,20
KickStarterBook.xlsx,Bonus:D5,208,4,0,1,0
VIL-2018-09.xlsx,6:AP32,95,0,0,0,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:I66361,357,2,0,1,0
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):C3,132,386,4,1,4
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:AA86,242,8,0,8,0
StarterBook-HW1.xlsx,Goal Outcomes:C11,201,4,0,1,0
StarterBook-Solution.xlsx,Bonus:B12,201,4,0,1,0
数据库.xlsx,辅材:M2,241,709,12,708,13
4583.xlsx,シート7:A3,544,2320,56,2304,58
aqi 2.xlsx,filled data:N7555,1385,156,2,156,2
Practiceproject_2.xlsx,Dashboard_Prep:A356245,219,8,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:E2724,310,2,0,1,0
real work solution.xlsx,Al Bundy:C14971,561,14968,219,3,226
NHL 2011-12.xlsx,SkaterStats:S575,236,6,0,2,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Al Bundy:C14970,600,14967,222,3,230
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,97,90,1,90,1
cp_v_ac.xlsx,raise_vs_check:A2,597,9999,79,1,80
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:A6,48,996,9,3,9
summary (Autosaved).xlsx,FB:AA2,673,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,WhatWasMissed_4Day:U118,56,102,0,102,0
152 - 155 - 15.xlsx,NXT:C92,60,189,2,186,2
2012.b.xlsx,2012.b:D2114,3445,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:B823,67,1,1,1,1
3C LT AutomationModel.xlsx,Work:G282,177,159,1,1,1
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Score:S90,57,101,1,3,1
g9jdxseks2.06.2018.xlsx,例:D922,149,3,0,1,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B66,477,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:Q469,79,5,1,4,1
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,116,7695,95,1,97
wide.xlsx,Sheet1:A1,122,16383,148,1,157
English_Hindi.xlsx,new:C1332,265,2,0,1,0
考勤登记表2015年7月.xlsx,门禁:F2415,2100,3512,40,5,41
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6675,103,18,1,2,1
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,489,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,7_Average_Fat:DK66,540,5491,4898,5489,4902
knock_vertical.xlsx,data:J24,625,67099,760,1,778
BC  KQKD T12.2017 BIÊN HÒA.xlsx,BKE:F18,90,1249,20,1249,21
Day3.xlsx,P1:E2,277,7554,127,7554,135
16_07_fixed_many_combined.xlsx,computer_lab2pc15:A388238,1076,12896,163,12896,177
zn一分钟数据.xlsx,Sheet1:D425,1233,1720,29,1720,30
CensusIncomeWithSample.xlsx,Sheet1:D7,427,9,0,9,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B1024,3799,2,0,2,0
7980.xlsx,シート7:A3,542,2320,27,2304,29
FM_Excel Homework.xlsx,Bonus:D7,201,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A3980,197,408,4,58,4
工作簿1-20181122140451041.xlsx,不良明细:CBJ5,93,2,1,1,1
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:AY355,351,7,0,7,0
Stone - Chargeback Challenge.xlsx,Dados:B71274,764,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CBJ5,95,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E8,3406,30414,4580,30411,4608
dang ky kh.xlsx,CHINH SUA TTKH:N11,188,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,267,1375,12,1,12
monitoring_v4_2020-04-07.xlsx,Sheet1:D14953,651,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,7_Average_Fat:DK66,485,5491,5216,5489,5220
đơn hàng.xlsx,03-04:A133,65,21,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K22,97,46,0,46,0
ExcelHomework.xlsx,Bonus %Success vs Amount:B3,201,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:H5,1099,22021,421,22020,440
勃泰增建廠房.xlsx,估算:T4081,426,1,0,1,0
2.01_-_high_risk.xlsx,Smelter List:G1169,36,1932,23,1932,25
POWER POINT.xlsx,2:F40,256,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0158 Test All With Mod:J3,148,1154,10,4,11
PredictingaBankingCustomer.xlsx,Testdata:U5340,132,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:F273,1275,1,0,1,0
BOM_Formula_final.xlsx,Sheet1:A10,41,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):D11069,2085,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:C4,192,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:O1,83,1192,17,1192,18
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,361,0,0,0,0
final assessment.xlsx,Data:S61,133,6,0,5,0
2019-06-15-0811_empty_racir.xlsx,Measurements:C13,328,6600,128,6600,132
工作簿1-20181122160355407.xlsx,不良明细:CBJ5,94,2,1,1,1
bd_perfiles_7M_plateau.xlsx,bd_perfil:D444,280,4,0,3,0
viz.xlsx,viz:G12899,598,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,126,195,2,1,2
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:A6,250,9,0,1,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:F862,339,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B66,445,6,0,1,0
metro.xlsx,Sheet7:A2,609,6763,7827,6763,7832
caldata.xlsx,Analysis for cur32:C3049,207,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,Sheet1:U60,1448,8516,14835,8512,14845
dataset_emotion3_ver2.xlsx,Sheet1:B9624,655,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,门禁:G1454,2326,5261,58,4,61
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H19452,1439,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D46975,743,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:AY148,1419,2,1,2,1
Marseille entrées 1762.xlsx,Sortie:K97,102,3,0,2,0
测试-30000.xlsx,Sheet2:A1,6429,179999,5015,179999,5301
工作簿1-20181122143030504.xlsx,不良明细:CBJ5,101,2,0,1,0
30380.xlsx,11-04-19:D11,80,8,0,1,0
30daysback-answer.xlsx,result:A1761,104,4171,32367,4170,32371
Test_01.xlsx,Diagramme:V400,600,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:C9,283,5,0,2,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,по неделям:I146,273,792,11,792,11
Datos municipios.xlsx,tam&dens-mun:A3896,192,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CBJ5,202,2,0,1,0
subset3-tally.xlsx,tally:C2820,77,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,91,47,0,47,1
Excel-Challenge HW.xlsx,Dataset:E1040,200,2,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:L250,90,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:G942,73,1942,97,1941,98
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B66,461,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:E539,199,2,0,1,0
W23703-118.xlsx,Sheet1:E2,571,14196,167,14196,182
052018_Performance vs Target tracking_ENT.xlsx,Playback:AU19,118,15,1,15,1
VIL-2014-07.xlsx,JULY 22:Q10,68,69,0,69,0
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CBJ5,93,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:H90,112,12,0,10,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,159,227,1,1,1
Plotting_data.xlsx,Sheet2:P2640,403,2639,42,1,43
Kickstarter_Challenge_submit.xlsx,Outcome Based on Goals:B3,171,4,0,1,0
Sample - Superstore_NovikovAV.xlsx,Orders:R7962,157,1,0,1,0
GIS开挖区域.xlsx,路线:A113,145,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A894,180,1,0,1,0
NCSP Lat.xlsx,Taul1:C4495,646,10,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C2,1012,118,2,117,2
experiment results.xlsx,routers_data_process:M201,86,13,0,13,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,462,3191,62,3189,65
teeeest.xlsx,18:B5,10820,6331,300,6330,307
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:U1,1012,14994,840,21,845
设计思考.xlsx,三国志参考:Z7,547,1407,62,1401,63
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B25,477,28122,339,11,347
VIL-2015-02.xlsx,FEB 7:Q10,66,9,0,9,0
8c20-1.xlsx,Q890:F2,74,160,1,1,1
قلعة-سنان.xlsx,المشاريع:A3,137,355,2,1,2
St. Vincent Mercy Hospital.xlsx,CPT:H874,192,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.RAW:BC346,56,0,0,0,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:E13,352,6600,115,6600,120
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:AY5317,570,0,0,0,0
W1GS66030-10.xlsx,Sheet1:E3,560,14194,230,14194,240
emissions_reduction_master_sheet.xlsx,RegAgg:A59,110,164,1,1,1
HistoricalQuotes.xlsx,Zions10Years:B907,847,27665,792,27652,825
صفاقس.xlsx,المشاريع:A3,178,355,3,1,3
detil_pengasuhan.xlsx,detil_pengasuhan:A2,425,44555,449,1,459
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:A6,48,996,9,3,9
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B5,129,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:B8764,1185,17523,377,17523,392
myFile.xlsx,allresults:B34380,7020,7,0,1,0
AirQualityUCI3.xlsx,AirQualityUCI:A1215,146,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19393,479,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:F123,37,534,6,534,6
Bank Term Deposit Subscription Report.xlsx,Report:C294,381,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:E4114,274,4114,51,2,52
naiveBayesFinal.xlsx,Bayes Theorem:P5481,1540,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P229,659,7493,105,7493,109
kickstarter1.xlsx,Outcomes Based on Goals:D5,137,4,0,1,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,int. presets cp_5d+wd:C128,504,1360,20,1360,21
resultats.xlsx,test:E3638,1029,17,0,13,0
