fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
BBG_Security_Application_User_List_v5_6.xlsx,Organization:D2,13053,941,13,4,13
Breclav.xlsx,Hochzeiten:I536,191,3,0,3,0
IF2总数值表.xlsx,坦克属性对比:J4,507,824,9,824,10
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:D108,234,461,7,461,7
StarterBook_Mir.xlsx,Bonus:D11,305,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:L27,165,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,504,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_2:F52,98,3,0,2,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J2150,101,3,0,2,0
test_aggregating_functions.xlsx,1 | sqrt:A11,656,1,0,1,0
sd.xlsx,Results_Production:AY27,101,6,0,4,0
1 proportion hypothesis test with pivot table.xlsx,Sheet1:G417,96,1,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C7,1159,47194,55636,47193,55676
Schedulamatic.xlsx,Classes:E31,40,9,0,4,0
label_underwriter_data.xlsx,工作表1:AH2799,925,0,0,0,0
工作簿1-20181122162938382.xlsx,不良明细:CEA5,105,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,375,10,0,5,0
5-18.xlsx,配件价格2:A10,1266,2,0,2,0
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:L67,519,6,0,1,0
الماتلين.xlsx,المشاريع:A3,131,355,3,1,3
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:T1895,115,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,19.现金流量表-财务 (IRR) (04年起):D18,4174,336,5,334,5
absoluteBestResponse.xlsx,data:A10568,6312,3,0,1,0
925_listener_data.xlsx,925_listener_data:B411,60,1,0,1,0
NPL SJT CASH  7-21.xlsx,ท่าพระ 62:W49,4602,52,1,52,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:D5,176,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S22,66,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:H1646,273,2,0,2,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:CMS66,98,1,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:D5,850,1999,19,1,19
zadanie5.xlsx,dane:E2,343,18264,227,18264,249
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,126,2712,28,1,28
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,375,8,0,1,0
COVID-AIRPORT.xlsx,DATA:M1,2065,23968,390,23968,416
StarterBook Angele Yazbec.xlsx,Bonus Chart Outcomes_Goals:D5,210,4,0,1,0
LR2.xlsx,Задание 1:B3,99,1215,16,1181,17
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:W8646,270,1,0,1,0
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,293,10920,101,10920,108
熱負荷と自然室温の計算シート.xlsx,1地域:P36,409,2921,2206,2921,2208
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:JH58,220,2,0,1,0
95_5_unguided.xlsx,95_5_Error:D39,291,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J640,179,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,292,10381,153,10381,162
JRC-IDEES-2015_Residential_LU.xlsx,RES_hh_SLD:P178,610,7,0,6,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:D11,177,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D232,83,1,0,1,0
Report_2017 08.28.xlsx,Rpt:AH439,1689,15,0,15,0
loc.kor.produce.xlsx,产出数值:D4,76,308,3,308,3
Practical example. Confidence intervals_lesson.xlsx,Germany:AM28,605,0,0,0,0
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B3,512,9,0,9,0
Superstore1.xlsx,Dashboard:Q43,165,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:G49,430,4,0,4,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:E5,81,2102,20,1,21
Potoff_data_branched_alkanes_nerd.xlsx,template:A43,74,6,1,6,1
Pres_Elec_Data_2012_PrimR.xlsx,Town:BX1088,2293,0,0,0,0
eurovision_song_contest_1975_2016.xlsx,Data:C2451,808,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:F5,302,294,3,246,3
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:E15,85,248,2,1,2
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Pivot Tables:C7,137,1,0,1,0
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,Discrete LDC:B28,2231,200,2,200,2
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F42,82,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,184,2480,25,7,25
AccountHoldingsLogData.xlsx,Sheet1:AL1,4121,0,0,0,0
Diao2004_v1.xlsx,Conduction:T172,151,915,7,915,8
passive_skill_info.xlsx,Sheet4:A2,139,3844,36,3843,39
151121 hyst_char.xlsx,11_27_flow1:E268,177,6,1,6,1
kickstarter file.xlsx,goal:B11,308,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,490,6984,71,1,72
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:C414,306,22,0,20,0
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals:A2,146,4999,47,1,47
TEA Percent Housing by Tract.xlsx,Sheet1:D24651,770,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:G4,2068,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,iferror:D5,317,1447,14,1445,15
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,647,0,0,0,0
LeetCode.xlsx,C#:B1068,135,1,0,1,0
60-6.xlsx,Load-Displacement:D41,188,1013,18,1005,18
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F10568,208,2,0,1,0
radni.xlsx,javne_financije:BN4,303,0,0,0,0
2003 rel517.xlsx,rel517:J4133,978,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U474,64,4,0,2,0
Results Database 5.xlsx,04-05 (2):G40,19821,30540,12145,30540,12174
destination_review.xlsx,Original:B11560,212,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wilton:R52,90,30,1,30,1
bay6g7.xlsx,Sheet1:H29196,4663,2,0,2,0
Dane w czasie.xlsx,dane:E2,87,2232,22,2232,24
45-Spray-Test-100psi.xlsx,Analysis:R5,81,1316,16,1316,17
Socai.xlsx,Sheet1:C4,206,52,0,52,0
big.xlsx,Sheet1:C1,2939,79999,1034,1,1052
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,71,4062,55,4062,59
BASE_BERLINI_COMPLETA.xlsx,VENTAS_SEMANALES:A79,1490,4,0,1,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N42,1378,5,1,5,1
策略分析_20160526.xlsx,總體策略合併統計:B2,326,7188,202,7186,210
PFIII_elasticities_ex2.xlsx,Sheet1:AJ1,1722,0,0,0,0
philkotse_car_details_cleaned.xlsx,latest_cleaned:H1027,134,1,0,1,0
HashKey.xlsx,Shenmue (PAL):E585,129,1,0,1,0
Toro.xlsx,Sheet1:D1,1609,78838,927,78838,1006
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,MATH:N151,212,69,3,61,3
تلابت.xlsx,المشاريع :A3,151,355,3,1,3
exp2.xlsx,Raw Data_Experiment 2:I12676,140,1,0,1,0
KPMG1.xlsx,Pivot 1:D410,3553,3,0,2,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,180,227,1,1,1
Pokemon Info.xlsx,Form Rows:F1,51,1114,10,1,10
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D400,159,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:D4,311,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,169,227,2,1,2
60_40_unguided.xlsx,Data:U46,3399,3,0,2,0
category-yahoo-auction.xlsx,21600:A248,79,3,0,2,0
2019-01-01行政区划四级.xlsx,街道|镇:H2,3666,87125,1117,87125,1197
nehody-brno.xlsx,06:T4828,1650,4,0,2,0
zaloi_0_nogrants.xlsx,Poor:B80,649,922,20,922,20
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B47,567,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D21,144,11,0,11,0
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,DBEDT Yearly:C4,114,24,0,1,0
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:A4206,581,6,0,6,0
Logged Geyser Data_Final.xlsx,Sheet3:C6,3232,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2139,2914,88624,4177,88624,4269
R1CD.xlsx,Sheet1:I52,3651,2804,33,1,34
Caida23MAggVerification.xlsx,Caida23MAggVerification:A539,103,6,0,1,0
Sustentabilidad.xlsx,CEV2:I5299,514,1,1,1,1
Start Year Calibration_2020.xlsx,EPS:C272,405,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y111,120,3352,39,3349,42
zaloi_1_nogrants.xlsx,Poor:B80,641,922,19,922,20
VIL-2016-10.xlsx,OCT 27:Q14,70,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:CMS66,190,1,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:G1,932,251,3,251,3
Практика 10.xlsx,Коэффициенты:B574,3852,6,0,1,0
Procedure_1-5009.xlsx,Procedure_1-5009:S4143,79,1,1,1,1
operabase_from_2016.xlsx,operabase_from_2016:C6397,3229,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,1011,44676,548,44676,577
MLIAM10det_model.xlsx,economy:AI5,848,0,0,0,0
albert.xlsx,sheet1:K2611,139,4,0,2,0
db_atm.xlsx,Sheet1:I36757,368,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B3,289,729,9,729,9
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:L13177,675,1,1,1,1
kickstart_challenge.xlsx,Kickstarter:I654,191,1,0,1,0
3-Lookup Functions.xlsx,INDEX-MATCH (2):G5,74,4,0,4,0
LevelC.xlsx,Sheet1:H40,136,4,0,3,0
ALL_USA_PL.xlsx,USA_regiony:A6,197,1,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,DBEDT Yearly:C4,119,24,0,1,0
Revenue.xlsx,Chart:C32,1994,3,0,2,0
松_分级加载.xlsx,50:A2,527,18431,357,8405,368
Raster_Coordenadas.xlsx,Imagen Como Grilla:C85,1967,8240,99,8240,106
KB08_FC_1-1_nachher.xlsx,Kf_Kozeny-Carman:D26,5989,66,0,66,0
Ventas marzo 2021.xlsx,Ventas marzo 2021:P49,91,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B364,827,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:C1315,96,4,0,2,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:D9741,1109,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,162,195,2,1,2
CorrectingThePastData.xlsx,Experiment 1:EV35,532,0,0,0,0
SeverityIndex.xlsx,Myanmar:DU12,532,2,1,2,1
lecture-3_tf-idf.xlsx,文書TF 計算用:G34,1742,2,0,2,0
Slot183.xlsx,BuyFeature:G4,246,154,1,154,1
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CEA5,102,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Levels:C3,2022,118,1,117,1
inventory_dates.xlsx,inventory:B68112,145,2,0,1,0
export.xlsx,export:C941,366,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,1130,4109,40,1,41
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F28,84,7,0,7,0
rainfall_data.xlsx,Sheet1:K584,568,153,2,153,2
2018_02_03.xlsx,产品:AV94,282,0,0,0,0
Курсач.Кластер 7 -  All.xlsx,Мужчины:M15,241,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:D3,176,4,0,1,0
syllable_analysis.xlsx,syllable:AU43,2458,4,0,4,0
minimum_bounding_box.xlsx,Sheet1:E23811,1413,5,0,4,0
Client_List_2012-13-clean.xlsx,Client_List:M564,101,1,0,1,0
Data_Experiment.xlsx,Hoja1:E5411,453,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,71,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,358,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:V323,63,1,0,1,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,162,195,2,1,2
Commission PSP RTSP 30-11-2018.xlsx,B2S:U58,139,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q10,74,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:I3390,260,1,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:U54,102,3,1,2,1
STORELAND_TBL.xlsx,Feuil4:C38,105,4,1,2,1
bitcoin-difficulty.xlsx,Data:D349,268,3,0,2,0
Japanese lyrics dictionary.xlsx,All lyrics:E3228,145,1,0,1,0
Copy of TriHistory.xlsx,Monthly Run Totals:H6,1450,93,1,1,1
StarterBook - Mary Gong.xlsx,Bonus:D6,144,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:L67,497,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:BF45,108,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,88,17,0,1,0
projectdata-nyse (1).xlsx,projectdata-nyse (1):H1599,165,3,0,2,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:C18947,910,2,1,1,1
Category_wise_report_2017_synth.xlsx,Guwahati:BA13,134,2,0,1,0
RIG dauers CO2.xlsx,6351:F29,226,379,4,378,5
calibration_methods.xlsx,vessel calibrations:F5,169,8,0,8,0
Korngrößenverteilung_Mesh_final_new.xlsx,pos2b:K18,172,79,1,78,1
TOBG-Combined.RPKM.xlsx,Sheet1:D920,97,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A38,784,25807,417,5,429
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:E6,262,3409,87,3409,90
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:L67,500,6,0,1,0
fwdhistperu.xlsx,Hoja2:E572,121,1,0,1,0
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:BB10,143,1,0,1,0
monitoring_rebio_2020_05_11.xlsx,ISC:P1222,509,1,0,1,0
data processingfn.xlsx,VA:C4,384,1704,22,1704,23
KickStarterBook.xlsx,Bonus:D4,217,4,1,1,1
VIL-2018-09.xlsx,22:AE34,99,1,0,1,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:A7,700,44121,605,1,609
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):H2,142,386,4,1,4
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:L31,310,223,2,222,2
StarterBook-HW1.xlsx,Goal Outcomes:D6,207,4,0,1,0
StarterBook-Solution.xlsx,Bonus:D7,258,4,0,1,0
数据库.xlsx,管材:B67,242,2,0,1,0
4583.xlsx,シート1:K3,581,1024,15,34,15
aqi 2.xlsx,filled data:N7542,1511,144,2,144,2
Practiceproject_2.xlsx,Dashboard_Prep:A34,226,8,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:I2389,314,1,0,1,0
real work solution.xlsx,Tasks 1-2:M20,611,6,0,5,0
NHL 2011-12.xlsx,SkaterStats:AA877,262,0,0,0,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Germany:AM28,630,0,0,0,0
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,107,90,0,90,0
cp_v_ac.xlsx,raise_vs_check:A2,578,9999,93,1,95
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:E5,52,995,9,1,9
summary (Autosaved).xlsx,FB:AA2,726,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,NewDistributions:AE39,58,3,1,2,1
152 - 155 - 15.xlsx,THE KHO:H14,66,112,1,3,1
2012.b.xlsx,2012.b:D41212,3587,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:C594,72,1,0,1,0
3C LT AutomationModel.xlsx,Work:G442,188,159,1,1,1
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Registration:A11,61,99,0,1,0
g9jdxseks2.06.2018.xlsx,例:H73,166,2,0,2,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B47,485,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:S525,88,4,0,3,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,127,7695,100,1,101
wide.xlsx,Sheet1:A1,132,16383,158,1,170
English_Hindi.xlsx,new:B1265,230,2,0,2,0
考勤登记表2015年7月.xlsx,每天:E1,2373,2741,46,2741,48
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6,109,18,0,2,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,527,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,ComparisonInf:F2,572,192,2,1,2
knock_vertical.xlsx,data:J24,633,67099,705,1,715
BC  KQKD T12.2017 BIÊN HÒA.xlsx,nguyen vat lieu kho:E41,89,20,0,20,0
Day3.xlsx,P1:E2,297,7554,132,7554,141
16_07_fixed_many_combined.xlsx,computer_lab2pc15:E40,1112,3224,32,1,33
zn一分钟数据.xlsx,Sheet1:E2797,1367,1720,28,1720,29
CensusIncomeWithSample.xlsx,Analysis:A45,431,6,0,5,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B36,4119,2,0,2,0
7980.xlsx,シート1:K3,572,1024,14,34,14
FM_Excel Homework.xlsx,Bonus:C10,214,4,1,1,1
whatsapp_edit.xlsx,whatsapp_edit:A41,220,408,4,59,4
工作簿1-20181122140451041.xlsx,不良明细:CEA5,100,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:Q49,175,7,1,7,1
Stone - Chargeback Challenge.xlsx,Dados:B22186,765,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CEA5,100,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E26,3556,30414,4727,30411,4757
dang ky kh.xlsx,CHINH SUA TTKH:N13,199,4,1,4,1
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,268,1375,13,1,13
monitoring_v4_2020-04-07.xlsx,Sheet1:F3421,772,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,ComparisonInf:F2,511,192,2,1,2
đơn hàng.xlsx,03-04:A133,66,21,1,1,1
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K21,102,44,1,44,1
ExcelHomework.xlsx,Bonus %Success vs Amount:D5,206,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:I5,1074,22021,406,22020,423
勃泰增建廠房.xlsx,估算:C8573,464,1,0,1,0
2.01_-_high_risk.xlsx,Checker:B50,40,6,0,6,0
POWER POINT.xlsx,2:F41,280,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0150 01 factors:F6,165,62,1,1,1
PredictingaBankingCustomer.xlsx,Testdata:V44,142,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:L3,1268,22118,358,1,370
BOM_Formula_final.xlsx,Sheet1:B10,44,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):E7224,2241,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:D3,190,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:C22,89,4,1,3,1
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,352,0,0,0,0
final assessment.xlsx,Data:O42,140,6,0,6,0
2019-06-15-0811_empty_racir.xlsx,Measurements:D13,347,6600,122,6600,127
工作簿1-20181122160355407.xlsx,不良明细:CEA5,100,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D634,359,4,0,3,0
viz.xlsx,viz:G5725,616,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,129,195,1,1,1
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:D14,260,3,0,2,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:I1242,370,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B47,569,6,0,1,0
metro.xlsx,Sheet7:A3,730,6763,8926,6763,8931
caldata.xlsx,Analysis for cur32:C2340,154,19,1,15,1
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,BTC_USD Bitfinex Historical Dat:E2,1649,5796,15727,5795,15732
dataset_emotion3_ver2.xlsx,Sheet1:B54935,593,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,每天:E1,2363,2651,44,2651,46
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H17530,1364,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D43131,707,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:M1288,1421,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:L952,105,3,0,2,0
测试-30000.xlsx,Sheet2:A1,6505,179999,5399,179999,5668
工作簿1-20181122143030504.xlsx,不良明细:CEA5,104,2,0,1,0
30380.xlsx,14-09-17:O7,85,3,0,3,0
30daysback-answer.xlsx,result:A12,115,4171,37552,4170,37555
Test_01.xlsx,Diagramme:V1285,646,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:E3,295,4,0,3,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,ВЕТЕР_класт:A4,276,165,2,77,2
Datos municipios.xlsx,tam&dens-mun:A1974,206,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CEA5,100,2,0,1,0
subset3-tally.xlsx,tally:D898,81,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,96,47,0,47,0
Excel-Challenge HW.xlsx,Dataset:D68,214,1,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:T49,99,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:I83,77,1942,24,1941,26
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B47,473,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:I662,219,1,0,1,0
W23703-118.xlsx,Sheet1:D2,610,14196,179,14196,195
052018_Performance vs Target tracking_ENT.xlsx,Playback:AK54,125,0,0,0,0
VIL-2014-07.xlsx,JULY 22:Q10,71,69,0,69,0
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CEA5,100,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:C36,118,9,1,9,1
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,167,227,2,1,2
Plotting_data.xlsx,Sheet2:K45,421,2,0,2,0
Kickstarter_Challenge_submit.xlsx,Kickstarter:J1820,180,2,0,2,0
Sample - Superstore_NovikovAV.xlsx,Orders:U3414,176,1,0,1,0
GIS开挖区域.xlsx,路线:A838,159,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A7474,185,1,0,1,0
NCSP Lat.xlsx,Taul1:C1110,695,9,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C3,1002,118,2,117,2
experiment results.xlsx,routers_data_process:G111,87,9,0,9,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,461,3191,65,3189,68
teeeest.xlsx,18:BI5,10779,0,0,0,0
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:E13552,760,2,0,1,0
设计思考.xlsx,三国志参考:E3,535,17,1,4,1
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B24,467,28123,338,12,346
VIL-2015-02.xlsx,FEB 7:Q15,64,12,0,12,0
8c20-1.xlsx,真实应力应变 -R-O model:B374,84,14,0,5,0
قلعة-سنان.xlsx,المشاريع:A3,253,355,2,1,2
St. Vincent Mercy Hospital.xlsx,CPT:K941,67,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.biomass:N272,148,1,0,1,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:C11,317,5610,99,5610,104
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:BA5630,607,0,0,0,0
W1GS66030-10.xlsx,Sheet1:C2,590,14196,174,14196,190
emissions_reduction_master_sheet.xlsx,SecAgg:A422,114,5938,63,1,64
HistoricalQuotes.xlsx,Zions10Years:B38,897,27665,790,27652,825
صفاقس.xlsx,المشاريع:A3,222,355,3,1,3
detil_pengasuhan.xlsx,detil_pengasuhan:A2,448,44555,486,1,492
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:E5,52,995,10,1,10
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B11,140,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:A5,1227,8759,110,1,112
myFile.xlsx,allresults:H23809,7387,3,0,2,0
AirQualityUCI3.xlsx,AirQualityUCI:B701,153,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19136,517,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:H32,39,9,0,5,0
Bank Term Deposit Subscription Report.xlsx,Report:D288,414,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:N3446,298,1,0,1,0
naiveBayesFinal.xlsx,Bayes Theorem:O5280,1673,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P191,689,4186,106,4186,108
kickstarter1.xlsx,Kickstarter :J473,146,2,0,2,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,2-Quote Inputs:F36,514,27,1,20,1
resultats.xlsx,test:E35,1078,17,0,13,0
WebAssembly Security.xlsx,Topics by Category:AI13,132,0,0,0,0
REPORT T06 - 2018.xlsx,Rpt:BC437,1939,0,0,0,0
controle-de-estoque.xlsx,Saidas:C1074,140,1,0,1,0
msme_data_with_notes.xlsx,Puerto Rico:C13,239,20,1,4,1
VIL-2016-08.xlsx,AUG 26:Q14,70,12,1,12,1
bdflows.xlsx,annual_baseflowdominent:P6634,1513,3,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D633,78,2,0,2,0
pollutionData204273.xlsx,pollutionData204273.csv:A7,178,1463,11,1,11
