fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D33629,2932,105120,1106,105120,1250
termos.xlsx,termosCategoriaDominio.csv:K2,594,11473,89,1,92
StarterBook_JohnClos.xlsx,SuccesfulvsFailedCampaigns:D366,212,4,0,1,0
check 3.xlsx,Sheet1:E7,1937,26567,268,26566,294
Trading_Template_V1.1.xlsx,JUL:D128,622,54,0,38,0
BBG_Security_Application_User_List_v5_6.xlsx,Position:BF5,12706,1309,9,1,10
Breclav.xlsx,Hochzeiten:I868,187,3,1,3,1
IF2总数值表.xlsx,BattlePass:V247435,502,2567,15,2567,17
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:C10,229,667,6,667,7
StarterBook_Mir.xlsx,Bonus:B5,314,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:N66,123,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,495,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_1:AP70,120,0,0,0,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J3981,103,3,0,2,0
test_aggregating_functions.xlsx,data:C3755,621,5,0,1,0
sd.xlsx,Results_Production:B81,101,2072,16,2072,18
1 proportion hypothesis test with pivot table.xlsx,XLSTAT_20210210_131027_1_HID:A55,93,2,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C5,1144,47285,4610,47285,4650
Schedulamatic.xlsx,Classes:I93,39,534,3,534,4
label_underwriter_data.xlsx,工作表1:AH1,947,0,0,0,0
工作簿1-20181122162938382.xlsx,不良明细:CBJ5,177,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,389,10,0,5,0
5-18.xlsx,股票追踪:AO1048,1259,3385,33,3,34
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:B88,563,6,1,1,1
الماتلين.xlsx,المشاريع:A3,130,355,2,1,2
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:U1515,112,3,1,2,1
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,9.销售毛利-财务（不含税）:O2,4151,5478,49,5478,53
absoluteBestResponse.xlsx,discover:D14412,6058,6,0,2,0
925_listener_data.xlsx,925_listener_data:B45,27,1,0,1,0
NPL SJT CASH  7-21.xlsx,เจริญกรุง62:H8,4577,65,1,61,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:B3,281,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S19,65,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:D52,264,2,1,1,1
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:LI5,101,2,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:B6,776,16113,211,16113,228
zadanie5.xlsx,dane:B19,348,21816,184,21814,214
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,241,2712,17,1,17
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,378,8,0,1,0
COVID-AIRPORT.xlsx,DATA:H7886,2025,8,0,3,0
StarterBook Angele Yazbec.xlsx,Bonus Descriptive Stat Analysis:B487685,328,4,0,1,0
LR2.xlsx,Задание 1:B1,99,2430,21,2430,23
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:N4802,273,2,1,1,1
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,248,10920,63,10920,70
熱負荷と自然室温の計算シート.xlsx,1地域:L372897,429,2920,261,2920,264
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:ID26,231,2,0,1,0
95_5_unguided.xlsx,95_5_Error:H520,286,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J1601,168,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,283,10381,80,10381,87
JRC-IDEES-2015_Residential_LU.xlsx,RES_summary:O6,568,61,0,12,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:F5,171,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D268,86,1,1,1,1
Report_2017 08.28.xlsx,Rpt:BJ277,1642,59,1,59,1
loc.kor.produce.xlsx,产出数值:D5,76,309,2,309,2
Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,609,14967,135,3,141
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B12,534,9,1,9,1
Superstore1.xlsx,Dashboard:Q48,164,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:Q17,425,6,0,6,0
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:D6,80,2103,13,3,13
Potoff_data_branched_alkanes_nerd.xlsx,template:A56,75,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,County:Q168,2240,343,4,343,5
eurovision_song_contest_1975_2016.xlsx,Data:C82,701,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:K5,297,509,5,509,5
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:B109,87,1992,18,1992,20
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Report:C6,136,4177,31,1,32
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,8760:C8,2408,8761,65,2,67
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F31,81,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,185,2480,17,7,17
AccountHoldingsLogData.xlsx,Sheet1:AL1,4240,0,0,0,0
Diao2004_v1.xlsx,Widths and BCs:C2,148,13500,86,13499,97
passive_skill_info.xlsx,Sheet4:A2,92,3844,26,3843,29
151121 hyst_char.xlsx,11_27_flow1:E149,172,6,0,6,0
kickstarter file.xlsx,backers:C485657,459,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,406,6984,40,1,40
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:E13,296,3191,26,3189,29
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and (2:A2314,148,1001,6,3,6
TEA Percent Housing by Tract.xlsx,Sheet1:C36943,721,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:E8,2033,4,1,4,1
001-functions_financial_amortization_schedules.xlsx,financial 4:G4,129,2450,22,2450,24
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,627,14967,107,3,113
LeetCode.xlsx,English:B820,137,3,0,3,0
60-6.xlsx,Load-Displacement:D25214,204,1013,7,1005,8
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F105,209,2,0,1,0
radni.xlsx,prinos:B85,162,695,8,694,8
2003 rel517.xlsx,rel517:G490,1059,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U315,67,4,0,2,0
Results Database 5.xlsx,04-05 (2):G231,19794,30540,1052,30540,1084
destination_review.xlsx,Original:B6442,316,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wheatland:AD66,91,0,0,0,0
bay6g7.xlsx,Sheet1:B1684,4340,3,0,2,0
Dane w czasie.xlsx,dane:A3,87,6696,42,6696,48
45-Spray-Test-100psi.xlsx,Analysis:R4,82,1316,8,1315,9
Socai.xlsx,Sheet1:D3,285,52,0,52,0
big.xlsx,Sheet1:A1,2823,79999,486,1,503
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,73,4062,27,4062,30
BASE_BERLINI_COMPLETA.xlsx,VENTAS_BERLINI:A5859,1423,6,0,2,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N3000,1370,5,0,5,0
策略分析_20160526.xlsx,overfitting檢定:A36,410,3961,33,3960,37
PFIII_elasticities_ex2.xlsx,Sheet1:AB1,1739,0,0,0,0
philkotse_car_details_cleaned.xlsx,latest_cleaned:H580,133,1,0,1,0
HashKey.xlsx,Shenmue II (PAL) (DC):D29,129,2357,59,2357,61
Toro.xlsx,Sheet1:B1,1519,78838,594,78838,667
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,SKILLS:C20,306,439,4,435,5
تلابت.xlsx,المشاريع :A3,155,355,1,1,1
exp2.xlsx,Raw Data_Experiment 2:I900,138,1,0,1,0
KPMG1.xlsx,Merge Table:C6176,3517,10,0,1,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,188,227,1,1,1
Pokemon Info.xlsx,Form Rows:F1,51,1114,6,1,6
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D411,153,1,0,1,0
excel-challenge-iAppa.xlsx,Bonus:C5,346,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,175,227,1,1,1
60_40_unguided.xlsx,Data:W9220,3523,3,0,2,0
category-yahoo-auction.xlsx,21600:A117,82,3,0,2,0
2019-01-01行政区划四级.xlsx,区县:H2,3703,6001,34,6001,38
nehody-brno.xlsx,06:T6897,1646,4,0,2,0
zaloi_0_nogrants.xlsx,Percentiles:B2,607,6064,111,6063,117
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B66,558,6,1,1,1
STEP_1_in.xlsx,ALL_DATA:D1089,141,11,0,11,0
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,SNG:I43106,120,463,3,1,4
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:B203,812,10,0,10,0
Logged Geyser Data_Final.xlsx,Sheet3:C5,3196,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2129,3044,88708,1060,88625,1205
R1CD.xlsx,Sheet1:C59,3710,2798,21,1,21
Caida23MAggVerification.xlsx,Caida23MAggVerification:A52,105,6,0,1,0
Sustentabilidad.xlsx,CEV2:I2392,423,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:E1300,327,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y853,120,3352,21,3349,24
zaloi_1_nogrants.xlsx,Percentiles:B2,606,6064,106,6063,110
VIL-2016-10.xlsx,OCT 27:Q15,70,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:LI5,194,2,1,1,1
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:IT6,830,39,0,2,0
Практика 10.xlsx,Портфель:B1,3860,115000,1591,115000,1708
Procedure_1-5009.xlsx,Procedure_1-5009:G4528,77,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:B10241,3204,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,989,44676,342,44676,374
MLIAM10det_model.xlsx,economy:E5,828,13910,158,13910,172
albert.xlsx,sheet1:K728,137,4,0,2,0
db_atm.xlsx,Sheet1:I3492,401,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B1,280,3662,24,2,25
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:C3075,651,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:J3928,139,1,0,1,0
3-Lookup Functions.xlsx,ApproximateMatch:H5,79,741,4,1,4
LevelC.xlsx,Sheet1:G1578,172,16,0,13,0
ALL_USA_PL.xlsx,Arkusz2:H2,249,2,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,SNG:I43106,117,463,3,1,4
Revenue.xlsx,Chart:D92,1889,5,0,5,0
松_分级加载.xlsx,50:A591505,282,4205,40,5,41
Raster_Coordenadas.xlsx,Rectifica:B63,1972,21981,175,21981,196
KB08_FC_1-1_nachher.xlsx,Berechnung_Yu&Stand:DT14,5743,115934,5312,115924,5492
Ventas marzo 2021.xlsx,Ventas marzo 2021:P258,89,4,0,1,0
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B118,974,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:D1273,93,4,1,1,1
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:E10702,1191,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,162,195,1,1,1
CorrectingThePastData.xlsx,Experiment 1:EV66,516,0,0,0,0
SeverityIndex.xlsx,Myanmar:DF8,583,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:F4110,1863,2,0,2,0
Slot183.xlsx,FG1:B459615,232,2145,25,2145,26
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CBJ5,101,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Zero Turbulence Curve:B26,1967,9012,83,9012,90
inventory_dates.xlsx,inventory:B67199,208,2,0,1,0
export.xlsx,export:C6383,389,2,0,1,1
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,1190,4109,21,1,22
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F54,84,7,0,7,0
rainfall_data.xlsx,Sheet1:B4,574,5,0,4,0
2018_02_03.xlsx,产品:EB9,233,54,1,28,1
Курсач.Кластер 7 -  All.xlsx,Мужчины:G318,237,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:B8,173,4,0,1,0
syllable_analysis.xlsx,syllable:AU1586,2429,0,0,0,0
minimum_bounding_box.xlsx,Sheet1:E12746,1464,7,0,7,0
Client_List_2012-13-clean.xlsx,Client_List:M374,98,1,0,1,0
Data_Experiment.xlsx,Hoja1:B235,512,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,69,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,357,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:U815,61,2,0,2,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,160,195,1,1,1
Commission PSP RTSP 30-11-2018.xlsx,B2S:U45,134,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q34,69,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:E3021,217,2,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:T28,101,4,0,3,1
STORELAND_TBL.xlsx,Feuil4:B3,103,4,0,1,0
bitcoin-difficulty.xlsx,Data:C416,267,3,0,2,0
Japanese lyrics dictionary.xlsx,Unique words:C669,143,3,0,3,0
Copy of TriHistory.xlsx,TriHistory:E2556,1309,3921,34,8,36
StarterBook - Mary Gong.xlsx,Bonus:B3,141,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:B88,510,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:AX17,105,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,88,17,0,1,0
projectdata-nyse (1).xlsx,Forecast Model:B35,165,6,0,6,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:D388,917,2,0,1,0
Category_wise_report_2017_synth.xlsx,Cochin:O41,130,4,0,4,0
RIG dauers CO2.xlsx,6365:F134,215,383,2,382,2
calibration_methods.xlsx,vessel calibrations:B9,191,17,0,14,0
Korngrößenverteilung_Mesh_final_new.xlsx,d65_WithIntermediateSections:J2,202,259,1,259,1
TOBG-Combined.RPKM.xlsx,Sheet1:AN665,92,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A24419,723,25807,206,5,215
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:D9,259,3409,34,3409,37
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:B88,581,6,0,1,0
fwdhistperu.xlsx,Hoja2:D1,122,1850,12,1,13
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:CS9,186,3,0,3,0
monitoring_rebio_2020_05_11.xlsx,ISC:J3725,491,1,0,1,0
data processingfn.xlsx,VA:C4,439,1704,11,1704,12
KickStarterBook.xlsx,Bonus:D5,207,4,0,1,0
VIL-2018-09.xlsx,6:AP32,96,0,0,0,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:I66361,470,2,0,1,0
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):C3,142,386,2,1,2
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:AA86,349,8,0,8,0
StarterBook-HW1.xlsx,Goal Outcomes:C11,215,4,0,1,0
StarterBook-Solution.xlsx,Bonus:B12,220,4,0,1,0
数据库.xlsx,辅材:M2,239,709,9,708,9
4583.xlsx,シート7:A3,572,2320,16,2304,18
aqi 2.xlsx,filled data:N7555,1474,156,2,156,2
Practiceproject_2.xlsx,Dashboard_Prep:A356245,246,8,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:E2724,357,2,0,1,0
real work solution.xlsx,Al Bundy:C14971,612,14968,134,3,140
NHL 2011-12.xlsx,SkaterStats:S575,251,6,0,2,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Al Bundy:C14970,647,14967,151,3,158
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,102,90,1,90,1
cp_v_ac.xlsx,raise_vs_check:A2,574,9999,52,1,53
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:A6,52,996,6,3,6
summary (Autosaved).xlsx,FB:AA2,726,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,WhatWasMissed_4Day:U118,56,102,1,102,1
152 - 155 - 15.xlsx,NXT:C92,65,189,0,186,1
2012.b.xlsx,2012.b:D2114,3543,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:B823,71,1,0,1,0
3C LT AutomationModel.xlsx,Work:G282,189,159,1,1,1
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Score:S90,59,101,1,3,1
g9jdxseks2.06.2018.xlsx,例:D922,159,3,0,1,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B66,471,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:Q469,88,5,0,4,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,125,7695,71,1,73
wide.xlsx,Sheet1:A1,134,16383,89,1,103
English_Hindi.xlsx,new:C1332,229,2,0,1,0
考勤登记表2015年7月.xlsx,门禁:F2415,2370,3512,20,5,22
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6675,111,18,0,2,0
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,502,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,7_Average_Fat:DK66,667,5491,344,5489,348
knock_vertical.xlsx,data:J24,697,67099,375,1,389
BC  KQKD T12.2017 BIÊN HÒA.xlsx,BKE:F18,89,1249,9,1249,10
Day3.xlsx,P1:E2,306,7554,69,7554,78
16_07_fixed_many_combined.xlsx,computer_lab2pc15:A388238,1171,12896,75,12896,90
zn一分钟数据.xlsx,Sheet1:D425,1341,1720,13,1720,15
CensusIncomeWithSample.xlsx,Sheet1:D7,424,9,0,9,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B1024,4067,2,0,2,0
7980.xlsx,シート7:A3,579,2320,16,2304,18
FM_Excel Homework.xlsx,Bonus:D7,220,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A3980,219,408,3,58,3
工作簿1-20181122140451041.xlsx,不良明细:CBJ5,102,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:AY355,177,7,1,7,1
Stone - Chargeback Challenge.xlsx,Dados:B71274,706,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CBJ5,101,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E8,3671,30414,774,30411,809
dang ky kh.xlsx,CHINH SUA TTKH:N11,194,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,323,1375,7,1,7
monitoring_v4_2020-04-07.xlsx,Sheet1:D14953,830,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,7_Average_Fat:DK66,672,5491,354,5489,358
đơn hàng.xlsx,03-04:A133,67,21,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K22,101,46,0,46,0
ExcelHomework.xlsx,Bonus %Success vs Amount:B3,207,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:H5,1119,22021,198,22020,215
勃泰增建廠房.xlsx,估算:T4081,456,1,0,1,0
2.01_-_high_risk.xlsx,Smelter List:G1169,40,1932,14,1932,16
POWER POINT.xlsx,2:F40,271,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0158 Test All With Mod:J3,159,1154,6,4,7
PredictingaBankingCustomer.xlsx,Testdata:U5340,140,4,1,3,1
Start Year Capacities.xlsx,Form 860 2018:F273,1355,1,0,1,0
BOM_Formula_final.xlsx,Sheet1:A10,44,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):D11069,2183,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:C4,137,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:O1,109,1192,9,1192,10
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,340,0,0,0,0
final assessment.xlsx,Data:S61,137,6,0,5,0
2019-06-15-0811_empty_racir.xlsx,Measurements:C13,321,6600,63,6600,69
工作簿1-20181122160355407.xlsx,不良明细:CBJ5,103,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D444,312,4,0,3,0
viz.xlsx,viz:G12899,624,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,130,195,1,1,1
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:A6,268,9,0,1,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:F862,366,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B66,546,6,0,1,0
metro.xlsx,Sheet7:A2,631,6763,1103,6763,1109
caldata.xlsx,Analysis for cur32:C3049,151,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,Sheet1:U60,1576,8516,3409,8512,3421
dataset_emotion3_ver2.xlsx,Sheet1:B9624,688,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,门禁:G1454,2487,5261,29,4,31
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H19452,1386,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D46975,792,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:AY148,1425,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:K97,104,3,0,2,0
测试-30000.xlsx,Sheet2:A1,6476,179999,3017,179999,3283
工作簿1-20181122143030504.xlsx,不良明细:CBJ5,99,2,0,1,0
30380.xlsx,11-04-19:D11,82,8,0,1,0
30daysback-answer.xlsx,result:A1761,115,4171,6106,4170,6110
Test_01.xlsx,Diagramme:V400,634,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:C9,296,5,0,2,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,по неделям:I146,277,792,6,792,6
Datos municipios.xlsx,tam&dens-mun:A3896,205,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CBJ5,99,2,0,1,0
subset3-tally.xlsx,tally:C2820,81,1,1,1,1
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,98,47,0,47,0
Excel-Challenge HW.xlsx,Dataset:E1040,213,2,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:L250,98,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:G942,77,1942,14,1941,16
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B66,475,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:E539,212,2,0,1,0
W23703-118.xlsx,Sheet1:E2,581,14196,111,14196,125
052018_Performance vs Target tracking_ENT.xlsx,Playback:AU19,121,15,0,15,0
VIL-2014-07.xlsx,JULY 22:Q10,69,69,1,69,1
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CBJ5,101,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:H90,120,12,0,10,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,165,227,1,1,1
Plotting_data.xlsx,Sheet2:P2640,426,2639,32,1,33
Kickstarter_Challenge_submit.xlsx,Outcome Based on Goals:B3,176,4,0,1,0
Sample - Superstore_NovikovAV.xlsx,Orders:R7962,167,1,0,1,0
GIS开挖区域.xlsx,路线:A113,239,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A894,183,1,0,1,0
NCSP Lat.xlsx,Taul1:C4495,703,10,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C2,1005,118,1,117,1
experiment results.xlsx,routers_data_process:M201,85,13,1,13,1
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,648,3191,26,3189,28
teeeest.xlsx,18:B5,10589,6331,106,6330,111
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:U1,893,14994,145,21,152
设计思考.xlsx,三国志参考:Z7,532,1407,20,1401,20
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B25,470,28122,182,11,189
VIL-2015-02.xlsx,FEB 7:Q10,64,9,0,9,0
8c20-1.xlsx,Q890:F2,76,160,0,1,0
قلعة-سنان.xlsx,المشاريع:A3,146,355,2,1,2
St. Vincent Mercy Hospital.xlsx,CPT:H874,68,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.RAW:BC346,60,0,0,0,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:E13,317,6600,62,6600,69
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:AY5317,585,0,0,0,0
W1GS66030-10.xlsx,Sheet1:E3,674,14194,103,14194,114
emissions_reduction_master_sheet.xlsx,RegAgg:A59,116,164,1,1,1
HistoricalQuotes.xlsx,Zions10Years:B907,867,27665,423,27652,458
صفاقس.xlsx,المشاريع:A3,188,355,1,1,2
detil_pengasuhan.xlsx,detil_pengasuhan:A2,436,44555,281,1,287
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:A6,52,996,6,3,6
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B5,137,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:B8764,1213,17523,271,17523,288
myFile.xlsx,allresults:B34380,7196,7,0,1,0
AirQualityUCI3.xlsx,AirQualityUCI:A1215,154,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19393,484,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:F123,39,534,3,534,3
Bank Term Deposit Subscription Report.xlsx,Report:C294,497,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:E4114,300,4114,32,2,33
naiveBayesFinal.xlsx,Bayes Theorem:P5481,1598,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P229,682,7493,151,7493,156
kickstarter1.xlsx,Outcomes Based on Goals:D5,159,4,0,1,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,int. presets cp_5d+wd:C128,516,1360,12,1360,13
resultats.xlsx,test:E3638,1086,17,0,13,0
WebAssembly Security.xlsx,Developer-Relations by Category:B9,129,143,1,143,1
