fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
g9jdxseks2.06.2018.xlsx,例:H73,639,2,0,2,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B47,936,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:S525,100,4,0,3,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,558,7695,124,1,126
wide.xlsx,Sheet1:A1,151,16383,271,1,280
English_Hindi.xlsx,new:B1265,410,2,0,2,0
考勤登记表2015年7月.xlsx,每天:E1,6580,2741,126,2741,130
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,1400,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,ComparisonInf:F2,679,192,1,1,1
BC  KQKD T12.2017 BIÊN HÒA.xlsx,nguyen vat lieu kho:E41,94,20,1,20,1
Day3.xlsx,P1:E2,313,7554,132,7554,140
16_07_fixed_many_combined.xlsx,computer_lab2pc15:E40,3314,3224,87,1,88
zn一分钟数据.xlsx,Sheet1:E2797,3651,1720,172,1720,173
CensusIncomeWithSample.xlsx,Analysis:A45,1273,6,1,5,1
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B36,6444,2,0,2,0
whatsapp_edit.xlsx,whatsapp_edit:A41,1982,408,4,59,4
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:Q49,363,7,0,7,0
Stone - Chargeback Challenge.xlsx,Dados:B22186,1504,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CEA5,120,2,1,1,1
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E26,5235,30414,6895,30411,6935
dang ky kh.xlsx,CHINH SUA TTKH:N13,203,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,279,1375,46,1,46
Fact2Sheet_Corona_20200626.xlsx,ComparisonInf:F2,695,192,2,1,2
đơn hàng.xlsx,03-04:A133,68,21,1,1,1
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K21,140,44,0,44,0
ExcelHomework.xlsx,Bonus %Success vs Amount:D5,440,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:I5,1176,22021,374,22020,394
2.01_-_high_risk.xlsx,Checker:B50,41,6,0,6,0
POWER POINT.xlsx,2:F41,474,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0150 01 factors:F6,167,62,0,1,0
PredictingaBankingCustomer.xlsx,Testdata:V44,145,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:L3,1437,22118,297,1,306
BOM_Formula_final.xlsx,Sheet1:B10,46,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):E7224,3866,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:D3,160,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:C22,214,4,0,3,0
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,553,0,0,0,0
final assessment.xlsx,Data:O42,160,6,0,6,0
2019-06-15-0811_empty_racir.xlsx,Measurements:D13,545,6600,236,6600,240
工作簿1-20181122160355407.xlsx,不良明细:CEA5,355,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D634,708,4,0,3,0
viz.xlsx,viz:G5725,1196,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,387,195,2,1,2
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:D14,415,3,0,2,0
caldata.xlsx,Analysis for cur32:C2340,168,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,BTC_USD Bitfinex Historical Dat:E2,1895,5796,20216,5795,20222
❤考勤登记表2015年9月 更新.xlsx,每天:E1,2668,2651,53,2651,56
skips_pop_2019.xlsx,skips_pop_2019:D43131,891,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:M1288,1625,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:L952,244,3,0,2,0
工作簿1-20181122143030504.xlsx,不良明细:CEA5,104,2,0,1,0
30daysback-answer.xlsx,result:A12,117,4171,41206,4170,41210
benchmark_AMP_models.xlsx,calculation_main:E3,352,4,1,3,1
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,ВЕТЕР_класт:A4,325,165,2,77,2
Datos municipios.xlsx,tam&dens-mun:A1974,591,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CEA5,111,2,0,1,0
subset3-tally.xlsx,tally:D898,92,1,0,1,0
Excel-Challenge HW.xlsx,Dataset:D68,390,1,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:T49,116,14,0,14,0
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:I83,99,1942,25,1941,26
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B47,789,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:I662,448,1,0,1,0
W23703-118.xlsx,Sheet1:D2,1215,14196,180,14196,200
052018_Performance vs Target tracking_ENT.xlsx,Playback:AK54,315,0,0,0,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,550,227,1,1,1
Plotting_data.xlsx,Sheet2:K45,653,2,0,2,0
GIS开挖区域.xlsx,路线:A838,287,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A7474,410,1,0,1,0
experiment results.xlsx,routers_data_process:G111,103,9,0,9,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,828,3191,69,3189,72
设计思考.xlsx,三国志参考:E3,823,17,1,4,1
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B24,818,28123,513,12,516
VIL-2015-02.xlsx,FEB 7:Q15,75,12,0,12,0
8c20-1.xlsx,真实应力应变 -R-O model:B374,86,14,0,5,0
قلعة-سنان.xlsx,المشاريع:A3,176,355,3,1,3
St. Vincent Mercy Hospital.xlsx,CPT:K941,431,2,0,1,0
Movable.exclosure.data.RAW.xlsx,Exclosure.data.biomass:N272,94,1,0,1,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:C11,372,5610,123,5610,128
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:BA5630,645,0,0,0,0
W1GS66030-10.xlsx,Sheet1:C2,642,14196,175,14196,187
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:E5,55,995,10,1,10
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B11,146,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:A5,1257,8759,113,1,114
AirportIq5010_export_1614978942044.xlsx,data:B19136,622,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:H32,63,9,0,5,0
Bank Term Deposit Subscription Report.xlsx,Report:D288,462,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:N3446,309,1,0,1,0
naiveBayesFinal.xlsx,Bayes Theorem:O5280,1741,10,1,1,1
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P191,750,4186,58,4186,61
kickstarter1.xlsx,Kickstarter :J473,154,2,0,2,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,2-Quote Inputs:F36,597,27,1,20,1
resultats.xlsx,test:E35,1138,17,0,13,0
REPORT T06 - 2018.xlsx,Rpt:BC437,2208,0,0,0,0
controle-de-estoque.xlsx,Saidas:C1074,144,1,0,1,0
VIL-2016-08.xlsx,AUG 26:Q14,175,12,0,12,0
bdflows.xlsx,annual_baseflowdominent:P6634,1603,3,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D633,86,2,0,2,0
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,1294,4032,42,5,42
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5135,833,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:E5,186,1,0,1,0
task_info_data.xlsx,task_info_data:A3,556,296,2,296,2
pwt90_NA.xlsx,Data:H870,2578,1,1,1,1
工作簿1-20181122112157392.xlsx,不良明细:CEA5,119,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wilton:R52,312,30,0,30,0
ASSEGID GEBEYEHU.xlsx,Sheet5:B4,353,4,0,1,0
nkn_v_3-29.xlsx,INFO-FAQ - vstupy:A13,1446,110,0,18,0
‘’‘00-5 .xlsx,Load-Displacement:D43,1834,1274,127,1266,128
VET_rsi_with_ema.xlsx,15m:P3,1436,22350,966,22349,989
ANEXO_16A_KARU_20210331_163622.xlsx,Anx16AME:T64,103,33,0,31,0
2.01_-_green.xlsx,Checker:B50,49,6,1,6,1
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-EGL:Q10,79,4,0,4,0
全家台中盟立自動Auto.xlsx,估算:C8573,778,1,0,1,0
malwarevsGPInfo_5.xlsx,GP:E39,1533,3,0,3,0
verivarsplot1.xlsx,verivarsplot1:X5302,935,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C8,357,6,1,4,1
a6pt6hmzr8.06.2018.xlsx,例:H73,641,2,0,2,0
Duka_budget.xlsx,Goods Interest Costs:E15,407,257,4,256,4
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Pivot Tables:C7,160,1,0,1,0
BLD Alg Repertoire.xlsx,Ufr Drill :G7,1386,3,0,3,0
Kickstarter Campaign Analysis.xlsx,Raw Data:L75,344,1,1,1,1
แบบฟอร์มรายการยา.xlsx,รายการยา:A38,209,9208,147,9208,155
StarterBook_ra.xlsx,Goal:D3,369,4,0,1,0
szkoła.xlsx,6.3:C76,603,32,1,31,1
Marseille - 1741--Exports.xlsx,Feuil1:K988,572,3,0,3,0
Tel Aviv.xlsx,הוצאות (2):B2476,257,2,0,1,0
TABLEAUX 2 .xlsx,MC_Pertinent:A37,2608,21,0,3,0
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,281,3846,38,1,38
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:G38,559,6,0,1,0
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9528,116,1,0,1,0
7238.xlsx,シート1:K3,607,1024,15,34,15
사업자 현황(2020년 10월 100대 생활업종).xlsx,참고:C6593,939,1,0,1,0
S3 Matches.xlsx,Match35:Y16,63,4,0,4,0
Telecom Data Answer Key.xlsx,SUMIFS:B5,59,5,0,5,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:S733,91,4,0,3,0
1_h_prim_todo.xlsx,Ej.4 (Unido):CA108,76,0,0,0,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,133,380,4,1,4
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C6,868,961,12,960,12
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Tasks 1-2:AE27,982,55,0,54,0
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:E908,1278,3099,56,3096,59
Correlation_t.xlsx,Sheet10:C93,424,2,0,2,0
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:I1292,107,1,0,1,0
datosFinal.xlsx,precios:D262,125,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,preCF:F12,1031,28,0,18,0
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Debt:B54,84,366,6,364,6
maps_source_file_comparison.xlsx,StatsAll:G171,842,3,0,3,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:E15,1189,132,17,1,17
SurEau_para-refqqq.xlsx,Fractal shoot:B10,256,2836,76,2832,78
final_ - Copy.xlsx,Sheet1:F39,16927,12,0,5,0
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VIII. Pers. sov. loans- 1312-:Q552,359,310,5,305,5
Excel Case Assignment.xlsx,Data:P3056,312,2,0,1,0
ResultsNew1.xlsx,Correlation:AH36,113,52,0,52,0
midterm.xlsx,Ex 2 - location Table:A2,93,11457,174,1,175
50. Practical example. Confidence intervals_exercise_solution.xlsx,Tasks 1-2:AE27,698,55,0,54,0
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:D13,335,6600,133,6600,140
Costo y Presupuesto - Barns Final version.xlsx,Barn S-Decra:D34,72,46,1,45,1
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:S537,67,2,0,2,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:M29,113,894,162,891,163
仪器信息-20170331(简).xlsx,仪器信息0331:M3052,107,1,0,1,0
قبلاط.xlsx,المشاريع:A3,215,355,2,1,2
Fact2Sheet_Corona_20200624.xlsx,ComparisonInf:F2,1440,192,1,1,1
R410A and R290 satCurve.xlsx,Sheet1:B36,235,1,0,1,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C41,3279,78904,2483,78904,2591
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H84,643,7151,303,7151,309
MongoOrders.xlsx,MongoOrders:A37,2499,8,0,8,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:M17,4106,43676,1395,1,1412
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:Y2,3103,9329,165,9329,173
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B2194,5806,12,0,12,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F497,1829,3,0,2,1
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D23,294,3,0,1,0
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:O1775,464,4,0,3,1
airplane_order_train——gai.xlsx,Sheet4:F7977,1665,1,0,1,0
Shanghai.xlsx,Overall:C36,181,9,0,7,0
Project 2 - DATA PREP-2.xlsx,Merged City Data:B10,910,1,0,1,0
vote22.xlsx,expb (1):AA2239,89,0,1,0,1
ewembi_v_erainterim.xlsx,ewembi:A1080,312,2,0,1,0
peru-population-2020-inei.xlsx,Pob x Genero:S44,319,7,0,7,0
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,213,8348,205,8348,212
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:L67,571,6,0,1,0
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB44,734,0,0,0,0
serverOutput_020.xlsx,serverOutput_020:B1,355,11909,190,11908,201
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:C11,432,5610,110,5610,114
Chicago Time Series.xlsx,SES:B2,379,9130,131,9129,141
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:E11,553,89,1,73,1
positive and negative terms.xlsx,Sheet1:H3845,183,1,0,1,0
Flash Report.xlsx,Week Calendar:A2,2501,3697,39,3697,43
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Tasks 1-2:AE27,1013,7,0,6,0
RaveJump2-R94.xlsx,Free Game:I456,97,864,12,863,12
2021-06 Cleaned.xlsx,202106-divvy-tripdata:D26632,2541,1,0,1,0
201901角焊缝试验尺寸测量.xlsx,测量汇总:CB4,103,0,0,0,0
EON GAS - Copy (3).xlsx,Elec:B13352,424,1,0,1,0
Schneider Equivalent Point Map.xlsx,Logical Map by Type:E6,110,966,9,7,9
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,219,306,2,306,2
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:CMS66,117,1,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:A196,187,1,0,1,0
Kickstarter Success Analysis.xlsx,Data:I4037,346,1,0,1,0
TableMath04.xlsx,二色對子:A1,457,720,10,720,10
Mayacalibration__2014a.xlsx,data:P4,619,18247,307,18247,324
2019-02-20-0659_site2a_aq.xlsx,Measurements:C11,702,6225,100,6225,106
Vgas.xlsx,Armado:H1613,2417,1,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:B3,184,1419,12,2,12
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GH44,531,14,0,4,0
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C35,9275,79451,2755,79450,2880
110_个别报表_2019年度_润港化工_V0.1.xlsx,preCF:F59,5560,25,0,16,0
BBG_Security_Application_User_List_v5_10.xlsx,Organization:D2,27197,949,22,4,23
ISBN_2013.xlsx,2013:F7073,246,1,0,1,0
tori_kuykendall__40083__DailyPrices.xlsx,Price Sheet:B3,310,69,1,16,1
error-apportionment.xlsx,CSs and Loads:C19,130,1588,44,1524,44
ListaIssueTratada.xlsx,Plan2:A980,2444,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B12,1040,20,0,8,0
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5303,303,1,0,1,0
sample-log-01.xlsx,DATA01:Y781,525,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,各班疫苗注射情况:U80,145,6,0,6,0
202101 AoC.xlsx,Sheet1:B40,118,17,0,17,0
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Debt:B14,158,366,7,364,7
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B17622,921,3,0,3,0
Machine1TrOWLClassification.xlsx,Prediction Results:B294,192,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,ICM  ILM  IGF  IGH INM:P114,1529,183,4,133,4
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,252,306,2,306,2
standard_deviation_full.xlsx,Sheet1:AA2,606,0,0,0,0
W02-V05-Absolute Cell Refs.xlsx,Orders:R697,81,4,0,3,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,474,3,0,1,0
全家台中盟立自動Cut.xlsx,估算:C4932,538,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A2,2609,54,0,51,0
Deliverable 1.xlsx,Kickstarter_Challenge:J687,182,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,383,17000,283,1,285
SitP3.xlsx,Worksheet:BA16,93,0,0,0,0
W02-V04-Average Max Min Soln.xlsx,Orders:R204,89,4,0,3,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,105,1119,10,1,10
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,577,10,0,1,0
dailybriefingANALYSIS.xlsx,United_Kingdom_Coronavirus_Brie:I1,1401,2051,34,1,34
Entrée Bayonne 1749-1780.xlsx,Entrées:K157,950,3,1,2,1
ef56572934e65045f41571115f1fd689.xlsx,Abr:J474,277,3,1,3,1
EXCEL HW new.xlsx,Sheet1:J3248,467,1,0,1,0
rtd_profiles.xlsx,Jul 25:DH34,918,5,0,5,0
Excel-Challenge-JB.xlsx,Sheet1 :L360,335,1,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:AX959,967,0,0,0,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Debt:B54,83,366,6,364,6
FTE´s - dciembre  2018.xlsx,PuestoCconPool:K763,80,11,0,1,0
usdcad10min.xlsx,usdcad:E56692,646,156,3,153,3
工作簿1-20181122143030507.xlsx,不良明细:CEA5,111,2,1,1,1
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:F121,1027,3,0,3,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,253,314,3,314,3
Incendios forestales_consolidado.xlsx,consolidado:G8557,2903,8736,276,1,277
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:H2,156,912,103,912,103
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:E2505,310,1,0,1,0
CL3.xlsx,Sheet30:B61,345,7,0,6,0
EITI dataset_3April2015.xlsx,Country-level:N943,142,7,0,7,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AT14,415,2,0,1,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:I4082,432,1,0,1,0
WorkOrders_03.xlsx,Sheet1:I1948,437,4,0,2,0
regular_season_final.xlsx,Week 15:P5,1841,162,3,156,3
analisis de anotaciones duracion2.xlsx,Truco 4:AV15,1270,11,0,9,0
Stock Data VBA.xlsx,Bonus:D4,403,4,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B4715,1117,3,0,2,0
StudentData3.xlsx,MAP!:C8,4953,3,0,2,0
CargoTrackingSystem_CallGraph.xlsx,Method:E1367,258,1,0,1,0
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,269,227,2,1,2
All_CIG.xlsx,MCTS:G131,281,29,0,28,0
output_combined.xlsx,Ensemble weekend:J2335,3735,20,0,19,0
Telco_customer_churn_services.xlsx,Telco_Churn:AA1126,258,0,0,0,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:BT71,83,106,1,98,1
股票筹码研究20210714.xlsx,消费:C56,135,51,1,48,1
Analyze NYSE Data.xlsx,Scenario Forecast:A37,114,8,0,8,0
Deducción Arrendamiento.xlsx,base_trabajo:I14,1392,6,0,4,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:D1,10293,50739,1316,50739,1404
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:N39,5403,15639,330,15639,347
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:L67,850,6,0,1,0
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,100,56,0,56,1
Monthly Data.xlsx,Sheet3:O39,5317,59225,1651,1,1683
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,4791,359,12,1,12
Notif.xlsx,All Notifications_2010-2016:U15676,1126,1,0,1,0
VIL-2018-04.xlsx,APR 20:S14,77,12,0,12,0
CFB_2011_2018.xlsx,All Games:B4341,2425,776,8,1,8
Marseille entrées 1766.xlsx,Sortie:L952,134,3,0,2,0
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:D8,241,4,0,1,0
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:G38,775,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:C11,542,5610,235,5610,243
measles.xlsx,solution:A15,389,18250,204,1,207
rivers_analysis.xlsx,Unique river bodies sewage:D2654,1743,2,0,2,0
TP1.xlsx,Sheet30:B61,391,7,0,6,0
Summary_graphs.xlsx,Sheet1:J23753,2184,1,0,1,0
Mass CO2e Avoidable by Marginal Cost.xlsx,Chem - ODS:G15,4867,67,0,64,0
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C45,2338,3,0,3,0
xid可复制.xlsx,cid:G1658,20,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:C11,338,5610,160,5610,165
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,CENTRAL REMIS:BD1,1161,0,0,0,0
compare-opt-noopt.xlsx,all_stats_noopt:H282,354,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Pivot Tables:C7,145,1,0,1,0
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1824,23749,504,23749,523
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C2701,803,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:CHE135,1908,0,0,0,0
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B2,216,5200,75,1,76
transfusion.xlsx,training normalized:E10,293,4006,71,4006,74
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B5,1574,11193,507,10733,517
manualisasi fix.xlsx,Sheet1:I236,1492,13634,317,13622,330
trade_data.xlsx,Trade Sheet:H10,218,3,0,3,0
asn3-data.xlsx,Sheet1:I18110,2332,7,0,1,0
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F16,88,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,Project:B11,957,3999,59,1,59
data27.xlsx,sybil 80%:H38,1063,2004,29,2004,31
2019-05-29-0731_verbena_rigida.xlsx,Measurements:C11,664,5593,109,5593,114
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4974,349,1,0,1,0
기록차이모음.xlsx,Sheet1:D1,15090,99999,2478,1,2486
Covid 20210215.xlsx,Summary:AB64,370,13,1,11,1
Adwords.xlsx,PPT BASE:B5,114,233,2,233,2
WV_Cabell.xlsx,AL_asphalt material:C43,3583,787,12,785,12
Chinese Phonetics new 9.xlsx,Sheet7:C1977,306,1,0,1,0
Outer_BaseLine.xlsx,data:F4,294,5000,50,1,51
VIL-2016-05.xlsx,MAY 6:Q12,80,10,0,10,0
【顧問】会議資料181213.xlsx,月次進捗(事業ALL:AC25,3952,0,0,0,0
باردو.xlsx,المشاريع:A3,216,355,3,1,3
葛林布雷選股.xlsx,葛林布雷20161023:C36,3475,28659,74717,28659,74744
stock_universe_2018_04_25.xlsx,Filter 3:P331,263,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:E9,445,1390,39,1,39
RICRF Reporting Workbook v2.xlsx,Summary:I17,179,3,0,3,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:B3,928,1,0,1,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:E422,582,3,0,2,0
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D10,482,4,0,1,0
all_test_2.xlsx,all:D13894,2007,1,0,1,0
VIL-2016-07.xlsx,JULY 19:Q14,277,12,0,12,0
Master_Sheet.xlsx,STOIIP:E8,15197,9,0,9,0
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:I411,333,4,0,3,0
NKSC - 17 - new.xlsx,NXT:B76,960,71,1,70,1
source.txt.xlsx,Sheet1:A51406,1310,1,1,1,1
Rancho cullen sheet.xlsx,Feb 2012:A9,353,27,0,1,0
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,978,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:BA5630,845,0,0,0,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:D8,305,4,0,1,0
book_43.xlsx,Sheet3:A1,1350,48009,1156,48008,1211
Kickstarter Project.xlsx,Percentage table:D5,375,1,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:C11,334,5610,149,5610,153
Data_para_dibujar-RCP45.xlsx,Hoja1:E630,192,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:M13,4268,77767,1950,77767,2020
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K9,1897,22,0,20,0
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:J36,412,4,0,3,0
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:I2740,223,1,0,1,0
machanism.xlsx,Sheet1:K1123,736,5,0,2,0
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus:D7,216,4,0,1,0
full_battery_user7.xlsx,full_battery_user7.csv:C19523,1178,1511,17,3,17
工作簿1-20181123094550304.xlsx,不良明细:CEA5,104,2,0,1,0
English_Arabic_SA.xlsx,new:B1265,235,2,0,2,0
perfil_teca_v_sur_s.xlsx,incremental:K386,96,192,2,1,2
