fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
with cetnred phosphosites Copy of ZR75-1FR tumor phosphoproteomics (Dec 2017)(9578) (1).xlsx,summary:G830346,388,1,0,1,0
Regression.xlsx,Residual_Tests:M4,137,4000,6778,4000,6779
DePalma_Excel StarterBook.xlsx,Stats Table:F1127,406,4,0,1,0
94.xlsx,Arkusz1:V1334,1018,4,0,3,0
StarterBook_AY.xlsx,Sheet4:D5,90,4,0,1,0
ggez.xlsx,NewOne:F4964,161,1,0,1,0
output_movie_final.xlsx,Base:M2,1196,2000,47,1,48
matriz actualizada.xlsx,Calificación riesgos:D1,4280,75996,1415,75996,1465
20200903_WeeklyBankniftyExpiry_Kirubakaran.xlsx,expiry trades:D3,75,597,3,593,4
h9zhgzkt03.06.2018.xlsx,例:D922,274,3,0,1,0
Combined Packet Configurator (1.6.22).xlsx,Data Merge Templates:A1,235,2613,17,2613,18
이정인_퍼셉트론엑셀.xlsx,Sheet1:F3,2199,83998,1185,83998,1250
浙江省（杭温金宁）七年级下英语期中试卷分析的副本.xlsx,知识树内容:X5,159,5,0,5,0
xsl_table_generator.xlsx,DataDictionary.04:G303,256,1,0,1,0
REMISIONES-- FEBRERO          --- 2 0 1 6.xlsx,REM OBRADOR :B4,809,3658,24,1,25
LouisvilleMetro_Covid-19_Data_January262021.xlsx,Mann-Kendall Trend Tests - BETA:A91,45,30,0,12,0
Plot2.xlsx,Sheet1:C3,163,1201,8,1200,8
eCwEItsHZq6n07bp1B7JRR4nqHLhroEVLzef5SMlmRwQvwclCryh0pwvRR2S.xlsx,Ejercicio practico:F52,58,21,0,19,0
AwraqData.xlsx,Data:Y12921,82,1,0,1,0
各県いわし_181004_カタクチ.xlsx,マイワシ:B27,92,15,0,15,0
股票_LLT模型-带止损-实盘记录优化版.xlsx,LLT差分理论值:H2,864,13617,465,13617,472
ML_labeled.xlsx,listing2cleaned:AJ66085,469,0,0,0,0
WV_Lincoln.xlsx,AL_asphalt material:D26575,899,787,15,785,15
gitpw32.xlsx,by date:D2627,737,1,0,1,0
工作簿1 - 副本-20181123103710088.xlsx,不良明细:CBJ5,114,2,0,1,0
Sample - Superstore - completed.xlsx,Orders:S4441,167,1,0,1,0
SAM-0.2 OR10x100-0.25_3 dataset analysis.xlsx,State026:B44,491,6,0,1,0
Multilateral - 32banks_40000txns - Final - Copy.xlsx,4banks 5000txn - elim templ:E5,1126,10003,69,10003,74
工作簿1 - 副本-20181124100710017.xlsx,不良明细:CBJ5,98,2,0,1,0
breastcancer_mcar_uniformity_of_cell_size_consolidado.xlsx,breastcancer_mcar_#campo#_20:B35,140,43,1,43,1
Dataset MIR-QBSH.xlsx,Sheet1:D414,416,18,0,18,0
KickstarterData.xlsx,Sheet5:C5,219,4,0,1,0
Ann Nguyen_Excel_HW_01.xlsx,Bonus:B10,324,4,0,1,0
relacao_geral_-_vodanet_-_04-04-2014.xlsx,Anatel:N1213,181,227,2,1,2
Gabarit_StatistiquesDescriptives.xlsx,Calculs:B10014,282,7335,76,7335,80
zammo_1_nogrants.xlsx,Percentiles:B2,1021,6064,277,6063,280
Reporte Resultados.xlsx,Estadisica Playa:G50,2002,677,14,669,14
SAM-0.2 OR30x100-0.25_9 dataset analysis.xlsx,State026:B88,349,6,0,1,0
Kickstarter_Challenge_updated.xlsx,Outcomes Based on Goals:C3,322,4,0,1,0
Anno 2015.xlsx,Prezzi-Prices:B5575,528,3,0,2,0
WC_Temp_Loggers.xlsx,2016:A181,2851,1,0,1,0
300-recommended.xlsx,sales data gen:U267,278,11997,146,11996,154
SchedulamaticAugB2010.xlsx,Classes:F123,99,623,9,623,9
monte.xlsx,Sheet1:B4,1342,5,1,5,1
protein_coding_gene_vlookup.xlsx,genename:A780,358,18820,188,1,195
Fact2Sheet_Corona_20200622.xlsx,7_Average_Fat:AU67,403,5488,4046,5486,4049
venus1650pt.xlsx,soptv:AL92,60,0,0,0,0
SAM-0.01 OR30x100-0.25_3 dataset analysis.xlsx,State026:B88,423,6,0,1,0
Weekly-covid-admissions-and-beds-publication-210304.xlsx,MV beds COVID:B333,206,1712,39,1712,40
AnalisisEstadistico.xlsx,GrafoRegular_50%Ady:B1,139,3000,27,3000,29
crypto_valuations.xlsx,Watchlist:H54661,5284,2,0,1,0
BASE MAESTRA 13 DE ENERO 2021.xlsx,VINCULADOS:AC4,93,0,0,0,0
or_embeddings_resolved.xlsx,Sheet1:F618,129,5,0,2,0
S_141_164_09-09-08-46-52.xlsx,Form:F11450,221,3,0,3,1
HFRI Indices 3.30.2015.xlsx,Indices:BB34,50,0,0,0,0
Known Distributions.xlsx,Fun with colors:C4004,203,2000,13,1,13
projectexcel.xlsx,DA007:F8,97,141,3,3,3
KB08_FC_1-2_nachher.xlsx,Berechnung_Yu&Stand:DT14,14694,115934,32440,115924,32546
Detalle Facturacion Masivo 1677039.xlsx,INFO DADORES:BP2256,580,1,0,1,0
Real-Statistics-Multivariate-Examples.xlsx,Factor:E18,245,1087,57,1086,58
DATA_NEW_MODEL.xlsx,MODEL:D73,74,767,14,763,14
visualisations.xlsx,Sheet1 (3):A3,1089,32,0,32,0
StarterBook-Enoc.xlsx,Bonus:B10,150,4,0,1,0
工作簿1 - 副本-20181123094744273.xlsx,不良明细:CBJ5,139,2,0,1,0
District_Dairy_Distances.xlsx,distance_matrix:T2,2008,470,4,1,4
工作簿1-20181122160051696.xlsx,不良明细:CBJ5,95,2,0,1,0
x3s4iqs9vc.06.2018.xlsx,例:D922,363,3,0,1,0
IUCP_MIPRO_2017.xlsx,Base:AG67,99,0,0,0,0
YODA_TimeSeries_TEMPLATE_DRAFT.xlsx,YODA File:C2,305,10996,133,10996,140
GL_Driver_Safety_Report_ferguson_20211009_084634.xlsx,Report:C6,133,4213,33,1,34
GL_Driver_Safety_Report_ferguson_20211018_191931.xlsx,Report:C6,103,4177,40,1,41
VaR_analysis_run2.xlsx,EQ:G186,77,374,5,374,5
Excel Homework.xlsx,Outcomes by Goal:B12,205,4,0,1,0
Base Bicentenario 2016-20 - Original 21.05.14.xlsx,2019-20 Recorrido Maipu:F466,563,5,0,5,0
FY21 Attendance Tracker_Final.xlsx,JUL:A2,121,299,1,1,1
工作簿1 - 副本-20181124102621396.xlsx,不良明细:CBJ5,108,2,0,1,0
store sales.xlsx,Store Sales:F1765,252,15,0,15,0
StarterBook_solution.xlsx,Category Analysis:A3,162,11,0,4,0
salesDistinct.xlsx,FirstSaleDistinct:B254,1814,3,0,1,0
Dead volume calculation for adiabatic.xlsx,850:F2028,164,1,0,1,0
nnERA.xlsx,nnERA:G1103,163,3,0,1,0
sports minus athletics and hockey.xlsx,Sheet1:I641,75,1,0,1,0
Poblacion Peru 2020 Dpto Prov Dist Final INEI-actualizado.xlsx,PIRAMIDE:F11,180,37,0,37,0
Hanging Pendulum Tests - Complied.xlsx,Hanging Pendulum Test - Trial 3:B2,61,2400,17,2400,18
Zoe-SCS-IL-MP2-1IP.xlsx,MP2-ACCT:L5,148,29,0,29,0
Seyhan's Work.xlsx,CA 100%Sat HPF:B3,56,6,0,4,0
gpr_daily_latest.xlsx,Sheet1:C6317,944,12856,156,3,159
EIoF_CashFlow_NoStorage_MN.xlsx,Assumptions (NG):X190,1831,7595,696,7595,699
dutch_quigley__9367__gbs0711pos.xlsx,Position:Z2,270,2555,31,2532,33
produceSales.xlsx,Sheet:C22908,374,1,0,1,0
Project 3 - EDA-2.xlsx,Copy of DataExport_2020:N1,820,5456,75,1,76
Courbes.xlsx,Recal:D2,93,2709,29,2709,31
Currency_Spot.xlsx,Spots:A734,367,1,0,1,0
Kickstarter-Challenge.xlsx,Outcomes Based on Goals:D8,124,4,0,1,0
ReporteAuditoriaTelconet_v4 2019.xlsx,MovimientoFacturacion:Y30754,2647,6,0,5,0
JRC-IDEES-2015_Residential_EL.xlsx,RES_summary:O6,480,61,0,12,0
2021_country.xlsx,Data:EH206,267,0,0,0,0
StarterBook NH.xlsx,Sheet1:N1979,297,2,0,1,0
Train_dataset.xlsx,Diuresis_TS:F7259,95,1,0,1,0
G-挂机关卡表.xlsx,草稿:W62,2017,7301,154,1,156
SFR052016_KS4_Institution.xlsx,INDEX:A2262,434,7,0,6,0
2019-06-15-0919_persicaria_campanulata.xlsx,Measurements:E13,405,6600,95,6600,99
SiMP student data .xlsx,I-V_curve_old:H1,176,14,0,14,0
cews-calculation-p1-4.xlsx,Step 2a) Weekly (52):B438,763,5,1,1,1
play-analysis.xlsx,Play Outcomes by Goals:C11,436,4,0,1,0
Excel Project By Brian J 5-2021.xlsx,Bonus Satisitcal Analysis:B35,118,6,0,6,0
three_factor_storage.xlsx,Storage:P6,65,4772,61,4772,64
telefony.xlsx,Arkusz4:A2,360,2001,29,2,29
Real-Statistics-Math-Topics-Examples.xlsx,Varimax 1:C11,275,8878,472,8877,477
Scripps_150_JR.xlsx,Assay Definition:A586,93,2,0,1,0
60-5.xlsx,Load-Displacement:D25214,160,917,22,909,23
T09-2019 NHA MAY1.xlsx,chia CN boc xe:B29,153,1120,10,1120,11
homd_ncbi_blast_all_tophits-fd-21_name_compare.xlsx,Sheet1:AE698,140,0,0,0,0
Exploratory_random.xlsx,Calcs:A13557,9981,20,1,1,1
工作簿1-20181122154759487.xlsx,不良明细:CBJ5,111,2,0,1,0
SFOWeather2014Hourly.xlsx,SFOWeather2014Hourly:D8071,339,2,0,1,0
COVID-19 w Polsce.xlsx,Wzrost w województwach:B24,632,2476,25,2476,26
Model_CatLigSim_Analysis.xlsx,Sheet1:B14465,2919,2,0,2,0
工作簿1-20181122170147443.xlsx,不良明细:CBJ5,104,2,0,1,0
ScoreBoard Arduino Code.xlsx,Defines III:A18,432,389,4,389,4
myodds_20212022_newleagues.xlsx,3way:G804,646,13,0,2,0
Capacity_Compound_Training_Program.xlsx,基础数据:C6,77,10,0,6,0
VIL-2016-03.xlsx,MAR 5:Q15,94,12,1,12,1
data-1-1-3-StarterBook - Pedro Trovao.xlsx,Kickstarter:J3725,94,1,0,1,0
2019tb.xlsx,2241:L58,386,6,0,6,0
COVID.xlsx,Sheet2:H31168,2703,1,0,1,0
2019-03-10_Laohu_us_profit_income_year.xlsx,2019-03-10_Laohu_us_profit_inco:R3576,65,2,0,1,0
ESP - Working - data-1-1-3-StarterBook - 20211229 v2.xlsx,Kickstarter:D437,97,1,0,1,0
Fact2Sheet_Corona_20200513.xlsx,Dashboard:B2,120,1412,38,1411,39
OilCropsAllTables.xlsx,tab6:C147,269,12,0,9,0
JRC-IDEES-2015_Residential_FR.xlsx,RES_summary:O6,442,61,0,12,0
500krows.xlsx,500krows:C48971,2572,1,0,1,0
relacao_geral_-_vodanet_-_25-08-2014.xlsx,Anatel:N1213,117,227,1,1,1
basic_function.xlsx,Sheet3:H9,348,3,1,3,1
semobj_neurocomp_sighted_visual_final_praxishid.xlsx,Total-Smoothed:B26,399,141,2,141,2
150squarewave.xlsx,F0008CH1:E587434,53,2502,21,5,21
Apps_2018_19.xlsx,Apps:G1290,84,1,0,1,0
USEEIOv1.1_Satellite_Land.xlsx,Corr_Activity_Land_to_EPA:E617,260,1630,15,3,15
Kickstarter-Challenge correct.xlsx,Outcomes Based On Goals:D12,170,5,0,3,0
Wykresy.xlsx,k = 50:E647,53,2,0,2,0
Real-Statistics-Examples-Non-Parametric-2.xlsx,MK:C7,156,157,4,157,4
CLM_ER_NA_g010pm_r100_Lm030__323__001.xlsx,CpmFilter:CV1,875,0,0,0,0
C3-W2-Final-Assessment.xlsx,Data:Q233,184,7,0,4,0
工作簿1 - 副本-20181124100631551.xlsx,不良明细:CBJ5,105,2,0,1,0
17_analysis_TX16S_right_middle_aligned_stock_magnets_minus100digits.xlsx,Logged data:H3832,612,1,0,1,0
2019-06-15-0845_datisca_cannabina.xlsx,Measurements:E13,366,6600,96,6600,100
rcv_ep2.xlsx,rcv_ep2:BGJ123,168,8,0,3,0
TGFB top 100 log new fold change.xlsx,TGFB top 100 log:D383,211,4,0,3,0
DivyaNitinNaidu_Mealpal - Data Analyst Case.xlsx,Q1:D185,56,2243,33,5,33
Copy of Act_Peeler_QEP.xlsx,Survey Point:E5129,76,1,0,1,0
CDBGFY18calc.xlsx,reallocations and reductions:I9,122,39,0,3,0
GLofChewang2017.xlsx,管理费用GL:B28,1095,7640,73,3,75
20110728_Swan River Master Data_ all data P1 to P3-2.xlsx,P2_Temp Corr Bacteria:R2,247,672,6,671,6
tempbase.xlsx,Sheet1:A339157,446,1,0,1,0
LEITE_COMPOSICAO.xlsx,Plan1:Q788,279,16,0,15,0
blocc2.91 17th Mar 16_35.xlsx,LocationAdj:K22,168,46,0,46,0
Copy of MATERAI new (Autosaved) (Autosaved) (Autosaved) (Autosaved).xlsx,September_14:E7,118,190,2,24,2
GLab_SC2_sequencing_data.xlsx,yale-N1-std-curve:J2,242,7992,80,7992,87
Final DZ Data - Mar 19.xlsx,Labels:C3999,214,746,5,1,5
SubRes_IND_Techs.xlsx,IND_Vehicles_new:E2,573,831,72,826,72
Kickstarter Data Set v2.xlsx,Outcomes Based on Goals:D6,121,2,0,1,0
Dec 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,100,1351,177,1351,177
cews-calculation-p7-9.xlsx,Step 1) Rates:A14,98,12,0,7,0
Decision_Making_with_Loss_Function_Demo.xlsx,Sheet1:C12,659,9729,215,9729,219
VIL-2015-04.xlsx,APR 20:Q10,52,9,0,9,0
breastcancer_mcar_single_epithelial_cell_size_consolidado.xlsx,breastcancer_mcar_#campo#_20:B11,180,43,1,43,1
Amit Data_science_11612527Amit (Recovered).xlsx,Fiter for city:F2774,132,1,0,1,0
lstm_feature_target.xlsx,Sheet1:E7954,205,2,0,1,0
CompanyIDs for SQL.xlsx,Master:L962722,475,14208,169,14208,184
全家台中盟立自動Sum.xlsx,估算:B3477,333,1,0,1,0
2019-06-22-0900_trochodendron_araliodes.xlsx,Measurements:C13,348,6600,121,6600,124
HUD_ZIP_COUNTY_092017.xlsx,Sheet1:B49392,422,1,0,1,0
EIoF_CashFlow_NoStorage_TX.xlsx,Assumptions (NG):X190,1885,7595,697,7595,700
Carreras Universitarias.xlsx,Códigos:C10,310,11063,9635,11063,9642
MM1-1140H-6317 w6417.xlsx,IF Response:D32,86,103,1,2,1
2019-05-09-1029_dryopteris_goldiana.xlsx,Measurements:E13,350,6600,96,6600,99
END2_Session2_Assignment.xlsx,Default LR:C29,2520,28936,498,28936,514
EOY2015_Soumya Kavi_Spandana_Grade3_28March.xlsx,Grammar Output:U2,86,85,1,1,1
S1-08082020_importar - copia.xlsx,FILTRO:E794,1758,4,0,2,0
FisherWilcoxon.xlsx,Sheet1:Y8001,466,16005,246,16001,255
Mouginot_pnas.1904242116.sd02.xlsx,(2) MB_GIS:P11,68,226,2,220,2
Sales Report VIRGIN MEGASTORE UAE - Aug.xlsx,Weekly-VMS-QTY:E85,300,32,0,32,0
Klinse-za capture and demographics_210521.xlsx,Adult-Capt:L125,109,115,3,6,3
ejemplo.xlsx,datos sap:B21719,199,1,0,1,0
2019 Publications_New Updates_2020 04 25.xlsx,Total Faculty by Weight - V2.0:A8,306,388,2,1,2
diauxic_raw_ratios_RG.xlsx,clustering_MaxDistance:C5,909,32,0,25,1
StarterBook_Booth.xlsx,Sheet1:E1243,388,2,0,1,0
TemplateChiTietLuong.xlsx,BangChiTietLuong:AG171,53,0,0,0,0
R13yeardata5.xlsx,Dump:C7353,613,36760,439,36760,471
Revenue Data.xlsx,Income Statement:C27,76,15,0,15,0
task_27_13.xlsx,B:B42939,2818,7,0,5,0
loop1000_latency_run3.xlsx,loop1000_latency_run3:F12256,522,21,0,20,0
Xiaomi India Case.xlsx,Data:G42801,6538,30,0,17,0
Task 3.xlsx,new cust:S1,1256,1966,15,1966,16
pick list1506.xlsx,sy:C89,631,4,0,3,0
GPSC_CTD_2016.10.28.xlsx,CTD:Q16844,150,1,0,1,0
Spreadsheets_Exercises_Solutions.xlsx,CorrTest:F10,1986,7032,82,1,84
Results_APP.xlsx,alp04:O43,94,9,1,8,1
riddler_classic_20200228.xlsx,sim:A5905,1402,18,1,2,1
CompletedTable.xlsx,Bonus:B3,141,4,0,1,0
StarterBook_excel.xlsx,Bonus Work:D8,113,4,0,1,0
Fact2Sheet_Corona_20200520.xlsx,LastWeek:BF203,146,2740,3582,2740,3584
aggregates_to_indicators.xlsx,subscriber_density:C79,165,3,0,1,0
SL_hw_week1.xlsx,Sheet7:D9,150,4,0,1,0
MLIAM10unc_model.xlsx,econlow:E5,1538,13329,282,13329,291
111 - 112 - 15.xlsx,Q11-VND:I12,66,681,72,3,72
newcims.xlsx,07-Компонент:A2,148,81,0,81,0
工作簿1-20181122134442322.xlsx,不良明细:CBJ5,143,2,0,1,0
work.xlsx,open:D30478,661,1,0,1,0
zammo_0.xlsx,Percentiles:B2,1110,6064,217,6063,220
工作簿1-20181122135753742.xlsx,不良明细:CBJ5,101,2,0,1,0
UnitedStates.xlsx,data_aggregate:H1,2055,1288,14,1288,14
GRIPS Bundle Sequence.xlsx,B:B6,61,159,3,4,3
publishedweek112021_age_bands.xlsx,all causes:E12,84,39,0,39,0
projectdata-nyse project2.xlsx,Task3:H12,63,25,0,23,0
WHITEWTR.xlsx,WHITEWTR:B22431,893,1,0,1,0
В12УВ_03_20160111 full.xlsx,Фильтр. Сигналы2:H2,230,5253,55,1,56
AIY dauers CO2.xlsx,6033:F150,143,379,3,378,3
Kickstarter_Challenges - Final.xlsx,Outcomes based on Goals:D3,150,4,1,1,1
Mendely- Economic Index.xlsx,Sheet2:H31168,2874,1,0,1,0
TMC5160_Calculations.xlsx,Microstep Table:C10,83,1799,211,1544,212
2.FinalBook.xlsx,Sheet1:E2139,310,2,0,1,0
mlmooces18pre.xlsx,asuntosimportancia:E891,108,1,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127163205652.xlsx,不良明细:LI5,116,2,0,1,0
myodds_history_20212022_new_leagues_decisionmodel.xlsx,OV-UN model DIVS:C9,167,15,0,14,0
vstoxx_march_2014.xlsx,VSTOXX Futures:F462,721,1,0,1,0
skilllevel.xlsx,skillLevel:L5,427,7837,4046,7363,4050
Cal DDBL 2076-77.xlsx,tsholder:J474,2660,22,0,22,0
MM1-0222HSM.xlsx,IF Response:D103,91,103,1,2,1
Kickstarter Excel.xlsx,Bonus:B7,162,4,0,1,0
宁波市三类房建土地数据汇总2015-20200604 - 副本.xlsx,Sheet1:O7858,264,2,0,2,0
2019-06-18-0746_polystichum_setiferum.xlsx,Measurements:E13,431,6600,100,6600,104
Figure 3_4.29.2020_KOs_EC#s_For_GHs_In_Families.xlsx,Sheet1:AM489,158,0,0,0,0
Base de datos clientes ventas v7.xlsx,Lotes:D3,1956,32240,618,32238,642
Outbound_202001.xlsx,Sheet2:CN1022,811,1,0,1,0
ITResearch_NB_Report-9`21.xlsx,Summary:D151,413,27,0,27,0
Historic_Nashville_City_Cemetery_Interments__1846-1979 (version 1).xlsx,Historic_Nashville_City_Cemeter:U6,1638,19745,295,1,302
Joystick Piloting formulas and calculations Rev 0 _ Vu's comments.xlsx,Basics:D118,7969,116259,3077,116259,3213
SAM-0.2 OR5x100-0.75_5 dataset analysis.xlsx,State026:B66,367,6,0,1,0
laravel-excel-SM4FiJ3ddJt468xz3LTadLiwIoisAsHl.xlsx,MEI 2018:E272,625,3,0,2,0
2019-06-18-1042_vaccinium_deliciosum.xlsx,Measurements:E13,322,6600,121,6600,124
工作簿1-20181122140450973.xlsx,不良明细:CBJ5,138,2,0,1,0
PData.xlsx,CpDataCoefficients:B2411,128,575,59,565,59
EC07.xlsx,IVP-Euler:D4,916,16006,248,16006,256
Contacts_Script.xlsx,OLP-ESB Reason Codes:D2,232,6168,97,1,99
Business Cycle Numbers Original.xlsx,MONTHLY DATA:C656,197,3238,38,3234,39
impactPi.xlsx,picam-0-0:B1,294,1058,8,1,8
KickStarter Homework.xlsx,Analysis Sheet:O1051,384,5,0,4,0
Coptic-Arabic Text Alignment Results.xlsx,(Dev) Alignment:A423916,251,2069,36,2069,37
Higgs_XSBR_YR4_update.xlsx,YR4 SM 8TeV:CP29,104,0,0,0,0
Z.8_Miejscowosci_ludnosc-wedlug-wyksztalcenia-w-wieku-15-lat-i-wiecej_dane-dla-K.Filipek_M.Niziol(1).xlsx,2002 - Małopolskie:Y1569,520,3750,49,3742,51
april-1-2021.xlsx,TestingByDate (Test Date):C3,250,434,2,1,2
BBG_Security_Application_User_List_v5_2.xlsx,Position:BF5,8766,1315,12,1,12
laravel-excel-V7rUordU4P8FUAXfw4EwrX5xJLlbzpPr.xlsx,Actual Cost Autocount:L3516,67,22,1,21,1
Mates.xlsx,Black Games:D339,317,3,0,1,0
2019-06-15-0756_dryopteris_goldiana.xlsx,Measurements:C13,368,6600,122,6600,125
3323.xlsx,シート7:A3,800,2320,18,2304,19
Hbl-Plag_worked_example.xlsx,Amphibole:C3,649,9462,246,9462,250
Delay-CI-Rawdata(1).xlsx,Sheet1:B28,133,9999,106,1,110
CogsleyServices-SalesData-Finish.xlsx,Sales:G3861,323,2,0,2,0
Detalle Facturacion GGCC 1594986.xlsx,Cartola 1594986:L41,167,10,0,5,0
Sc01 Group5 2D task 1 and 2 Excel.xlsx,Update data (rmv coll- add pow):AD4591,975,0,0,0,0
Real-Statistics-Examples-ANOVA-2.xlsx,ANOVA Match 2.3:B10,88,336,4,324,4
Kickstarter_challenge.xlsx.xlsx,Outcomes Based on Goals:D3,168,4,0,1,0
company_symbols_and_names - Working.xlsx,Public:B3390,61,2,0,2,0
Повороты в плоскости(фильтр Маджвика).xlsx,Обработка:Q10,1074,16184,361,16184,368
Wqqqqqqqqqqqqqqqqqqqqq-20181127164701319.xlsx,不良明细:LI5,97,2,0,1,0
ВА12ОВ_03_20151204 full.xlsx,Фильтр. Сигналы2:H2,294,5684,36,1,36
Финплан_new.xlsx,План-Факт:B4,193,3775,300,3775,301
Weekly-covid-admissions-and-beds-publication-220106.xlsx,Adult G&A Bed Occupied NonCOVID:B920,146,768,9,768,9
pricing research.xlsx,TV- Video and Feature Film:K2,140,82,1,82,1
Billimoria01.xlsx,Certification:X144,70,12,0,12,0
KickstarterStats_Solved.xlsx,Outcomes Based on Goal:D2,333,4,0,1,0
CPData.xlsx,Test Data 5.0:P880334,51,445,3,48,3
Population_Forecast_adjusted_Version 1 23.xlsx,Using_world_bank_mobile_pen_Pop:K209,96,20,0,3,0
ITResearch_NB_Report-10`21.xlsx,RET:A192,491,124,0,1,0
Daily Sales Info.....xlsx,Total:F16,72,17,0,17,0
Day1.xlsx,P2:B7,2868,15377,230,15222,237
VIL-2014-12.xlsx,DEC 20:Q10,64,9,0,9,0
SAM-0.02 OR10x100-0.50_7 dataset analysis.xlsx,State026:B44,388,6,0,1,0
AEA03CO028802_Complemento5_1552015155214199.xlsx,INVERSIONES:C36,158,477,14,476,14
Tio Cash Master 1800 ratio fam all flags.xlsx,1800 ratio fam find 7 labels:G399,3283,394,3,2,3
PRODUCT BUILDER 20201203 BK.xlsx,Gia tri XM:E47,2565,20,1,1,1
2019-06-15-1027_euptelea_polyandra.xlsx,Measurements:E13,402,6600,140,6600,144
breastcancer_mcar_clump_thickness_consolidado.xlsx,breastcancer_mcar_#campo#_20:B85,141,43,0,43,0
Données_cas.xlsx,produits:D27,97,1,0,1,0
Tio Cash Master 1450 Find Ratio Graph sq and ratio all shaded inverse curve.xlsx,1450 find sq ratio all :I5,237,596,5,596,5
KTCL-master-data_20170814.xlsx,All Schedules:A502,503,1099,9,1,9
Data Skenario 3.xlsx,Sheet3:B2,362,5110,40,5109,43
Lab_sheet_v9.67.xlsx,Soil samples:P2,230,384,3,384,4
WeeklyMarketAlert_v1.0.xlsx,viz:E1,245,1863,15,3,16
Andrej Sisila - Volby.xlsx,Volby 4-6:A2,416,999,7,1,7
kickstart My Chart-1.xlsx,Goal Outcome:B3,300,4,0,1,0
capstone project.xlsx,Analysis:G45,246,4,0,1,0
final_M+3sd.xlsx,Peaks:A51,87,224,2,224,2
15-3.xlsx,Load-Displacement:D25214,174,806,27,798,28
times.xlsx,file times:F7,332,2,0,2,0
Fact2Sheet_Corona_20200523.xlsx,LastWeek:BF203,150,2740,3720,2740,3722
GATechDSBC_ExcelChallenge_PSingleton_12132020.xlsx,Backers:B43,170,5,0,2,0
MTBF Setup Nodes and Stock Management.xlsx,Stock:B28,78,19,0,18,0
april-22-2021.xlsx,TestingByDate (Test Date):C3,270,455,3,1,3
catalogue1.xlsx,1994:B228,56,2,0,1,0
2000-14 Bairdi_ActualVsCalculatedWeight.xlsx,CRAB.BAIRDI_ACTUAL_WEIGHT:P2,90,3390,66,1,67
Lab07aMT.xlsx,AppTokensProbability:B270,98,1648,13,1648,14
주요-01 유초 연도별 시도별 교육통계 모음(1999-2021)_210901.xlsx,07 학업중단률 및 사유:F46,193,5,0,4,0
工作簿1-20181122161542767.xlsx,不良明细:CBJ5,96,2,0,1,0
APM-7099SM Data.xlsx,Compression Points Smoothed:B68,207,20,0,15,0
Louise_Kickstarter_Data_Analysis.xlsx,Descriptive Statistics Kickstar:C13,93,1,0,1,0
应收账款.21年-4.xlsx,209:F4,285,224,1,224,1
Excel_HW_StarterBook_KB.xlsx,BONUS:D11,93,4,0,1,0
output_stock.xlsx,在庫（其他）:A1,48,738,7,738,7
Kickstarter_Challenge Submission - 10-25-20.xlsx,Outcomes Based on Goals:B10,152,4,0,1,0
HMorris_Week 1 Homework.xlsx,Bonus Analysis:B27282,164,5,0,1,0
september-30-2021.xlsx,TestingByDate (Test Date):F3,490,616,3,1,3
6500_5TN_FTTH_Planning Antwerpen-West-FH01 20200609 rev 07.xlsx,IFH BS:BF1,743,0,0,0,0
Kickstarter_Challenges.xlsx,Outcomes Based on Goal:C2,198,4,0,1,0
nvidia_sentiment.xlsx,nvidia_sentiment:H17318,1308,4,0,1,0
2013_districts_2018sots.xlsx,Districts - IA:BA25,258,5,0,3,0
Test13_100k_lines.xlsx,Sheet1:A2,895,99998,793,1,802
knn-1_resultats_50_50_10k.xlsx,Data:G1749,821,21,0,11,0
modelrebal.xlsx,Robinhood_Sector:C22,133,2156,123,2150,124
PUTStrategy-RealOption-fixed.xlsx,Basic:A6,841,3318,82,3312,84
Model Input Document Satisloh V2.1 Dimension- CPQ.xlsx,Configuration:A6,64,996,16,3,16
工作簿1-20181122135748867.xlsx,不良明细:CBJ5,99,2,0,1,0
Champgnat-Boaventura_1998.xlsx,Sheet1:C2,94,2290,24,1,24
Расчет ШИМ.xlsx,Лист1:B4,395,4000,48,4000,50
spread_quest_4_update.xlsx,2_update_time:D2440,123,100,0,1,0
Multispecies seal bottleneck analysis 02_03_12.xlsx,dataset 12 reworkings:F108,138,903,7,2,7
BAU Perc of Each Fuel Used by Veh Tech.xlsx,LDVs and HDVs_all states:R11,102,1,0,1,0
Chum Modeling Forecast CAP CURVE.xlsx,Chum Modeling Forecast.csv:B10,824,40001,535,40001,563
ВА12ОН_02_20151204 full.xlsx,Фильтр. Сигналы2:H2,254,5103,38,1,38
MM1-0212S-6384.xlsx,IF Response:R25,95,103,1,2,1
Crowdfunding Analysis.xlsx,Kickstarter:D437,93,1,0,1,0
SAM-0.02 OR10x100-0.25_1 dataset analysis.xlsx,State026:B44,469,6,0,1,0
The Sorted Dataset Based on Separation and Location.xlsx,Clean Jamming:A2,137,10070,73,1,74
Real-Statistics-Examples-Part-2A.xlsx,Res 3:C4,148,2644,190,2644,191
1. Buku Kas 2018.xlsx,Agustus 18:I11,67,659,5,7,5
3.17. Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,417,14967,218,3,222
