fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:D33629,3024,105120,1101,105120,1247
termos.xlsx,termosCategoriaDominio.csv:K2,557,11473,97,1,102
StarterBook_JohnClos.xlsx,SuccesfulvsFailedCampaigns:D366,216,4,0,1,0
check 3.xlsx,Sheet1:E7,1992,26567,317,26566,339
Trading_Template_V1.1.xlsx,JUL:D128,663,54,0,38,0
BBG_Security_Application_User_List_v5_6.xlsx,Position:BF5,13009,1309,9,1,9
Breclav.xlsx,Hochzeiten:I868,189,3,0,3,0
IF2总数值表.xlsx,BattlePass:V247435,580,2567,18,2567,21
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:C10,254,667,7,667,7
StarterBook_Mir.xlsx,Bonus:B5,357,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:N66,155,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,509,6,0,1,0
PIB 2000-2019 (INE).xlsx,Tabla_1:AP70,99,0,0,0,0
Kickstarter_Challenge.Q1.Completed.png - Copy.xlsx,Sheet1:J3981,106,3,0,2,0
test_aggregating_functions.xlsx,data:C3755,677,5,0,1,0
sd.xlsx,Results_Production:B81,100,2072,16,2072,17
1 proportion hypothesis test with pivot table.xlsx,XLSTAT_20210210_131027_1_HID:A55,97,2,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C5,1118,47285,4580,47285,4621
Schedulamatic.xlsx,Classes:I93,39,534,3,534,3
label_underwriter_data.xlsx,工作表1:AH1,962,0,0,0,0
工作簿1-20181122162938382.xlsx,不良明细:CBJ5,100,2,1,1,1
Employees_1.xlsx,Summary Tables:D44,357,10,1,5,1
5-18.xlsx,股票追踪:AO1048,1219,3385,46,3,48
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,State026:B88,506,6,0,1,0
الماتلين.xlsx,المشاريع:A3,129,355,2,1,2
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:U1515,112,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,9.销售毛利-财务（不含税）:O2,4210,5478,47,5478,52
absoluteBestResponse.xlsx,discover:D14412,6173,6,0,2,0
925_listener_data.xlsx,925_listener_data:B45,29,1,0,1,0
NPL SJT CASH  7-21.xlsx,เจริญกรุง62:H8,4569,65,1,61,1
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:B3,178,4,0,1,0
VIL-2018-06.xlsx,JUN 7:S19,66,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:D52,267,2,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:LI5,100,2,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:B6,772,16113,208,16113,228
zadanie5.xlsx,dane:B19,325,21816,175,21814,197
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,125,2712,17,1,18
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,375,8,0,1,0
COVID-AIRPORT.xlsx,DATA:H7886,2084,8,0,3,0
StarterBook Angele Yazbec.xlsx,Bonus Descriptive Stat Analysis:B487685,212,4,0,1,0
LR2.xlsx,Задание 1:B1,99,2430,20,2430,22
Supplementary Table 5 TiO2 unique peptides.xlsx,Proteomic Data:N4802,264,2,0,1,0
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,251,10920,65,10920,74
熱負荷と自然室温の計算シート.xlsx,1地域:L372897,414,2920,238,2920,240
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:ID26,235,2,0,1,0
95_5_unguided.xlsx,95_5_Error:H520,320,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J1601,166,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,289,10381,83,10381,90
JRC-IDEES-2015_Residential_LU.xlsx,RES_summary:O6,515,61,0,12,0
Kickstarter _Challenge.xlsx,Outcomes Based on Goals:F5,173,4,0,1,0
jalan 3 km per jam 50 meter.xlsx,take 3:D268,84,1,0,1,0
Report_2017 08.28.xlsx,Rpt:BJ277,1646,59,1,59,1
loc.kor.produce.xlsx,产出数值:D5,75,309,2,309,2
Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,599,14967,129,3,136
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B12,512,9,0,9,0
Superstore1.xlsx,Dashboard:Q48,164,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:Q17,424,6,1,6,1
Model Input Document Satisloh V1.1 LDS_Software - CPQ.xlsx,Configuration:D6,78,2103,13,3,13
Potoff_data_branched_alkanes_nerd.xlsx,template:A56,75,6,0,6,0
Pres_Elec_Data_2012_PrimR.xlsx,County:Q168,2428,343,3,343,4
eurovision_song_contest_1975_2016.xlsx,Data:C82,702,2,0,1,0
Spell_Config.xlsx,Skill_Level_Config:K5,300,509,5,509,6
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:B109,88,1992,17,1992,19
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Report:C6,135,4177,30,1,31
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,8760:C8,2239,8761,48,2,51
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F31,86,7,0,7,0
StromKurve_erstellen.xlsx,AlMg5 #1:A2,187,2480,16,7,17
AccountHoldingsLogData.xlsx,Sheet1:AL1,4095,0,0,0,0
Diao2004_v1.xlsx,Widths and BCs:C2,261,13500,85,13499,96
passive_skill_info.xlsx,Sheet4:A2,89,3844,24,3843,27
151121 hyst_char.xlsx,11_27_flow1:E149,197,6,1,6,1
kickstarter file.xlsx,backers:C485657,306,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,443,6984,44,1,45
5C4-017-A HCRO Noise Charts 4-12dB 1-18GHz (0.25).xlsx,X1:E13,296,3191,26,3189,29
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and (2:A2314,461,1001,5,3,5
TEA Percent Housing by Tract.xlsx,Sheet1:C36943,762,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:E8,2124,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,financial 4:G4,128,2450,20,2450,23
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,618,14967,133,3,139
LeetCode.xlsx,English:B820,138,3,0,3,0
60-6.xlsx,Load-Displacement:D25214,334,1013,7,1005,8
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F105,260,2,0,1,0
radni.xlsx,prinos:B85,164,695,7,694,7
2003 rel517.xlsx,rel517:G490,1066,1,1,1,1
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U315,69,4,0,2,0
Results Database 5.xlsx,04-05 (2):G231,19519,30540,1240,30540,1266
destination_review.xlsx,Original:B6442,329,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wheatland:AD66,91,0,0,0,0
bay6g7.xlsx,Sheet1:B1684,4464,3,1,2,1
Dane w czasie.xlsx,dane:A3,87,6696,42,6696,48
45-Spray-Test-100psi.xlsx,Analysis:R4,81,1316,9,1315,10
Socai.xlsx,Sheet1:D3,162,52,0,52,0
big.xlsx,Sheet1:A1,2811,79999,486,1,502
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,67,4062,27,4062,31
BASE_BERLINI_COMPLETA.xlsx,VENTAS_BERLINI:A5859,1469,6,0,2,0
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N3000,1362,5,0,5,0
策略分析_20160526.xlsx,overfitting檢定:A36,416,3961,32,3960,37
PFIII_elasticities_ex2.xlsx,Sheet1:AB1,1752,0,0,0,0
philkotse_car_details_cleaned.xlsx,latest_cleaned:H580,132,1,0,1,0
HashKey.xlsx,Shenmue II (PAL) (DC):D29,127,2357,14,2357,16
Toro.xlsx,Sheet1:B1,1578,78838,583,78838,651
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,SKILLS:C20,201,439,5,435,5
تلابت.xlsx,المشاريع :A3,200,355,2,1,2
exp2.xlsx,Raw Data_Experiment 2:I900,138,1,0,1,0
KPMG1.xlsx,Merge Table:C6176,3487,10,0,1,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,277,227,0,1,0
Pokemon Info.xlsx,Form Rows:F1,51,1114,6,1,6
data-1-1-3-StarterBook_AG.xlsx,Kickstarter:D411,157,1,1,1,1
excel-challenge-iAppa.xlsx,Bonus:C5,302,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,172,227,1,1,1
60_40_unguided.xlsx,Data:W9220,3423,3,0,2,0
category-yahoo-auction.xlsx,21600:A117,83,3,0,2,0
2019-01-01行政区划四级.xlsx,区县:H2,3539,6001,33,6001,37
nehody-brno.xlsx,06:T6897,1597,4,0,2,0
zaloi_0_nogrants.xlsx,Percentiles:B2,620,6064,133,6063,138
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B66,553,6,0,1,0
STEP_1_in.xlsx,ALL_DATA:D1089,144,11,0,11,0
Dashboard_M5_Price_Monthly_2018-10-26-20-02-11.xlsx,SNG:I43106,117,463,3,1,3
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:B203,590,10,0,10,0
Logged Geyser Data_Final.xlsx,Sheet3:C5,3298,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2129,3043,88708,1144,88625,1245
R1CD.xlsx,Sheet1:C59,3553,2798,23,1,23
Caida23MAggVerification.xlsx,Caida23MAggVerification:A52,104,6,0,1,0
Sustentabilidad.xlsx,CEV2:I2392,420,1,0,1,0
Start Year Calibration_2020.xlsx,EPS:E1300,411,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y853,119,3352,21,3349,24
zaloi_1_nogrants.xlsx,Percentiles:B2,608,6064,111,6063,117
VIL-2016-10.xlsx,OCT 27:Q15,70,12,0,12,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:LI5,100,2,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:IT6,798,39,0,2,0
Практика 10.xlsx,Портфель:B1,3802,115000,1417,115000,1523
Procedure_1-5009.xlsx,Procedure_1-5009:G4528,77,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:B10241,3251,1,0,1,0
DBViajesCompleta.xlsx,Asistente2:D3,1024,44676,366,44676,396
MLIAM10det_model.xlsx,economy:E5,913,13910,149,13910,162
albert.xlsx,sheet1:K728,144,4,0,2,0
db_atm.xlsx,Sheet1:I3492,386,1,0,1,0
X-新语言包配置表.xlsx,Sheet2:B1,244,3662,25,2,27
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:C3075,665,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:J3928,188,1,0,1,0
3-Lookup Functions.xlsx,ApproximateMatch:H5,73,741,3,1,3
LevelC.xlsx,Sheet1:G1578,136,16,0,13,0
ALL_USA_PL.xlsx,Arkusz2:H2,191,2,0,1,0
Dashboard_M5_Price_Monthly_2018-10-22-22-08-50.xlsx,SNG:I43106,117,463,4,1,4
Revenue.xlsx,Chart:D92,1900,5,0,5,0
松_分级加载.xlsx,50:A591505,286,4205,39,5,40
Raster_Coordenadas.xlsx,Rectifica:B63,1947,21981,207,21981,228
KB08_FC_1-1_nachher.xlsx,Berechnung_Yu&Stand:DT14,5832,115934,5397,115924,5572
Ventas marzo 2021.xlsx,Ventas marzo 2021:P258,93,4,1,1,1
Historic_Nashville_City_Cemetery_Interments__1846-1979.xlsx,Historic_Nashville_City_Cemeter:B118,828,3,0,3,0
HousePrices_test_result.xlsx,HousePrices_test_result:D1273,94,4,0,1,1
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:E10702,1169,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,235,195,0,1,0
CorrectingThePastData.xlsx,Experiment 1:EV66,537,0,0,0,0
SeverityIndex.xlsx,Myanmar:DF8,549,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:F4110,1788,2,0,2,0
Slot183.xlsx,FG1:B459615,124,2145,33,2145,35
工作簿1 - 副本-20181123103854775.xlsx,不良明细:CBJ5,100,2,0,1,0
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Zero Turbulence Curve:B26,1983,9012,79,9012,86
inventory_dates.xlsx,inventory:B67199,142,2,0,1,0
export.xlsx,export:C6383,361,2,0,1,0
REMISIONES-- NOxxxxxxxxxxxxx    --- 2 0 1 5.xlsx,REM OBRADOR :B68,1130,4109,21,1,21
IVANPINZON_Head Count Diciembre_2021.xlsx,NOV TURNOS:F54,81,7,0,7,0
rainfall_data.xlsx,Sheet1:B4,550,5,0,4,0
2018_02_03.xlsx,产品:EB9,271,54,1,28,1
Курсач.Кластер 7 -  All.xlsx,Мужчины:G318,243,7,0,7,0
Kickstarter_Challenge - Final.xlsx,Outcomes Based on Goals:B8,175,4,0,1,0
syllable_analysis.xlsx,syllable:AU1586,2457,0,0,0,0
minimum_bounding_box.xlsx,Sheet1:E12746,1557,7,0,7,0
Client_List_2012-13-clean.xlsx,Client_List:M374,99,1,0,1,0
Data_Experiment.xlsx,Hoja1:B235,442,2,0,1,0
VIL-2014-11.xlsx,NOV 29:Q10,67,9,0,9,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,339,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:U815,60,2,1,2,1
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,154,195,1,1,1
Commission PSP RTSP 30-11-2018.xlsx,B2S:U45,135,6,0,6,0
VIL-2015-05.xlsx,MAY 6:Q34,72,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:E3021,212,2,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:T28,101,4,0,3,0
STORELAND_TBL.xlsx,Feuil4:B3,102,4,0,1,0
bitcoin-difficulty.xlsx,Data:C416,266,3,0,2,0
Japanese lyrics dictionary.xlsx,Unique words:C669,144,3,0,3,0
Copy of TriHistory.xlsx,TriHistory:E2556,1478,3921,32,8,34
StarterBook - Mary Gong.xlsx,Bonus:B3,142,4,0,1,0
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:B88,496,6,0,1,0
tolerance_012814_HDMA_6-aminohexanoic.xlsx,subtracted:AX17,106,2,0,2,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,88,17,0,1,0
projectdata-nyse (1).xlsx,Forecast Model:B35,167,6,0,6,0
DATA_WR_Weather_hourly_result.xlsx,WR I + III result:D388,956,2,0,1,0
Category_wise_report_2017_synth.xlsx,Cochin:O41,130,4,0,4,0
RIG dauers CO2.xlsx,6365:F134,219,383,2,382,2
calibration_methods.xlsx,vessel calibrations:B9,158,17,0,14,0
Korngrößenverteilung_Mesh_final_new.xlsx,d65_WithIntermediateSections:J2,166,259,2,259,2
TOBG-Combined.RPKM.xlsx,Sheet1:AN665,92,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A24419,716,25807,203,5,212
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:D9,255,3409,34,3409,36
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,State026:B88,492,6,0,1,0
fwdhistperu.xlsx,Hoja2:D1,125,1850,14,1,14
COMPRAS DE 11 SUR JULIO 2012.xlsx,MAYO 2012:CS9,143,3,0,3,0
monitoring_rebio_2020_05_11.xlsx,ISC:J3725,497,1,0,1,0
data processingfn.xlsx,VA:C4,441,1704,11,1704,13
KickStarterBook.xlsx,Bonus:D5,275,4,0,1,0
VIL-2018-09.xlsx,6:AP32,97,0,0,0,0
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:I66361,371,2,0,1,0
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):C3,140,386,2,1,2
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:AA86,369,8,1,8,1
StarterBook-HW1.xlsx,Goal Outcomes:C11,282,4,0,1,0
StarterBook-Solution.xlsx,Bonus:B12,209,4,0,1,0
数据库.xlsx,辅材:M2,244,709,9,708,10
4583.xlsx,シート7:A3,619,2320,13,2304,15
aqi 2.xlsx,filled data:N7555,1471,156,3,156,3
Practiceproject_2.xlsx,Dashboard_Prep:A356245,239,8,0,1,0
Excel - StarterBook_Booth.xlsx,Dataset:E2724,312,2,0,1,0
real work solution.xlsx,Al Bundy:C14971,604,14968,130,3,136
NHL 2011-12.xlsx,SkaterStats:S575,250,6,0,2,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Al Bundy:C14970,606,14967,130,3,136
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,103,90,1,90,1
cp_v_ac.xlsx,raise_vs_check:A2,577,9999,52,1,54
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:A6,52,996,6,3,6
summary (Autosaved).xlsx,FB:AA2,719,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,WhatWasMissed_4Day:U118,57,102,1,102,1
152 - 155 - 15.xlsx,NXT:C92,64,189,1,186,1
2012.b.xlsx,2012.b:D2114,3638,3,1,2,1
AdmiralHome_Codes.xlsx,occupation codes:B823,72,1,0,1,0
3C LT AutomationModel.xlsx,Work:G282,188,159,0,1,1
2010 Chat 18xx Tourney Scoring Workbook.xlsx,Score:S90,59,101,1,3,1
g9jdxseks2.06.2018.xlsx,例:D922,163,3,0,1,0
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,State026:B66,473,6,0,1,0
W6_V4 ReportFilters.xlsx,Orders:Q469,85,5,0,4,0
BAU Amt Spent on Bldg Components.xlsx,Residential:D7,205,7695,68,1,69
wide.xlsx,Sheet1:A1,127,16383,88,1,97
English_Hindi.xlsx,new:C1332,227,2,0,1,0
考勤登记表2015年7月.xlsx,门禁:F2415,2346,3512,19,5,20
(Master) COVID_LHA_CHSA_Data.xlsx,CHSA:D6675,110,18,1,2,1
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,State026:B44,513,6,0,1,0
Fact2Sheet_Corona_20200630.xlsx,7_Average_Fat:DK66,662,5491,350,5489,354
knock_vertical.xlsx,data:J24,617,67099,402,1,412
BC  KQKD T12.2017 BIÊN HÒA.xlsx,BKE:F18,89,1249,9,1249,10
Day3.xlsx,P1:E2,289,7554,64,7554,71
16_07_fixed_many_combined.xlsx,computer_lab2pc15:A388238,1140,12896,84,12896,107
zn一分钟数据.xlsx,Sheet1:D425,1350,1720,14,1720,15
CensusIncomeWithSample.xlsx,Sheet1:D7,422,9,0,9,0
Data_Analysis_Part_3.xlsx,brillBaseline_ELL_ELL:B1024,4116,2,0,2,0
7980.xlsx,シート7:A3,642,2320,14,2304,15
FM_Excel Homework.xlsx,Bonus:D7,230,4,0,1,0
whatsapp_edit.xlsx,whatsapp_edit:A3980,232,408,2,58,2
工作簿1-20181122140451041.xlsx,不良明细:CBJ5,242,2,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,Gutters:AY355,176,7,0,7,0
Stone - Chargeback Challenge.xlsx,Dados:B71274,760,1,0,1,0
工作簿1-20181122161459097.xlsx,不良明细:CBJ5,214,2,0,1,0
LAUNCH_MESpcport_Revenue_MC.xlsx,Maine Spaceport Rev. Projection:E8,3551,30414,682,30411,717
dang ky kh.xlsx,CHINH SUA TTKH:N11,202,4,0,4,0
Solution_DataToClean - Kaggle.xlsx,Solution_DataToClean - Kaggle:B2,335,1375,7,1,7
monitoring_v4_2020-04-07.xlsx,Sheet1:D14953,673,1,0,1,0
Fact2Sheet_Corona_20200626.xlsx,7_Average_Fat:DK66,669,5491,369,5489,373
đơn hàng.xlsx,03-04:A133,66,21,0,1,0
blocc2.91 10th Mar 13_37.xlsx,LocationAdj:K22,99,46,0,46,0
ExcelHomework.xlsx,Bonus %Success vs Amount:B3,205,4,0,1,0
Automation_excel_work.xlsx,재정렬-회전변환:H5,1133,22021,158,22020,176
勃泰增建廠房.xlsx,估算:T4081,454,1,0,1,0
2.01_-_high_risk.xlsx,Smelter List:G1169,39,1932,13,1932,15
POWER POINT.xlsx,2:F40,271,12,0,12,0
Tio Cash Master 0150 Factors.xlsx,0158 Test All With Mod:J3,192,1154,6,4,6
PredictingaBankingCustomer.xlsx,Testdata:U5340,143,4,0,3,0
Start Year Capacities.xlsx,Form 860 2018:F273,1318,1,1,1,1
BOM_Formula_final.xlsx,Sheet1:A10,43,2,0,2,0
Ias34Ep.xlsx,LNM34EP－複製 (2):D11069,2130,2,0,1,0
Kick Starter Dataset Breakdown.xlsx,Bonus 1:C4,141,4,0,1,0
Calculations.eng.xlsx,Distance heading target _octave:O1,87,1192,11,1192,12
표점_계산기_배포용_Beta_version.xlsx,표점 계산기:BZ7,337,0,0,0,0
final assessment.xlsx,Data:S61,137,6,0,5,0
2019-06-15-0811_empty_racir.xlsx,Measurements:C13,313,6600,61,6600,68
工作簿1-20181122160355407.xlsx,不良明细:CBJ5,100,2,0,1,0
bd_perfiles_7M_plateau.xlsx,bd_perfil:D444,370,4,0,3,0
viz.xlsx,viz:G12899,634,2,0,1,0
relacao_geral_-_vodanet_-_17-04-2013.xlsx,Faturamento:H391,127,195,1,1,1
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,Hoja2:A6,338,9,0,1,0
Gilchrist & Cowan 2014_Experiment 1 data.xlsx,Raw Data_Experiment1:F862,367,1,0,1,0
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,State026:B66,454,6,0,1,0
metro.xlsx,Sheet7:A2,639,6763,1103,6763,1108
caldata.xlsx,Analysis for cur32:C3049,147,19,0,15,0
211018 BTC 2012년부터 변동성 돌파 확인.xlsx,Sheet1:U60,1284,8516,3102,8512,3114
dataset_emotion3_ver2.xlsx,Sheet1:B9624,612,1,0,1,0
❤考勤登记表2015年9月 更新.xlsx,门禁:G1454,2341,5261,30,4,32
1_Clean_Original_Intersection_Car_only.xlsx,Crossing-by_DRM2403:H19452,1384,5,0,4,0
skips_pop_2019.xlsx,skips_pop_2019:D46975,791,1,0,1,0
poisson calc_20212022_olddata.xlsx,fixture:AY148,1508,2,0,2,0
Marseille entrées 1762.xlsx,Sortie:K97,108,3,1,2,1
测试-30000.xlsx,Sheet2:A1,6912,179999,3185,179999,3490
工作簿1-20181122143030504.xlsx,不良明细:CBJ5,101,2,0,1,0
30380.xlsx,11-04-19:D11,82,8,0,1,0
30daysback-answer.xlsx,result:A1761,120,4171,5862,4170,5866
Test_01.xlsx,Diagramme:V400,674,8,0,5,0
benchmark_AMP_models.xlsx,calculation_main:C9,303,5,0,2,0
СВОДНАЯ_ТАБЛИЦА_ДАННЫХ_2.xlsx,по неделям:I146,280,792,6,792,6
Datos municipios.xlsx,tam&dens-mun:A3896,207,2,0,1,0
工作簿1 - 副本-20181126093926001.xlsx,不良明细:CBJ5,101,2,0,1,0
subset3-tally.xlsx,tally:C2820,82,1,0,1,0
blocc2.91 10th Mar 06_25.xlsx,LocationAdj:K12,95,47,0,47,0
Excel-Challenge HW.xlsx,Dataset:E1040,213,2,0,1,0
Ventas mar 2020.xlsx,Ventas marzo 2020:L250,97,14,1,14,1
1801-1820班高一期考（2）成绩统计表20190708.xlsx,总表:G942,76,1942,14,1941,16
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,State026:B66,478,6,0,1,0
StarterBook-Excel-Homework (version 1).xlsx,Kickstarter Table:E539,214,2,0,1,0
W23703-118.xlsx,Sheet1:E2,594,14196,115,14196,130
052018_Performance vs Target tracking_ENT.xlsx,Playback:AU19,122,15,0,15,0
VIL-2014-07.xlsx,JULY 22:Q10,73,69,0,69,0
工作簿1 - 副本-20181123111830856.xlsx,不良明细:CBJ5,100,2,0,1,0
ACL_bleu_abs-sysA-wstA_con_stem_stop.xlsx,BLEU-2:H90,118,12,0,10,0
relacao_geral_-_vodanet_-_08-04-2014.xlsx,Anatel:N1213,166,227,1,1,1
Plotting_data.xlsx,Sheet2:P2640,423,2639,30,1,31
Kickstarter_Challenge_submit.xlsx,Outcome Based on Goals:B3,177,4,0,1,0
Sample - Superstore_NovikovAV.xlsx,Orders:R7962,166,1,0,1,0
GIS开挖区域.xlsx,路线:A113,159,1,0,1,0
ipl_batting (2).xlsx,ipl_batting:A894,186,1,0,1,0
NCSP Lat.xlsx,Taul1:C4495,725,10,0,2,0
Dataset 1 - RAWS and Veer and Upflow - 01.xlsx,Levels:C2,1005,118,0,117,0
experiment results.xlsx,routers_data_process:M201,86,13,0,13,0
5C4-005-A Minex 2015-10-21 Noise Charts 1-18GHz.xlsx,X1:E13,452,3191,27,3189,30
teeeest.xlsx,18:B5,10723,6331,110,6330,115
evaluate_score_Model_seq2seq_attention.xlsx,Sheet1:U1,749,14994,237,21,246
设计思考.xlsx,三国志参考:Z7,530,1407,19,1401,20
pin-BARNES.out-none-Thu-Jul-11-10-53-18-2013--.xlsx,pin-BARNES.out-none-Thu-Jul-11-:B25,466,28122,177,11,183
VIL-2015-02.xlsx,FEB 7:Q10,131,9,0,9,0
8c20-1.xlsx,Q890:F2,75,160,0,1,0
قلعة-سنان.xlsx,المشاريع:A3,145,355,2,1,2
St. Vincent Mercy Hospital.xlsx,CPT:H874,197,2,1,1,1
Movable.exclosure.data.RAW.xlsx,Exclosure.data.RAW:BC346,59,0,0,0,0
2019-06-15-0826_cyperidium_japonicum.xlsx,Measurements:E13,320,6600,63,6600,70
933b1e1d-a18e-435e-85ab-621f0be9d323.xlsx,Sheet1:AY5317,607,0,0,0,0
W1GS66030-10.xlsx,Sheet1:E3,644,14194,102,14194,113
emissions_reduction_master_sheet.xlsx,RegAgg:A59,113,164,1,1,1
HistoricalQuotes.xlsx,Zions10Years:B907,873,27665,399,27652,430
صفاقس.xlsx,المشاريع:A3,217,355,2,1,2
detil_pengasuhan.xlsx,detil_pengasuhan:A2,447,44555,273,1,281
Model Input Document Satisloh V1.2 3BX- CPQ.xlsx,Configuration:A6,69,996,5,3,5
data-1-1-3-StarterBook2nd go 2.xlsx,Descriptive Statistics Plays:B5,137,1,0,1,0
nl2019_wind_inland.xlsx,Onshore:B8764,1202,17523,213,17523,229
myFile.xlsx,allresults:B34380,7403,7,0,1,0
AirQualityUCI3.xlsx,AirQualityUCI:A1215,155,1,0,1,0
AirportIq5010_export_1614978942044.xlsx,data:B19393,486,1,0,1,0
SchedulamaticJulyB.xlsx,Classes:F123,39,534,3,534,4
Bank Term Deposit Subscription Report.xlsx,Report:C294,405,7,0,6,0
Sequoyah_Coopers Excel Homework 1.xlsx,Sheet1:E4114,321,4114,26,2,27
naiveBayesFinal.xlsx,Bayes Theorem:P5481,1644,10,0,1,0
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P229,675,7493,63,7493,68
kickstarter1.xlsx,Outcomes Based on Goals:D5,145,4,0,1,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,int. presets cp_5d+wd:C128,560,1360,9,1360,10
resultats.xlsx,test:E3638,1053,17,0,13,0
WebAssembly Security.xlsx,Developer-Relations by Category:B9,135,143,1,143,1
